,cellosaurus_id,standard_drug_name,dataset,info,n_dosage,min_dosage,max_dosage,IC50,IC90,EC50,Einf,AUC,fitted_mae
0,CAS-1,(5Z)-7-Oxozeaenol,All,GDSC1,5,0.0390625,10.0,2.43748,6.61259,0.891772,0.614307,22.074,0.0534053
1,CAS-1,16-beta-bromoandrosterone,All,CTRP2,16,0.0011,37.0,4.53277,7.74552,3.34117,0.613675,9.24722,0.0984663
2,CAS-1,"1S,3R-RSL-3",All,CTRP2,16,0.001,33.0,-3.02171,-0.930582,-3.02211,0.999792,53.7346,0.0442987
3,CAS-1,3-Cl-AHPC,All,CTRP2,16,0.002,66.0,6.99896,21.7334,-1.01948,0.464473,23.9484,0.0833191
4,CAS-1,5-Fluorouracil,All,"GDSC2,GDSC1",22,0.0200105,32.0,6.80111,8.2903,4.50685,0.0655316,0.431612,0.120191
5,CAS-1,968,All,CTRP2,16,0.002,66.0,7.88759,9.46857,5.5184,0.0716484,0.356383,0.151279
6,CAS-1,A-443654,All,GDSC1,9,0.004,1.024,0.788028,7.23511,-2.95892,0.436124,19.2021,0.0881428
7,CAS-1,A-770041,All,GDSC1,9,0.02,5.12,6.54952,21.5479,-4.00956,0.351074,23.6783,0.0896086
8,CAS-1,A-83-01,All,GDSC1,9,0.078125,20.0,5.02572,9.09483,2.49361,0.406119,11.8528,0.120758
9,CAS-1,ABT737,All,"CTRP2,GDSC2",23,0.0011,37.0,5.08392,6.46114,4.47615,0.549902,3.32741,0.0828615
10,CAS-1,AC55649,All,CTRP2,16,0.001,33.0,6.22603,13.0196,1.99362,0.405603,10.6063,0.0925889
11,CAS-1,Acetalax,All,GDSC2,7,0.0300158,30.0,6.06039,7.96347,4.19915,0.208863,2.0363,0.083715
12,CAS-1,ACY-1215,All,GDSC1,9,0.078125,20.0,1.66631,4.17698,1.46204,0.910852,34.3966,0.0744321
13,CAS-1,AEW541,All,CCLE,8,0.0025,8.0,3.37622,7.2344,1.18759,0.446639,8.90767,0.0828212
14,CAS-1,Afatinib,All,"CTRP2,GDSC2,GDSC1",44,0.00195312,66.0,3.16677,4.65008,3.14801,0.98611,19.1903,0.0800281
15,CAS-1,Afuresertib,All,GDSC2,7,0.0100053,10.0,3.72805,10.0534,0.288346,0.46479,17.2817,0.122849
16,CAS-1,AGI-5198,All,GDSC2,7,0.0100053,10.0,5.34711,6.77708,2.8565,0.0426225,0.284469,0.0993466
17,CAS-1,AGI-6780,All,"GDSC2,GDSC1",16,0.002,10.0,4.22669,6.03247,2.62585,0.249572,1.9203,0.0661534
18,CAS-1,AGK-2,All,CTRP2,16,0.001,33.0,4.12115,5.2713,3.96686,0.853678,6.70248,0.090678
19,CAS-1,AICA Ribonucleotide,All,GDSC1,9,7.8125,2000.0,11.9813,13.8497,10.2564,0.232518,2.8128,0.0919466
20,CAS-1,AKT inhibitor VIII,All,GDSC1,11,0.01,10.24,3.53016,5.7635,2.29423,0.457304,6.21206,0.0784429
21,CAS-1,Alectinib,All,GDSC1,9,0.02,5.12,4.73266,13.2581,-1.26381,0.351492,17.7708,0.0766021
22,CAS-1,Alisertib,All,"CTRP2,GDSC2,GDSC1",32,0.002,66.0,6.8517,16.8949,1.2764,0.455959,17.595,0.0878684
23,CAS-1,alisertib:navitoclax (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,4.16372,18.249,-1.93106,0.557468,29.9143,0.085071
24,CAS-1,Alpelisib,All,GDSC2,7,0.00500264,5.0,3.72905,5.29713,1.77923,0.122208,0.93349,0.09325
25,CAS-1,AMG-319,All,GDSC2,7,0.0100053,10.0,4.07048,6.5186,2.29622,0.338085,4.61272,0.0710062
26,CAS-1,Amuvatinib,All,GDSC1,9,0.078125,20.0,6.40264,19.9403,-1.82824,0.416366,27.7689,0.0982603
27,CAS-1,apicidin,All,CTRP2,16,0.001,33.0,1.39481,4.87371,1.10678,0.909293,25.309,0.0724661
28,CAS-1,Apitolisib,All,GDSC1,9,0.078125,20.0,0.0018635,9.71118,-2.47708,0.726638,51.6959,0.0495916
29,CAS-1,AR-42,All,GDSC1,9,0.02,5.12,0.0501781,2.23149,-0.127507,0.910747,29.9447,0.045841
30,CAS-1,Ara-G,All,GDSC1,9,0.078125,20.0,5.75757,8.49867,3.27399,0.240345,4.27858,0.0991018
31,CAS-1,ARRY-520,All,GDSC1,9,0.001,0.256,-0.200615,13.8937,-8.47679,0.431636,29.4765,0.0573299
32,CAS-1,AS601245,All,GDSC1,9,0.03125,8.0,2.94212,6.77482,1.06414,0.508295,15.2498,0.0688052
33,CAS-1,AS605240,All,GDSC1,9,0.078125,20.0,4.63281,6.47004,3.49467,0.408106,5.48081,0.0894106
34,CAS-1,ASN 05257430,All,CTRP2,16,0.0011,37.0,6.60482,9.11223,4.26173,0.227453,1.95836,0.054151
35,CAS-1,AST-1306,All,GDSC1,9,0.078125,20.0,2.40963,3.91259,2.3308,0.94244,24.4095,0.121941
36,CAS-1,AT-7519,All,GDSC1,9,0.04,10.24,3.3309,9.12438,0.450959,0.502394,21.4401,0.0946234
37,CAS-1,AT13148,All,GDSC2,7,0.0100053,10.0,1.44383,5.83707,0.288901,0.71896,25.1188,0.0681024
38,CAS-1,AT7867,All,GDSC1,9,0.078125,20.0,1.8382,4.65243,1.5144,0.874263,32.9836,0.081806
39,CAS-1,austocystin D,All,CTRP2,16,0.0011,37.0,5.49647,10.1042,2.99698,0.465837,8.73511,0.118523
40,CAS-1,Avagacestat,All,GDSC1,18,0.0195312,10.24,7.03987,18.8266,-1.56611,0.334767,18.9014,0.119915
41,CAS-1,Axitinib,All,GDSC1,9,0.0078125,2.0,1.32874,3.08666,0.21636,0.398697,5.08666,0.0891942
42,CAS-1,AZ-3146,All,CTRP2,11,0.0041,66.0,4.53282,5.43213,4.51293,0.975711,10.8886,0.0891585
43,CAS-1,AZ20,All,GDSC1,9,0.0390625,10.0,1.8521,5.27402,0.955577,0.719862,24.4798,0.101333
44,CAS-1,AZ6102,All,GDSC2,7,0.0100053,10.0,2.44045,8.65866,-0.112474,0.577245,23.3271,0.121566
45,CAS-1,AZ628,All,GDSC1,9,0.015625,4.0,5.05447,18.3444,-3.78758,0.376367,24.4277,0.0669472
46,CAS-1,AZ960,All,GDSC2,7,0.0100053,10.0,1.23421,4.13964,0.777601,0.829039,23.404,0.0524076
47,CAS-1,azacitidine,All,CTRP2,11,0.002,66.0,7.19581,11.5538,4.18026,0.358813,5.86888,0.0714539
48,CAS-1,AZD-7545,All,CTRP2,16,0.0023,74.0,8.0561,9.44523,5.75442,0.05113,0.221597,0.1605
49,CAS-1,AZD1208,All,"GDSC2,GDSC1",11,0.0100053,10.0,5.50622,7.22705,2.75535,0.0579217,0.46894,0.0662214
50,CAS-1,AZD1332,All,"GDSC2,GDSC1",11,0.0100053,10.0,1.94426,7.35751,0.0660379,0.636266,24.2573,0.0740369
51,CAS-1,AZD1480,All,GDSC1,5,0.00976562,2.5,1.20429,3.90136,-0.0670875,0.523942,11.3633,0.0586442
52,CAS-1,AZD2014,All,"GDSC2,GDSC1",11,0.0100053,10.0,1.05809,8.2665,-1.221,0.665978,33.0943,0.0620334
53,CAS-1,AZD3514,All,GDSC1,5,0.0390625,10.0,4.1506,8.36785,1.45186,0.393709,11.7654,0.0801895
54,CAS-1,AZD3759,All,GDSC2,8,0.00100053,1.0,1.60592,3.51896,-0.669741,0.136522,1.28249,0.0847657
55,CAS-1,AZD4547,All,"CTRP2,GDSC2,GDSC1",35,0.00100053,66.0,2.92697,7.5253,2.14803,0.816018,22.1027,0.119779
56,CAS-1,AZD4877,All,GDSC1,5,0.000152344,0.039,-0.303539,6.48076,-7.1737,0.19505,7.67969,0.0394834
57,CAS-1,AZD5153,All,GDSC2,7,0.0100053,10.0,3.22412,20.3482,-5.27284,0.503137,35.2777,0.0604728
58,CAS-1,AZD5363,All,GDSC2,7,0.0100053,10.0,3.61514,7.71164,1.36639,0.460763,11.4788,0.0849607
59,CAS-1,AZD5438,All,"GDSC2,GDSC1",11,0.0100053,10.0,2.67438,6.08616,1.36896,0.602772,14.3476,0.0885188
60,CAS-1,AZD5582,All,"GDSC2,GDSC1",11,0.0100053,10.0,4.90405,6.59968,2.73888,0.114038,0.937682,0.0712639
61,CAS-1,AZD5991,All,GDSC2,7,0.0100053,10.0,4.99529,6.39116,2.85918,0.0669804,0.441984,0.187312
62,CAS-1,AZD6094,All,GDSC1,5,0.00976562,2.5,3.1477,5.21755,0.603482,0.125853,1.58351,0.0675817
63,CAS-1,AZD6482,All,"CTRP2,GDSC1",26,0.002,66.0,4.49995,13.8941,0.768304,0.589339,24.1544,0.0802571
64,CAS-1,AZD6738,All,"GDSC2,GDSC1",11,0.0100053,10.0,3.22683,7.75638,1.02496,0.511531,14.6504,0.0914782
65,CAS-1,AZD7762,All,"CTRP2,GDSC2,GDSC1",28,0.0078125,66.0,0.193771,3.83487,0.0994379,0.971545,45.054,0.113447
66,CAS-1,AZD7969,All,GDSC1,5,0.0390625,10.0,3.49427,8.3061,0.971966,0.480336,17.2707,0.0673389
67,CAS-1,AZD8055,All,"CTRP2,GDSC1",18,0.0078125,66.0,2.39837,9.38219,0.835477,0.758981,33.4359,0.105396
68,CAS-1,AZD8186,All,"GDSC2,GDSC1",12,0.00976562,10.0,5.1871,15.464,-1.27344,0.401606,20.4562,0.0752875
69,CAS-1,AZD8835,All,GDSC1,5,0.0390625,10.0,3.90366,10.3023,0.303886,0.450226,19.9146,0.102795
70,CAS-1,AZD8931,All,GDSC1,5,0.0390625,10.0,3.76538,8.87397,0.90626,0.452462,16.7457,0.0671644
71,CAS-1,B02,All,CTRP2,12,0.0041,130.0,4.17922,5.59976,4.1635,0.987843,19.0674,0.0722405
72,CAS-1,BAM7,All,GDSC1,9,0.078125,20.0,4.28088,5.31557,3.79049,0.521781,4.34231,0.0995454
73,CAS-1,bardoxolone methyl,All,CTRP2,16,0.002,66.0,0.535698,1.04239,0.535698,1.0,36.6997,0.22196
74,CAS-1,BAY-61-3606,All,GDSC1,9,0.03125,8.0,1.92399,6.23763,0.415631,0.633691,23.9342,0.0664699
75,CAS-1,BDP-00009066,All,GDSC2,7,0.0100053,10.0,2.91557,5.14962,2.0507,0.598606,9.31283,0.0906755
76,CAS-1,BEC,All,CTRP2,16,0.0081,270.0,9.47875,10.8314,7.61932,0.0930202,0.400043,0.108767
77,CAS-1,Belinostat,All,GDSC1,9,0.078125,20.0,0.833481,2.92371,0.786065,0.975084,43.8024,0.0314921
78,CAS-1,bendamustine,All,CTRP2,16,0.002,66.0,6.79989,12.9698,3.18938,0.433142,10.5513,0.0793114
79,CAS-1,betulinic acid,All,CTRP2,16,0.002,66.0,4.50436,5.03297,4.50356,0.998343,10.2626,0.0797459
80,CAS-1,Bexarotene,All,"CTRP2,GDSC1",18,0.0081,66.0,7.10842,9.65377,5.03064,0.285265,2.99446,0.130768
81,CAS-1,BI-2536,All,"CTRP2,GDSC1",21,0.001,33.0,1.15534,9.68001,-0.980182,0.73153,32.5594,0.1469
82,CAS-1,BIBF-1120,All,GDSC1,9,0.078125,20.0,1.6225,4.50224,1.32482,0.886919,35.4242,0.0923796
83,CAS-1,BIBR-1532,All,"CTRP2,GDSC2",20,0.0081,270.0,7.45358,12.5044,5.32438,0.567369,12.79,0.0562072
84,CAS-1,Bicalutamide,All,GDSC1,14,0.004,10.0,4.59505,7.3558,2.24143,0.266344,3.44703,0.0764978
85,CAS-1,birinapant,All,CTRP2,16,0.002,66.0,7.91037,17.2042,1.93292,0.391467,13.4802,0.0816644
86,CAS-1,BIX02189,All,GDSC1,9,0.078125,20.0,4.95103,9.48503,2.24409,0.424367,13.8547,0.089185
87,CAS-1,blebbistatin,All,CTRP2,16,0.0041,130.0,8.51314,9.7697,6.60525,0.0687051,0.272239,0.126911
88,CAS-1,Bleomycin,All,GDSC1,9,0.25,64.0,5.96295,12.0754,2.93138,0.503329,22.4036,0.0502978
89,CAS-1,Bleomycin (10 uM),All,GDSC1,5,0.0390625,10.0,4.17797,12.6446,-0.646605,0.444688,23.7231,0.0945509
90,CAS-1,Bleomycin (50 uM),All,GDSC1,5,0.195312,50.0,6.18203,15.212,1.30054,0.467309,26.293,0.0545678
91,CAS-1,bleomycin A2,All,CTRP2,16,0.002,66.0,5.21639,16.9272,-0.101521,0.53876,25.0788,0.181157
92,CAS-1,BMS-195614,All,CTRP2,16,0.002,66.0,6.55259,9.0843,4.92436,0.391491,3.81317,0.118182
93,CAS-1,BMS-270394,All,CTRP2,16,0.002,66.0,7.18125,8.85838,5.43377,0.184012,1.0341,0.10219
94,CAS-1,BMS-345541,All,"GDSC2,GDSC1",16,0.0100053,16.0,4.09192,4.96537,3.59161,0.442451,2.18205,0.071416
95,CAS-1,BMS-509744,All,GDSC1,9,0.04,10.24,4.38514,7.73755,1.95236,0.337507,7.80148,0.111107
96,CAS-1,BMS-536924,All,"GDSC2,GDSC1",21,0.0100053,10.0,2.62887,3.96011,2.3302,0.758395,8.63637,0.105575
97,CAS-1,BMS-754807,All,"CTRP2,GDSC1",23,0.001,33.0,2.27938,5.46376,1.90272,0.870778,19.7548,0.0889997
98,CAS-1,Bortezomib,All,"CTRP2,GDSC2,GDSC1",25,1.6e-05,0.13,-6.97117,-2.69492,-7.40932,0.887908,32.6432,0.205818
99,CAS-1,Bosutinib,All,"CTRP2,GDSC1",24,0.002,66.0,2.48037,4.04135,2.47101,0.993417,23.7753,0.123273
100,CAS-1,BPD-00008900,All,GDSC2,7,0.0100053,10.0,4.91533,6.23137,2.88618,0.0653562,0.406253,0.133612
101,CAS-1,BPTES,All,GDSC1,5,0.0390625,10.0,4.54258,6.94574,2.39792,0.246744,3.87086,0.0565901
102,CAS-1,BRD-A02303741,All,CTRP2,16,0.0017,55.0,7.28461,13.8739,2.90925,0.377242,9.39819,0.103149
103,CAS-1,BRD-A02303741:carboplatin (1:1 mol/mol),All,CTRP2,16,0.002,66.0,6.84803,9.7769,4.79805,0.353683,3.87598,0.0779405
104,CAS-1,BRD-A02303741:navitoclax (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,5.8787,16.2964,0.512007,0.48762,19.8634,0.127246
105,CAS-1,BRD-A71883111,All,CTRP2,16,0.001,33.0,6.99922,8.39377,4.59004,0.0439407,0.190004,0.08723
106,CAS-1,BRD-A94377914,All,CTRP2,16,0.001,33.0,3.00759,11.5,-0.00590621,0.628778,24.6345,0.0785706
107,CAS-1,BRD-K02251932,All,CTRP2,16,0.002,66.0,7.43843,8.78533,5.58875,0.0932875,0.399934,0.100144
108,CAS-1,BRD-K02492147,All,CTRP2,16,0.002,66.0,7.70833,8.94649,5.63928,0.0496031,0.190996,0.15226
109,CAS-1,BRD-K03536150,All,CTRP2,16,0.002,66.0,6.50756,10.9737,3.9543,0.443279,7.92456,0.122142
110,CAS-1,BRD-K03911514,All,CTRP2,16,0.002,66.0,7.54491,11.0653,4.64707,0.281601,3.5299,0.0935791
111,CAS-1,BRD-K04800985,All,CTRP2,16,0.002,66.0,7.73078,8.96122,5.64262,0.0469125,0.179259,0.0772065
112,CAS-1,BRD-K07442505,All,CTRP2,16,0.002,66.0,7.31874,12.1066,3.99844,0.357825,6.42134,0.115259
113,CAS-1,BRD-K11533227,All,CTRP2,16,0.002,66.0,6.52291,10.4434,4.22983,0.433354,6.75021,0.0944365
114,CAS-1,BRD-K13185470,All,CTRP2,16,0.002,66.0,7.8438,9.22903,5.5895,0.0544664,0.235232,0.0627265
115,CAS-1,BRD-K13999467,All,CTRP2,16,0.002,66.0,7.70564,9.10737,5.57903,0.0688792,0.303316,0.107454
116,CAS-1,BRD-K14844214,All,CTRP2,16,0.002,66.0,7.5263,8.82128,5.6125,0.0748559,0.305503,0.117713
117,CAS-1,BRD-K16130065,All,CTRP2,16,0.002,66.0,6.40419,8.727,4.98987,0.415727,3.78477,0.0696795
118,CAS-1,BRD-K16147474,All,CTRP2,16,0.002,66.0,7.68594,10.1247,5.15528,0.185585,1.518,0.0748105
119,CAS-1,BRD-K17060750,All,CTRP2,16,0.002,66.0,7.7763,8.92668,5.672,0.0353002,0.125354,0.119557
120,CAS-1,BRD-K19103580,All,CTRP2,16,0.002,66.0,5.5857,6.18015,5.50111,0.844938,3.35961,0.0622052
121,CAS-1,BRD-K20514654,All,CTRP2,14,0.002,66.0,8.08786,9.5611,5.56391,0.0453185,0.207167,0.148811
122,CAS-1,BRD-K24690302,All,CTRP2,16,0.002,66.0,6.94224,15.9947,1.79625,0.445733,15.6256,0.123807
123,CAS-1,BRD-K27188169,All,CTRP2,16,0.002,66.0,11.1014,32.7693,-3.37387,0.374536,22.76,0.0708556
124,CAS-1,BRD-K27188169:navitoclax (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,6.48616,17.4282,0.438108,0.457815,18.9473,0.158159
125,CAS-1,BRD-K27224038,All,CTRP2,16,0.002,66.0,7.77133,9.29379,5.53603,0.0763974,0.366865,0.138447
126,CAS-1,BRD-K27986637,All,CTRP2,16,0.002,66.0,7.64538,8.9458,5.6147,0.0626737,0.255203,0.11338
127,CAS-1,BRD-K28456706,All,CTRP2,16,0.002,66.0,6.20766,21.5176,-1.55658,0.494143,26.6532,0.149739
128,CAS-1,BRD-K29086754,All,CTRP2,16,0.002,66.0,10.2775,24.6108,0.00833111,0.343235,16.0544,0.075588
129,CAS-1,BRD-K29313308,All,CTRP2,16,0.002,66.0,6.16331,11.8359,3.24713,0.488487,11.4814,0.068478
130,CAS-1,BRD-K30019337,All,CTRP2,16,0.002,66.0,7.42812,8.63364,5.6425,0.0743283,0.282314,0.0946883
131,CAS-1,BRD-K33199242,All,CTRP2,16,0.002,66.0,10.536,34.1629,-4.46981,0.397067,25.4238,0.130436
132,CAS-1,BRD-K34099515,All,CTRP2,16,0.002,66.0,7.75889,9.15527,5.58283,0.0631045,0.275983,0.133715
133,CAS-1,BRD-K34222889,All,CTRP2,16,0.002,66.0,3.80514,6.25435,3.54022,0.881725,15.853,0.111511
134,CAS-1,BRD-K34485477,All,CTRP2,16,0.001,33.0,6.66854,7.91631,4.63473,0.0541665,0.210689,0.137143
135,CAS-1,BRD-K35604418,All,CTRP2,16,0.002,66.0,6.28024,8.01906,5.24607,0.42604,2.9271,0.155649
136,CAS-1,BRD-K37390332,All,CTRP2,16,0.001,33.0,6.58862,8.09612,4.53362,0.095286,0.457711,0.15366
137,CAS-1,BRD-K41334119,All,CTRP2,16,0.002,66.0,8.12538,9.49046,5.60295,0.0339096,0.142787,0.123109
138,CAS-1,BRD-K41597374,All,CTRP2,16,0.002,66.0,11.6147,38.2805,-5.69995,0.387227,25.98,0.121812
139,CAS-1,BRD-K44224150,All,CTRP2,16,0.001,34.0,7.07616,8.37992,4.66587,0.0338445,0.135718,0.153642
140,CAS-1,BRD-K45681478,All,CTRP2,16,0.002,66.0,4.601,5.07069,4.6005,0.998833,9.61775,0.0719265
141,CAS-1,BRD-K48334597,All,CTRP2,16,0.002,66.0,7.62641,8.92639,5.61423,0.0645304,0.262934,0.143947
142,CAS-1,BRD-K49290616,All,CTRP2,16,0.002,66.0,7.74808,9.4056,5.48308,0.0946258,0.499591,0.0974601
143,CAS-1,BRD-K50799972,All,CTRP2,16,0.002,66.0,5.4579,6.08852,5.39176,0.885288,4.14029,0.121846
144,CAS-1,BRD-K51490254,All,CTRP2,16,0.002,66.0,7.83761,9.01628,5.66317,0.0341305,0.124106,0.0948473
145,CAS-1,BRD-K52037352,All,CTRP2,16,0.002,66.0,10.8302,28.2211,-1.35309,0.353278,18.8265,0.115743
146,CAS-1,BRD-K55116708,All,CTRP2,16,0.002,66.0,3.04839,9.50214,1.45344,0.734975,25.6605,0.0990088
147,CAS-1,BRD-K58730230,All,CTRP2,16,0.002,66.0,8.16757,15.8774,2.76521,0.353182,10.0086,0.0994083
148,CAS-1,BRD-K61166597,All,CTRP2,16,0.002,66.0,7.56088,8.96147,5.5737,0.0847837,0.376233,0.168712
149,CAS-1,BRD-K63431240,All,CTRP2,16,0.002,66.0,0.780568,4.92733,0.56172,0.942085,35.7468,0.117115
150,CAS-1,BRD-K64610608,All,CTRP2,16,0.001,33.0,7.1005,8.32034,4.65278,0.0240437,0.0900156,0.0778692
151,CAS-1,BRD-K66453893,All,CTRP2,16,0.002,66.0,6.76631,12.0199,3.6349,0.425085,8.79526,0.0778935
152,CAS-1,BRD-K66532283,All,CTRP2,16,0.002,66.0,7.54454,8.99682,5.55295,0.0936681,0.433074,0.112621
153,CAS-1,BRD-K70511574,All,CTRP2,12,0.002,66.0,6.6056,10.1497,4.4386,0.413886,5.74031,0.11162
154,CAS-1,BRD-K71781559,All,CTRP2,14,0.0081,66.0,7.81199,9.66887,5.40798,0.109918,0.757411,0.0993751
155,CAS-1,BRD-K71935468,All,CTRP2,16,0.0025,83.0,6.50889,9.89461,4.72552,0.478297,6.67505,0.114004
156,CAS-1,BRD-K75293299,All,CTRP2,16,0.002,66.0,7.6321,9.19963,5.51237,0.0974841,0.487497,0.147408
157,CAS-1,BRD-K78574327,All,CTRP2,16,0.002,66.0,7.57646,8.64759,5.69608,0.0413766,0.137239,0.106443
158,CAS-1,BRD-K79669418,All,CTRP2,16,0.002,66.0,7.60341,9.83293,5.23738,0.177055,1.31731,0.0997387
159,CAS-1,BRD-K80183349,All,CTRP2,16,0.002,66.0,8.01034,9.44633,5.57545,0.0470612,0.209885,0.117537
160,CAS-1,BRD-K84807411,All,CTRP2,16,0.002,66.0,8.04371,9.43358,5.59267,0.0406721,0.174983,0.0807934
161,CAS-1,BRD-K85133207,All,CTRP2,16,0.002,66.0,7.29739,9.49685,5.21674,0.222402,1.67754,0.114985
162,CAS-1,BRD-K86535717,All,CTRP2,16,0.002,66.0,7.83877,9.41823,5.51711,0.0761242,0.379183,0.12032
163,CAS-1,BRD-K88742110,All,CTRP2,16,0.002,66.0,6.08759,7.95378,5.12545,0.487288,3.78006,0.0572553
164,CAS-1,BRD-K92856060,All,CTRP2,16,0.001,33.0,4.50835,4.97078,4.47772,0.927371,3.67695,0.133916
165,CAS-1,BRD-K94991378,All,CTRP2,16,0.0025,83.0,7.03518,8.56269,5.77022,0.27897,1.51397,0.172664
166,CAS-1,BRD-K96431673,All,CTRP2,16,0.002,66.0,8.10744,9.63527,5.54475,0.0489413,0.232455,0.10865
167,CAS-1,BRD-K96970199,All,CTRP2,16,0.002,66.0,6.9667,10.2042,4.67392,0.348431,4.20489,0.110705
168,CAS-1,BRD-K97651142,All,CTRP2,13,0.002,66.0,5.19021,6.72443,4.86706,0.772647,6.89058,0.0921894
169,CAS-1,BRD-K99584050,All,CTRP2,16,0.002,66.0,6.48361,9.02033,4.90472,0.406022,4.0066,0.129254
170,CAS-1,BRD1812,All,CTRP2,16,0.002,66.0,5.92255,11.4846,3.22209,0.512031,12.0534,0.114003
171,CAS-1,BRD1835,All,CTRP2,16,0.0041,130.0,7.56596,9.19442,6.34914,0.324439,1.94406,0.136204
172,CAS-1,BRD4132,All,CTRP2,16,0.0049,160.0,4.79679,7.865,4.40082,0.859159,18.2523,0.150529
173,CAS-1,BRD4770,All,CTRP2,16,0.001,33.0,5.67997,7.74671,4.17921,0.337222,2.57752,0.178785
174,CAS-1,BRD55319,All,CTRP2,15,0.0011,37.0,4.04038,4.77816,4.02034,0.970163,7.8419,0.178954
175,CAS-1,BRD6340,All,CTRP2,16,0.001,33.0,6.86034,8.20417,4.60496,0.0488397,0.204026,0.136418
176,CAS-1,BRD6430,All,CTRP2,16,0.001,33.0,6.79007,8.40396,4.50193,0.0849712,0.434536,0.296305
177,CAS-1,BRD8899,All,CTRP2,16,0.001,33.0,6.66539,8.07397,4.57496,0.0738789,0.327793,0.240001
178,CAS-1,BRD8958,All,CTRP2,16,0.002,66.0,7.77893,9.92805,5.28674,0.145125,1.02175,0.0895439
179,CAS-1,BRD9647,All,CTRP2,16,0.001,33.0,5.95529,10.651,2.95924,0.395029,7.14731,0.0606522
180,CAS-1,BRD9876,All,CTRP2,11,0.0041,130.0,7.31966,12.0596,4.74699,0.465602,9.02813,0.0662777
181,CAS-1,brefeldin A,All,CTRP2,16,0.0011,37.0,-0.6189,10.3089,-3.01687,0.763487,42.8611,0.125252
182,CAS-1,brivanib,All,CTRP2,16,0.002,66.0,6.71047,9.24223,4.96082,0.359379,3.41845,0.108115
183,CAS-1,"Brivanib, BMS-540215",All,GDSC1,9,0.078125,20.0,4.5825,8.24837,2.57141,0.461035,12.7436,0.0931535
184,CAS-1,Bryostatin 1,All,GDSC1,9,3.125e-05,0.008,-0.958229,8.00325,-10.2354,0.186492,8.90477,0.108494
185,CAS-1,Buparlisib,All,GDSC2,7,0.0100053,10.0,1.94247,5.14891,1.10335,0.720165,18.6097,0.0674449
186,CAS-1,BX-912,All,GDSC1,9,0.04,10.24,2.21038,7.62374,0.205689,0.614212,27.4828,0.106333
187,CAS-1,BX795,All,GDSC1,9,0.0195312,5.0,1.53612,3.43748,1.02432,0.712608,13.485,0.0920114
188,CAS-1,C-75,All,GDSC1,9,0.078125,20.0,4.68626,6.12647,3.70231,0.364513,3.71455,0.121023
189,CAS-1,C6-ceramide,All,CTRP2,16,0.002,66.0,3.56242,6.2643,3.27264,0.882715,17.557,0.0936511
190,CAS-1,Cabozantinib,All,GDSC1,9,0.02,5.12,2.40275,4.52807,1.30877,0.487956,8.09005,0.0352652
191,CAS-1,Camptothecin,All,GDSC2,7,0.000100053,0.1,-0.717274,3.3613,-4.82375,0.197311,4.07277,0.0627477
192,CAS-1,canertinib,All,CTRP2,16,0.002,66.0,2.45975,5.26841,2.31363,0.942907,24.3809,0.113554
193,CAS-1,"CAP-232, TT-232, TLN-232",All,GDSC1,9,0.078125,20.0,2.99075,3.56524,2.98755,0.993888,16.6598,0.0563919
194,CAS-1,Capivasertib,All,GDSC1,9,0.117188,30.0,3.93579,11.1735,0.931563,0.573173,30.4488,0.0729253
195,CAS-1,Carboplatin,All,CTRP2,11,0.0081,66.0,7.75626,9.70034,5.3694,0.126223,0.91889,0.124313
196,CAS-1,carboplatin:etoposide (40:17 mol/mol),All,CTRP2,16,0.0014,47.0,5.53202,8.91659,3.85474,0.503663,7.17629,0.08041
