,cellosaurus_id,standard_drug_name,dataset,info,n_dosage,min_dosage,max_dosage,IC50,IC90,EC50,Einf,AUC,fitted_mae
197,CAS-1,Carmustine,All,GDSC2,7,0.0300158,30.0,6.38883,7.82298,4.42161,0.0936001,0.643699,0.135585
198,CAS-1,CAY10566,All,GDSC1,9,0.01,2.56,3.02906,4.47602,0.87422,0.0730772,0.624661,0.114824
199,CAS-1,CAY10576,All,CTRP2,16,0.002,66.0,7.53213,9.08109,5.51428,0.108094,0.537261,0.106752
200,CAS-1,CAY10594,All,CTRP2,16,0.002,66.0,3.78883,6.50955,3.44173,0.860754,16.2636,0.0838372
201,CAS-1,CAY10603,All,GDSC1,9,0.078125,20.0,1.80531,3.09172,1.78961,0.986592,31.5559,0.0311775
202,CAS-1,CAY10618,All,CTRP2,16,0.001,33.0,-0.98118,1.91281,-1.00806,0.989797,40.2237,0.175555
203,CAS-1,CCT-018159,All,GDSC1,9,0.0390625,10.0,3.95572,5.83026,2.54853,0.322371,4.14961,0.112244
204,CAS-1,CCT007093,All,GDSC1,9,0.0257812,6.6,4.44888,5.96035,2.21824,0.0751809,0.672046,0.162204
205,CAS-1,CCT036477,All,CTRP2,9,0.0041,33.0,4.47101,5.16096,4.38333,0.861285,4.78073,0.0860865
206,CAS-1,CD-1530,All,CTRP2,16,0.0041,130.0,5.09908,6.40663,5.05386,0.962018,13.0167,0.108449
207,CAS-1,CD-437,All,CTRP2,16,0.0011,37.0,4.82951,8.95085,3.0134,0.550468,9.96798,0.109302
208,CAS-1,CD532,All,GDSC1,9,0.02,5.12,0.17329,2.16666,0.0228748,0.91729,28.2461,0.111653
209,CAS-1,CDK9_5038,All,GDSC2,7,0.00300158,3.0,-1.73395,6.28381,-3.88979,0.712904,40.2056,0.124703
210,CAS-1,CDK9_5576,All,GDSC2,7,0.0100053,10.0,1.33579,14.1906,-3.84499,0.584065,38.1347,0.0871221
211,CAS-1,Cediranib,All,GDSC2,7,0.0100053,10.0,2.01893,4.61641,1.41675,0.750675,16.47,0.0983507
212,CAS-1,ceranib-2,All,CTRP2,13,0.0041,66.0,5.86232,20.5275,-1.34942,0.506819,28.0667,0.122521
213,CAS-1,cerulenin,All,CTRP2,16,0.0045,150.0,5.86496,7.63421,5.61285,0.844719,9.98186,0.10552
214,CAS-1,Cetuximab,All,GDSC1,5,0.257031,65.8,7.03759,9.43562,5.08413,0.286173,4.59547,0.0644351
215,CAS-1,CGP-082996,All,GDSC1,9,0.02,5.12,4.07699,5.47003,1.89603,0.0621364,0.508393,0.0806038
216,CAS-1,CGP-60474,All,GDSC1,9,0.001,0.256,0.558145,10.3506,-6.1684,0.362087,20.0245,0.0924296
217,CAS-1,Ch-55,All,CTRP2,16,0.002,66.0,4.99404,5.94133,4.92452,0.919551,7.23852,0.126831
218,CAS-1,CHEMBL1222381,All,CTRP2,16,0.0081,270.0,7.31521,12.1806,5.36015,0.585148,12.9434,0.0800922
219,CAS-1,CHIR-99021,All,"CTRP2,GDSC1",27,0.0024,80.0,5.84783,8.33099,4.8993,0.603365,6.95576,0.107498
220,CAS-1,chlorambucil,All,CTRP2,9,0.016,130.0,7.89316,11.0082,5.70024,0.351096,4.71994,0.138689
221,CAS-1,CHM-1,All,CTRP2,16,0.00049,16.0,4.14249,10.3031,0.966369,0.487298,12.4074,0.117546
222,CAS-1,CI-1033,All,GDSC1,9,0.078125,20.0,3.81078,8.7932,1.64723,0.556116,21.9975,0.0471285
223,CAS-1,CI-1040,All,GDSC1,9,0.0390625,10.0,3.8504,8.89956,0.960362,0.442759,16.1032,0.108029
224,CAS-1,ciclopirox,All,CTRP2,14,0.002,66.0,5.05741,12.8024,1.81131,0.569547,19.3591,0.122294
225,CAS-1,ciclosporin,All,CTRP2,16,0.001,33.0,7.01235,8.68994,4.48671,0.0705987,0.372412,0.116917
226,CAS-1,CID-5951923,All,CTRP2,16,0.002,66.0,8.2647,9.81401,5.54068,0.0411367,0.197331,0.167442
227,CAS-1,CIL41,All,CTRP2,15,0.0049,160.0,6.16149,6.89926,6.14094,0.96941,7.80842,0.1166
228,CAS-1,CIL55,All,CTRP2,16,0.0003,10.0,2.89276,3.35578,2.8439,0.884583,3.02841,0.105254
229,CAS-1,CIL55A,All,CTRP2,16,0.0024,80.0,2.56327,3.26644,2.56326,0.999992,25.0166,0.0546698
230,CAS-1,CIL56,All,CTRP2,16,7.6e-05,2.5,0.328883,1.39547,0.217247,0.885516,7.01117,0.102755
231,CAS-1,CIL70,All,CTRP2,16,0.0012,40.0,4.52956,5.19905,4.48738,0.930894,5.419,0.130884
232,CAS-1,cimetidine,All,CTRP2,11,0.0081,130.0,8.71343,10.2768,6.49691,0.0849626,0.452207,0.170203
233,CAS-1,Cisplatin,All,"GDSC2,GDSC1",28,0.00400211,10.0,4.89997,7.7393,2.24849,0.227729,2.95808,0.100976
234,CAS-1,clofarabine,All,CTRP2,16,0.002,66.0,6.85863,15.4576,1.99798,0.448173,15.0474,0.0653331
235,CAS-1,CMK,All,GDSC1,9,0.015625,4.0,2.37878,5.72259,0.444181,0.438096,10.8881,0.097689
236,CAS-1,Compound 1541A,All,CTRP2,16,0.0011,37.0,7.0211,8.54379,4.70418,0.0682309,0.32568,0.125311
237,CAS-1,compound 1B,All,CTRP2,16,0.002,66.0,4.16766,19.0306,-2.07217,0.568919,31.8785,0.0916198
238,CAS-1,Compound 23 citrate,All,CTRP2,16,0.001,33.0,3.18821,5.79002,2.7754,0.827433,13.8604,0.10336
239,CAS-1,Compound 7d-cis,All,CTRP2,16,0.001,33.0,4.6114,6.78895,3.78938,0.607521,6.17512,0.112206
240,CAS-1,CP466722,All,GDSC1,9,0.0625,16.0,3.1541,6.55873,1.96179,0.633187,19.2347,0.0454748
241,CAS-1,CP724714,All,GDSC1,9,0.04,10.24,3.96742,11.5505,-0.243448,0.455836,22.8318,0.17072
242,CAS-1,CPI-613,All,GDSC1,9,1.0,256.0,7.55956,8.05963,7.50182,0.873824,5.88915,0.0839563
243,CAS-1,CR-1-31B,All,CTRP2,16,0.001,33.0,5.16918,14.2144,0.56297,0.492422,17.912,0.212528
244,CAS-1,Crizotinib,All,"GDSC2,CCLE,GDSC1",22,0.00100053,8.0,3.07971,4.83404,2.14853,0.475063,3.96892,0.0755622
245,CAS-1,crizotinib:PLX-4032 (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,2.01596,3.30316,2.01357,0.99796,24.1542,0.088731
246,CAS-1,cucurbitacin I,All,CTRP2,16,0.001,33.0,0.282253,15.469,-4.52303,0.665742,41.0396,0.103245
247,CAS-1,CUDC-101,All,GDSC1,9,0.02,5.12,-0.220031,1.3281,-0.255518,0.974822,32.4228,0.179776
248,CAS-1,curcumin,All,CTRP2,12,0.02,170.0,5.49513,7.06436,5.40338,0.935856,15.0278,0.192274
249,CAS-1,CX-5461,All,GDSC1,9,0.04,10.24,4.85881,6.1431,2.92906,0.0710403,0.538403,0.198937
250,CAS-1,cyanoquinoline 11,All,CTRP2,16,0.0041,130.0,8.15289,11.0679,5.84632,0.298986,3.15178,0.190652
251,CAS-1,Cyclopamine,All,GDSC1,9,0.0625,16.0,5.84585,15.6596,-0.372119,0.398128,22.5034,0.134011
252,CAS-1,Cyclophosphamide,All,GDSC2,7,0.0100053,10.0,5.07312,6.45227,2.86787,0.0578696,0.375482,0.152835
253,CAS-1,Cytarabine,All,"GDSC2,GDSC1",15,0.00200105,2.0,2.00955,5.17327,-0.317043,0.331559,5.81317,0.117077
254,CAS-1,cytarabine hydrochloride,All,CTRP2,16,0.002,66.0,7.06808,8.97015,5.32093,0.234597,1.54188,0.0621038
255,CAS-1,cytochalasin B,All,CTRP2,16,0.001,33.0,4.24118,18.6082,-2.41798,0.530671,28.255,0.127071
256,CAS-1,CZC24832,All,GDSC2,7,0.0100053,10.0,5.42482,6.99947,2.80638,0.0504835,0.372548,0.0977569
257,CAS-1,Dabrafenib,All,"GDSC2,GDSC1",11,0.0100053,10.0,4.83533,5.99007,2.9431,0.0531668,0.288124,0.0817838
258,CAS-1,Dacarbazine,All,CTRP2,16,0.002,66.0,7.77477,8.95712,5.66072,0.0385807,0.141049,0.11274
259,CAS-1,Dacinostat,All,GDSC1,9,0.004,1.024,-2.01074,1.70031,-2.80026,0.770435,30.4557,0.093361
260,CAS-1,Dactinomycin,All,GDSC2,14,1.00053e-05,0.8,-3.66957,0.635214,-4.27517,0.846666,22.5401,0.135981
261,CAS-1,Dactolisib,All,"GDSC2,GDSC1",15,0.000250132,0.25,-1.95239,1.81851,-3.86972,0.493065,11.6501,0.14583
262,CAS-1,Daporinad,All,"CTRP2,GDSC1",21,7.9e-06,1.0,0.141388,18.904,-9.33445,0.495861,28.1196,0.209801
263,CAS-1,darinaparsin,All,CTRP2,16,0.001,33.0,5.37634,8.77207,3.44946,0.446508,6.08971,0.110657
264,CAS-1,Dasatinib,All,"CTRP2,GDSC2,GDSC1",38,0.00100053,66.0,0.91558,10.7227,-1.27571,0.759342,37.3767,0.140299
265,CAS-1,DBeQ,All,CTRP2,16,0.002,66.0,2.71255,3.2469,2.71255,0.999999,22.1972,0.0778447
266,CAS-1,Decitabine,All,CTRP2,10,0.0081,66.0,7.16292,14.5014,2.70806,0.417048,13.4993,0.107687
267,CAS-1,decitabine:navitoclax (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,7.47462,14.8664,2.45495,0.367211,10.0976,0.149301
268,CAS-1,Dihydrorotenone,All,GDSC2,7,0.00100053,1.0,0.686592,8.6323,-3.75815,0.452676,20.0127,0.0791117
269,CAS-1,Dinaciclib,All,GDSC2,7,0.00100053,1.0,-1.00737,11.1223,-6.42143,0.545494,33.7048,0.15671
270,CAS-1,DMOG,All,GDSC1,9,15.625,4000.0,7.96908,13.0747,7.25778,0.848129,49.9713,0.0597352
271,CAS-1,Docetaxel,All,"GDSC2,GDSC1",22,1.25066e-05,3.0,1.50028,13.7716,-4.57904,0.50379,20.6312,0.0862133
272,CAS-1,docetaxel:tanespimycin (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,-1.15255,9.23712,-2.99075,0.808038,46.8543,0.0537992
273,CAS-1,Doramapimod,All,"CTRP2,GDSC1",23,0.002,66.0,7.86047,9.2929,5.57271,0.058102,0.259979,0.155186
274,CAS-1,Doxorubicin,All,"CTRP2,GDSC1",28,0.002,66.0,-1.6897,4.61156,-2.05245,0.93684,51.3179,0.0819518
275,CAS-1,doxorubicin:navitoclax (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,-2.52613,0.577028,-2.53478,0.996936,54.3329,0.045558
276,CAS-1,Dyrk1b_0191,All,GDSC1,5,0.0390625,10.0,3.47277,8.56874,0.823138,0.483747,18.3172,0.0634184
277,CAS-1,"eEF2K Inhibitor, A-484954",All,GDSC1,9,0.078125,20.0,6.24727,7.77113,3.81994,0.0586291,0.523774,0.16767
278,CAS-1,Eg5_9814,All,GDSC2,7,0.000100053,0.1,-0.743994,7.51523,-6.77173,0.334965,14.0694,0.0576341
279,CAS-1,EHT-1864,All,GDSC1,9,0.0390625,10.0,2.25968,5.67338,1.17543,0.664567,20.9917,0.115198
280,CAS-1,ELCPK,All,CTRP2,16,1.2e-05,0.4,0.403192,7.06829,-4.18077,0.361536,8.97828,0.123157
281,CAS-1,Elephantin,All,GDSC2,7,0.0200105,20.0,5.85662,7.78841,3.63895,0.148607,1.41941,0.0833146
282,CAS-1,Elesclomol,All,GDSC1,9,0.00078125,0.2,-3.00602,-0.594886,-3.80559,0.650992,14.4219,0.077128
283,CAS-1,Embelin,All,GDSC1,9,0.125,32.0,4.01237,8.03085,2.5993,0.631816,22.3532,0.112119
284,CAS-1,Entinostat,All,"CTRP2,GDSC2,GDSC1",32,0.002,66.0,3.68865,11.0177,1.39838,0.669571,24.1133,0.0954673
285,CAS-1,Entospletinib,All,GDSC2,7,0.0100053,10.0,4.96307,8.54072,1.92037,0.267389,5.07085,0.102442
286,CAS-1,Enzastaurin,All,GDSC1,9,0.078125,20.0,4.97577,6.82659,3.56363,0.315135,3.98533,0.0716041
287,CAS-1,EphB4_9721,All,GDSC1,5,0.0390625,10.0,2.62471,6.60247,1.06967,0.595109,20.063,0.0180382
288,CAS-1,epigallocatechin-3-monogallate,All,CTRP2,16,0.009,300.0,4.68722,5.20119,4.68722,1.0,23.5719,0.0957516
289,CAS-1,Epirubicin,All,GDSC2,7,0.00100053,1.0,-0.329158,1.99728,-1.28467,0.577099,9.14308,0.13771
290,CAS-1,Epothilone B,All,GDSC1,9,0.000125,0.032,-5.32227,2.01463,-8.75734,0.526665,27.1893,0.0272409
291,CAS-1,EPZ004777,All,GDSC2,7,0.0100053,10.0,5.26893,6.58306,2.89594,0.0371334,0.227112,0.0607391
292,CAS-1,EPZ5676,All,GDSC2,7,0.0100053,10.0,5.28368,6.66872,2.87112,0.0426103,0.275452,0.139327
293,CAS-1,erastin,All,CTRP2,13,0.0081,66.0,1.68803,2.24089,1.68803,1.0,33.5305,0.121321
294,CAS-1,ERK_2440,All,GDSC2,7,0.0100053,10.0,0.924478,4.37385,0.358255,0.82159,27.028,0.0399083
295,CAS-1,ERK_6604,All,GDSC2,7,0.0100053,10.0,3.20335,6.08138,1.84218,0.522616,9.71231,0.0371605
296,CAS-1,Erlotinib,All,"CTRP2,GDSC2,CCLE,GDSC1",37,0.002,66.0,6.59183,8.71951,5.13105,0.362316,2.90252,0.116637
297,CAS-1,erlotinib:PLX-4032 (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,4.81291,5.97869,4.62773,0.827233,6.20029,0.0943748
298,CAS-1,etomoxir,All,CTRP2,16,0.009,300.0,9.65578,10.9862,7.7811,0.0865357,0.36476,0.101242
299,CAS-1,Etoposide,All,"CTRP2,GDSC1",25,0.00086,28.0,3.42461,7.60231,2.13883,0.6742,14.2143,0.0710745
300,CAS-1,ETP-45835,All,GDSC1,9,0.078125,20.0,6.09425,8.68445,3.38053,0.181914,2.95503,0.0864389
301,CAS-1,Fedratinib,All,GDSC1,9,0.04,10.24,2.16596,7.37128,0.28715,0.623021,27.2634,0.0698657
302,CAS-1,FEN1_3940,All,GDSC1,5,0.0390625,10.0,2.27289,3.28368,2.1873,0.907238,13.6727,0.0157411
303,CAS-1,FGFR_0939,All,GDSC1,5,0.00976562,2.5,2.0238,5.66592,-0.296505,0.395698,10.3278,0.0706095
304,CAS-1,FGFR_3831,All,GDSC1,5,0.0390625,10.0,3.3714,7.84096,1.1035,0.49392,16.836,0.0421095
305,CAS-1,FGIN-1-27,All,CTRP2,16,0.001,33.0,7.29429,8.70278,4.59055,0.0290349,0.125834,0.114222
306,CAS-1,FH535,All,GDSC1,9,0.125,32.0,3.11096,6.52996,2.38544,0.771005,28.2919,0.051894
307,CAS-1,fingolimod,All,CTRP2,16,0.002,66.0,3.28343,3.96963,3.28334,0.999855,18.3942,0.172435
308,CAS-1,Flavopiridol,All,GDSC1,9,0.01,2.56,-0.779494,4.23769,-2.10249,0.718145,34.0369,0.103991
309,CAS-1,Fludarabine,All,GDSC2,7,0.0200105,20.0,4.94038,6.47742,3.7057,0.29233,2.42731,0.0922078
310,CAS-1,fluorouracil,All,CTRP2,11,0.0081,130.0,7.89196,10.1097,6.12929,0.297018,2.54626,0.126861
311,CAS-1,fluvastatin,All,CTRP2,16,0.002,66.0,3.59794,7.96209,2.6849,0.77412,19.6629,0.0872566
312,CAS-1,FMK,All,GDSC1,9,0.078125,20.0,5.80871,7.16655,3.86632,0.0827258,0.667023,0.0398267
313,CAS-1,Foretinib,All,"CTRP2,GDSC2,GDSC1",32,0.002,66.0,0.0783606,1.45249,0.0782706,0.999928,39.7469,0.100726
314,CAS-1,FQI-1,All,CTRP2,16,0.001,33.0,5.76745,12.1216,2.08883,0.437817,11.0126,0.102869
315,CAS-1,FQI-2,All,CTRP2,15,0.001,33.0,6.42065,8.28152,4.37783,0.164513,1.01415,0.0693973
316,CAS-1,FR-180204,All,GDSC1,9,0.078125,20.0,6.28581,7.81267,3.81997,0.055929,0.499925,0.0410203
317,CAS-1,FSC231,All,CTRP2,16,0.0081,270.0,9.34082,10.945,7.50882,0.150424,0.792151,0.118501
318,CAS-1,FTI-277,All,GDSC1,9,0.004,1.024,1.24583,5.07397,-1.56141,0.332827,8.70397,0.0772977
319,CAS-1,FTY-720,All,GDSC1,9,0.078125,20.0,2.63696,3.4054,2.63135,0.991981,21.0973,0.0923723
320,CAS-1,Fulvestrant,All,"CTRP2,GDSC2,GDSC1",30,0.00100053,66.0,7.99398,9.45949,5.56438,0.0510296,0.218217,0.0958396
321,CAS-1,fumonisin B1,All,CTRP2,16,0.015,500.0,10.9224,12.301,8.51714,0.0423608,0.180763,0.113312
322,CAS-1,Gallibiscoquinazole,All,GDSC2,7,0.00100053,1.0,1.07622,3.25328,-0.841291,0.252337,2.89131,0.0512883
323,CAS-1,GANT-61,All,CTRP2,9,0.0081,66.0,3.61486,4.53411,3.61235,0.997003,18.7096,0.112621
324,CAS-1,GDC-0879,All,CTRP2,10,0.002,66.0,6.25212,7.96942,5.24904,0.433945,2.96312,0.0891717
325,CAS-1,GDC0810,All,GDSC2,7,0.0100053,10.0,5.75576,7.47909,2.76086,0.0429791,0.345761,0.0476374
326,CAS-1,Gefitinib,All,"GDSC2,GDSC1",16,0.00195312,2.0,2.65001,3.99941,0.553744,0.0637634,0.40464,0.098722
327,CAS-1,Gemcitabine,All,"CTRP2,GDSC2,GDSC1",39,0.000100053,33.0,4.21214,21.0548,-3.66453,0.527116,27.2551,0.117911
328,CAS-1,Genentech Cpd 10,All,GDSC1,9,0.04,10.24,2.98409,4.24812,2.57183,0.656273,7.67935,0.0597212
329,CAS-1,GMX-1778,All,CTRP2,16,8.7e-06,0.29,-2.96122,-1.65533,-3.10646,0.878422,8.33556,0.164707
330,CAS-1,GNE-317,All,GDSC2,7,0.0100053,10.0,1.8685,6.82776,0.247826,0.655645,23.6309,0.0976977
331,CAS-1,GNF-2,All,GDSC1,9,0.005,1.28,2.07432,3.98171,-0.303561,0.121397,1.40423,0.118394
332,CAS-1,gossypol,All,CTRP2,16,0.0011,37.0,4.64214,5.93256,4.30972,0.724316,5.03222,0.0785259
333,CAS-1,GSK-3 inhibitor IX,All,CTRP2,16,0.002,66.0,3.16762,5.51585,3.03179,0.93654,19.6322,0.0903876
334,CAS-1,GSK1059615,All,GDSC1,9,0.078125,20.0,-0.401446,2.91818,-0.528531,0.957967,57.8089,0.0455591
335,CAS-1,GSK1070916,All,GDSC1,9,0.01,2.56,1.62451,4.83793,-0.166467,0.454253,11.0071,0.0498579
336,CAS-1,GSK1904529A,All,"GDSC2,GDSC1",16,0.004,10.0,4.43041,5.88742,2.80273,0.158207,1.01174,0.0896807
337,CAS-1,GSK2578215A,All,GDSC2,7,0.0100053,10.0,4.99643,6.38366,2.86244,0.0658519,0.431591,0.136671
338,CAS-1,GSK2606414,All,GDSC2,7,0.0100053,10.0,4.56493,6.61454,2.55977,0.208743,2.19164,0.0728687
339,CAS-1,GSK269962A,All,GDSC1,10,0.00976562,5.0,-0.448441,10.9126,-4.45525,0.630832,42.1885,0.0314931
340,CAS-1,GSK319347A,All,GDSC1,9,0.0195312,5.0,6.23252,18.0637,-2.57673,0.326017,19.5632,0.0809349
341,CAS-1,GSK343,All,GDSC2,7,0.00100053,1.0,1.68162,3.47755,-0.617177,0.11331,0.986399,0.0878383
342,CAS-1,GSK4112,All,CTRP2,16,0.002,66.0,8.20404,9.4714,5.6378,0.0231083,0.0898412,0.116933
343,CAS-1,GSK429286A,All,GDSC1,9,0.078125,20.0,3.35143,11.0262,0.130235,0.569018,31.2723,0.0433358
344,CAS-1,GSK461364,All,CTRP2,11,0.002,66.0,0.102896,10.7986,-2.15485,0.772164,43.2892,0.158625
345,CAS-1,GSK591,All,GDSC2,7,0.0100053,10.0,5.12813,7.73939,2.37481,0.179489,2.35871,0.0737062
346,CAS-1,GSK650394,All,GDSC1,9,0.0625,16.0,3.22047,8.7733,0.936187,0.576509,25.3786,0.0358172
347,CAS-1,GSK690693,All,GDSC1,9,0.04,10.24,5.19146,14.0124,-0.530583,0.387659,20.4586,0.0782122
348,CAS-1,GW-2580,All,GDSC1,9,0.078125,20.0,6.17674,13.0186,1.40558,0.355338,15.4788,0.0840183
349,CAS-1,GW-405833,All,CTRP2,16,0.0041,130.0,5.92999,8.02923,5.45882,0.758297,9.07351,0.0954096
350,CAS-1,GW441756,All,GDSC1,9,0.0078125,2.0,2.67454,4.09986,0.526273,0.0703439,0.591445,0.223701
351,CAS-1,GW843682X,All,"CTRP2,GDSC1",21,0.001,33.0,4.89492,12.405,1.23882,0.510931,15.9944,0.0701038
352,CAS-1,HC-067047,All,CTRP2,16,0.002,66.0,4.20683,18.0619,-1.55692,0.572342,30.7806,0.11196
353,CAS-1,HG-5-113-01,All,GDSC1,5,0.0390625,10.0,3.49292,7.5104,1.36843,0.476638,14.538,0.0643037
354,CAS-1,HG-5-88-01,All,GDSC1,5,0.0390625,10.0,5.09283,7.01321,2.66032,0.116479,1.35281,0.0688861
355,CAS-1,HG6-64-1,All,GDSC1,9,0.02,5.12,0.776523,2.5123,0.587212,0.880751,20.9963,0.0919362
356,CAS-1,HLI 373,All,CTRP2,16,0.001,33.0,3.41883,5.60447,3.0911,0.836742,12.011,0.103557
357,CAS-1,hyperforin,All,CTRP2,16,0.002,66.0,3.80356,5.19007,3.76834,0.972107,15.0477,0.0882713
358,CAS-1,I-BET-762,All,"CTRP2,GDSC2,GDSC1",31,0.002,66.0,7.5971,17.4793,1.56375,0.414539,15.2967,0.099021
359,CAS-1,I-BET151,All,CTRP2,16,0.002,66.0,6.36426,20.1813,-0.759304,0.487286,24.4786,0.130681
360,CAS-1,I-BRD9,All,GDSC2,7,0.0100053,10.0,4.87861,6.46334,2.7815,0.103554,0.791202,0.145974
361,CAS-1,IAP_5620,All,"GDSC2,GDSC1",11,0.0100053,10.0,5.02568,6.72706,2.74346,0.0997245,0.816322,0.085426
362,CAS-1,IAP_7638,All,GDSC1,5,0.0390625,10.0,5.22986,7.02507,2.71698,0.0882514,0.943532,0.146011
363,CAS-1,Ibrutinib,All,GDSC2,7,0.0100053,10.0,3.84677,5.66997,2.5513,0.346942,3.54798,0.113506
364,CAS-1,IC-87114,All,"CTRP2,GDSC1",22,0.002,66.0,7.73195,12.5313,4.07656,0.315921,5.51821,0.139718
365,CAS-1,ICL1100013,All,GDSC1,5,0.078125,20.0,3.16669,10.1967,0.373848,0.5893,31.1385,0.0691269
366,CAS-1,Idelalisib,All,"CTRP2,GDSC1",25,0.002,66.0,6.83049,11.8032,3.79101,0.414027,8.04461,0.11932
367,CAS-1,ifosfamide,All,CTRP2,15,0.002,66.0,7.56306,8.83967,5.62077,0.0682547,0.273649,0.129582
368,CAS-1,IGF1R_3801,All,GDSC2,7,0.0100053,10.0,0.568668,3.59134,0.239538,0.880943,29.3064,0.0594388
369,CAS-1,IGFR_3801,All,GDSC1,5,0.0390625,10.0,0.0820201,3.05785,-0.145419,0.916231,41.4835,0.0397967
370,CAS-1,Imatinib,All,"CTRP2,GDSC1",22,0.002,66.0,4.908,6.52574,4.64606,0.823966,8.52055,0.0983825
371,CAS-1,IMD-0354,All,GDSC1,9,0.078125,20.0,0.0156135,2.42683,-0.0269187,0.980624,53.6316,0.0621668
372,CAS-1,importazole,All,CTRP2,16,0.0061,200.0,4.10334,4.66873,4.10334,0.999999,23.6021,0.120815
373,CAS-1,indisulam,All,CTRP2,16,0.001,33.0,6.71935,8.35086,4.49179,0.0948556,0.493007,0.189238
374,CAS-1,IOX2,All,GDSC1,5,0.000390625,0.1,0.380065,2.8195,-4.11109,0.0344089,0.485567,0.0461024
375,CAS-1,IPA-3,All,GDSC1,9,0.125,32.0,7.07003,8.56685,4.51168,0.0457103,0.398417,0.0657931
376,CAS-1,Ipatasertib,All,GDSC2,7,0.0100053,10.0,4.21253,8.45207,1.45592,0.386613,9.39409,0.13029
377,CAS-1,IPR-456,All,CTRP2,16,0.002,66.0,6.55284,11.8302,3.56355,0.447274,9.46204,0.124366
378,CAS-1,IRAK4_4710,All,GDSC2,7,0.0100053,10.0,4.89969,7.00602,2.56921,0.161672,1.69639,0.0720303
379,CAS-1,Irinotecan,All,"GDSC2,CCLE",22,0.0025,10.0,4.21086,8.16563,1.59503,0.378979,7.15396,0.192913
380,CAS-1,isoevodiamine,All,CTRP2,16,0.001,33.0,6.4083,13.2509,2.01487,0.392227,10.2235,0.157618
381,CAS-1,ISOX,All,CTRP2,16,0.001,33.0,2.17682,5.7156,1.70892,0.855755,20.7699,0.116904
382,CAS-1,ISOX:bortezomib (250:1 mol/mol),All,CTRP2,16,0.00051,17.0,0.166811,1.41677,0.165656,0.998985,26.0986,0.0844568
383,CAS-1,Ispinesib Mesylate,All,GDSC1,9,0.0005,0.128,-0.915013,4.19549,-5.01563,0.292823,9.68959,0.0816499
384,CAS-1,itraconazole,All,CTRP2,16,0.00051,17.0,2.65075,5.39592,2.0378,0.7595,11.8497,0.121284
385,CAS-1,IU1,All,CTRP2,16,0.002,66.0,6.34077,8.52683,5.04069,0.426073,3.68038,0.1141
386,CAS-1,IWP-2,All,GDSC2,7,0.00100053,1.0,2.17574,3.60431,-0.462011,0.0340127,0.225779,0.107873
387,CAS-1,JAK_8517,All,GDSC2,7,0.0100053,10.0,1.13642,3.38264,0.91997,0.894527,23.0701,0.0648027
388,CAS-1,JAK1_3715,All,GDSC1,5,0.0390625,10.0,4.84004,6.78117,2.6337,0.152079,1.82152,0.107823
389,CAS-1,JAK1_8709,All,GDSC2,7,0.0100053,10.0,4.0008,13.808,-1.36666,0.462049,23.823,0.160445
390,CAS-1,JAK3_7406,All,GDSC1,5,0.0390625,10.0,3.7177,6.77072,1.91524,0.42927,9.69977,0.0797211
391,CAS-1,JNJ38877605,All,GDSC1,9,0.078125,20.0,4.4058,11.4422,0.831455,0.493453,24.1409,0.135825
392,CAS-1,JNK Inhibitor VIII,All,GDSC1,9,0.0390625,10.0,4.71782,7.17414,2.39719,0.222933,3.52151,0.122728
393,CAS-1,JNK-9L,All,GDSC1,9,0.02,5.12,0.260484,4.70372,-0.823839,0.73814,32.5424,0.0924687
