,cellosaurus_id,standard_drug_name,dataset,info,n_dosage,min_dosage,max_dosage,IC50,IC90,EC50,Einf,AUC,fitted_mae
394,CAS-1,JQ-1:carboplatin (1:1 mol/mol),All,CTRP2,16,0.002,66.0,7.21661,9.28816,5.26388,0.223856,1.59174,0.22719
395,CAS-1,JQ-1:MK-0752 (1:1 mol/mol),All,CTRP2,16,0.002,66.0,7.37951,18.2471,1.01688,0.432923,17.504,0.0731226
396,CAS-1,JQ-1:UNC0638 (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,2.5897,4.00447,2.57858,0.991365,20.3647,0.11582
397,CAS-1,JQ-1:vorinostat (2:1 mol/mol),All,CTRP2,16,0.0015,50.0,2.49159,4.39259,2.44747,0.974506,21.1293,0.15089
398,CAS-1,JQ1,All,"CTRP2,GDSC1",24,0.002,66.0,1.40667,9.46987,-0.237339,0.779676,35.5752,0.135046
399,CAS-1,JQ12,All,GDSC1,9,0.02,5.12,3.61863,9.21638,-0.0871931,0.378587,14.3221,0.0650593
400,CAS-1,JW-480,All,CTRP2,12,0.002,66.0,7.09745,8.99887,5.32506,0.228487,1.49551,0.0734807
401,CAS-1,JW-7-24-1,All,GDSC1,9,0.04,10.24,2.72766,9.41619,-0.212344,0.551432,27.2688,0.0945694
402,CAS-1,JW-7-52-1,All,GDSC1,9,0.0046875,1.2,2.56867,12.3411,-3.97896,0.373227,20.7466,0.0778851
403,CAS-1,kb NB 142-70,All,GDSC1,9,0.078125,20.0,4.26009,8.89463,1.98384,0.507329,18.06,0.0744649
404,CAS-1,KHS101,All,CTRP2,16,0.002,66.0,4.12677,4.83729,4.12505,0.997349,12.7812,0.0938607
405,CAS-1,KIN001-042,All,GDSC1,9,0.04,10.24,3.94733,6.20603,2.38878,0.360061,5.73287,0.116324
406,CAS-1,KIN001-236,All,GDSC1,9,0.04,10.24,5.05185,6.48652,2.87968,0.0693307,0.586433,0.0968522
407,CAS-1,KIN001-244,All,GDSC1,9,0.078125,20.0,5.47406,12.8703,0.965829,0.415258,19.8907,0.087474
408,CAS-1,KIN001-260,All,GDSC1,9,0.078125,20.0,5.9637,8.0309,3.59104,0.148675,1.89254,0.0393984
409,CAS-1,KIN001-266,All,GDSC1,9,0.078125,20.0,3.83612,4.29403,3.7991,0.911421,6.31426,0.0823064
410,CAS-1,KIN001-270,All,GDSC1,9,0.078125,20.0,5.76657,7.2345,3.82148,0.103181,0.909437,0.0672969
411,CAS-1,Ko-143,All,CTRP2,16,0.0041,130.0,7.56437,11.7991,5.06929,0.430154,7.2448,0.115512
412,CAS-1,Kobe2602,All,GDSC1,9,0.078125,20.0,4.32147,5.56003,3.70249,0.500204,4.88691,0.0423304
413,CAS-1,KRAS (G12C) Inhibitor-12,All,GDSC2,7,0.0200105,20.0,5.79666,7.599,3.68808,0.142116,1.26178,0.120007
414,CAS-1,KU 0060648,All,CTRP2,12,0.001,33.0,1.85326,3.31109,1.84253,0.991915,21.2957,0.133976
415,CAS-1,KU-0063794,All,CTRP2,9,0.0041,66.0,6.92327,22.3943,-1.4102,0.468836,26.1098,0.0740206
416,CAS-1,KU-55933,All,"CTRP2,GDSC1",21,0.002,66.0,5.76162,7.03231,5.29871,0.619862,3.72653,0.0941746
417,CAS-1,KU-60019,All,"CTRP2,GDSC1",17,0.0081,66.0,5.38039,6.26415,5.24975,0.839008,5.65419,0.134231
418,CAS-1,KW-2449,All,CTRP2,16,0.002,66.0,2.80394,4.27581,2.7934,0.992135,21.6236,0.0421927
419,CAS-1,KX2-391,All,CTRP2,15,0.002,66.0,7.63216,24.5548,-1.92316,0.448643,24.9224,0.099913
420,CAS-1,L-685458,All,"CTRP2,CCLE",24,0.0011,37.0,6.737,8.21955,4.70757,0.0941569,0.443713,0.145584
421,CAS-1,Lapatinib,All,"GDSC2,CCLE,GDSC1",23,0.0025,10.0,3.16663,4.13539,2.77949,0.587157,3.25978,0.119104
422,CAS-1,LBH-589,All,CTRP2,16,0.002,66.0,-5.17428,2.53342,-5.4497,0.960763,68.8482,0.0508125
423,CAS-1,LBW242,All,CCLE,8,0.0025,8.0,4.83026,6.40962,2.47413,0.0726782,0.465798,0.0568313
424,CAS-1,LCL161,All,"GDSC2,GDSC1",16,0.01,10.0,5.16625,16.1442,-1.62458,0.40875,21.8394,0.141459
425,CAS-1,LDN-193189,All,GDSC1,9,0.04,10.24,0.395618,4.5768,-0.274411,0.825745,39.9344,0.110101
426,CAS-1,LE-135,All,CTRP2,16,0.002,66.0,6.33746,8.50418,5.04939,0.426244,3.64977,0.084221
427,CAS-1,Leflunomide,All,GDSC2,7,0.100053,100.0,6.72763,10.2474,4.91143,0.486929,10.6974,0.073134
428,CAS-1,Lenalidomide,All,GDSC1,9,0.0195312,5.0,4.17742,5.51622,1.88525,0.0454256,0.354087,0.118256
429,CAS-1,Lenvatinib,All,CTRP2,11,0.002,66.0,6.63938,8.77465,5.13769,0.351548,2.80446,0.109375
430,CAS-1,leptomycin B,All,CTRP2,16,0.002,66.0,0.951267,101.196,-45.8396,0.52788,48.6816,0.110074
431,CAS-1,Lestaurtinib,All,GDSC1,9,0.0078125,2.0,0.851091,5.4686,-1.35957,0.517707,18.5362,0.071561
432,CAS-1,LFM-A13,All,GDSC1,9,0.0625,16.0,5.81984,7.33018,3.49962,0.0661442,0.587993,0.0933214
433,CAS-1,LGK974,All,"GDSC2,GDSC1",24,0.00500264,10.0,4.16334,7.05105,2.10348,0.345197,5.07358,0.0789248
434,CAS-1,LIMK1 inhibitor BMS4,All,GDSC1,9,0.078125,20.0,5.76006,7.72633,3.61615,0.166999,2.04364,0.115093
435,CAS-1,Linifanib,All,"CTRP2,GDSC1",21,0.004,66.0,4.42807,6.67355,4.07599,0.829429,12.9009,0.0731955
436,CAS-1,Linsitinib,All,"CTRP2,GDSC2,GDSC1",40,0.001,33.0,5.95821,8.49463,4.00851,0.311822,2.87403,0.120526
437,CAS-1,LJI308,All,GDSC2,7,0.0100053,10.0,4.5314,6.61872,2.539,0.218719,2.3529,0.0418129
438,CAS-1,lomeguatrib,All,CTRP2,16,0.002,66.0,5.86066,8.44175,4.68936,0.539023,6.06051,0.067688
439,CAS-1,lovastatin acid,All,CTRP2,16,0.0041,130.0,5.61475,9.74161,4.365,0.679057,14.2664,0.0836427
440,CAS-1,Luminespib,All,"GDSC2,GDSC1",23,0.000250132,1.0,-2.85361,0.583759,-3.29118,0.861054,25.767,0.187125
441,CAS-1,LY-2157299,All,CTRP2,15,0.002,66.0,7.21573,8.50361,5.59968,0.119371,0.49639,0.126782
442,CAS-1,LY-2183240,All,CTRP2,14,0.0041,33.0,5.5913,8.84374,3.57902,0.408669,5.99276,0.14361
443,CAS-1,LY2109761,All,GDSC2,7,0.0100053,10.0,4.42889,6.86345,2.36666,0.26913,3.48553,0.0927786
444,CAS-1,manumycin A,All,CTRP2,16,0.00092,30.0,4.83525,7.06509,3.76752,0.517641,4.93492,0.123724
445,CAS-1,Masitinib,All,"CTRP2,GDSC1",25,0.002,66.0,3.9841,4.82937,3.98048,0.995301,13.7381,0.120275
446,CAS-1,MCT1_6447,All,GDSC1,5,0.0390625,10.0,4.88259,7.00743,2.55983,0.166058,2.1945,0.081544
447,CAS-1,MCT4_1422,All,GDSC1,5,0.0390625,10.0,5.10955,6.5005,2.86461,0.0560509,0.456452,0.0877522
448,CAS-1,Merck60,All,CTRP2,16,0.001,33.0,6.06144,8.06961,4.27184,0.24735,1.73019,0.114652
449,CAS-1,"MetAP2 Inhibitor, A832234",All,GDSC1,9,0.01,2.56,2.87825,4.23149,0.90377,0.0778862,0.624248,0.0754786
450,CAS-1,Methotrexate,All,"CTRP2,GDSC1",25,0.00078125,66.0,4.69076,12.7272,1.51725,0.591482,19.6406,0.138715
451,CAS-1,MG-132,All,"GDSC2,GDSC1",10,0.00390625,4.0,-2.23859,3.25992,-3.02211,0.844717,44.2231,0.149329
452,CAS-1,MGCD-265,All,CTRP2,16,0.002,66.0,5.19879,7.0183,4.74952,0.735195,7.33062,0.145844
453,CAS-1,MI-1,All,CTRP2,16,0.001,33.0,6.44471,8.19097,4.42805,0.146548,0.839043,0.102837
454,CAS-1,Midostaurin,All,GDSC1,9,0.002,0.512,-2.57431,-0.097124,-3.01645,0.806392,23.0906,0.0717667
455,CAS-1,MIM1,All,"GDSC2,GDSC1",15,0.0100053,40.0,5.84703,10.9029,2.95606,0.443196,11.1765,0.0869862
456,CAS-1,MIRA-1,All,GDSC2,7,0.0100053,10.0,4.9923,6.24463,2.91185,0.0506574,0.297336,0.289216
457,CAS-1,Mirin,All,"GDSC2,GDSC1",11,0.100053,100.0,6.78172,9.68249,5.23784,0.473918,8.50308,0.0551359
458,CAS-1,mitomycin,All,CTRP2,13,0.0061,50.0,2.94857,8.69912,1.53816,0.736885,26.4894,0.0987671
459,CAS-1,Mitomycin-C,All,GDSC1,9,0.0625,16.0,1.8089,4.61505,1.41648,0.847566,29.861,0.0611343
460,CAS-1,Mitoxantrone,All,GDSC2,7,0.00300158,3.0,1.47724,8.31142,-1.86846,0.508658,20.895,0.0954673
461,CAS-1,MK-0752,All,CTRP2,15,0.002,66.0,7.83902,9.10858,5.6311,0.0428625,0.168635,0.162123
462,CAS-1,MK-1775,All,"CTRP2,GDSC2",24,0.001,33.0,3.37531,10.1449,0.997678,0.632217,20.2628,0.140677
463,CAS-1,MK-2206,All,"CTRP2,GDSC2,GDSC1",32,0.001,33.0,3.55421,4.5116,3.5266,0.968323,10.0213,0.105308
464,CAS-1,MK-8776,All,GDSC2,7,0.00500264,5.0,2.37276,6.90441,0.0729091,0.493839,13.9321,0.0823694
465,CAS-1,ML030,All,CTRP2,16,0.002,66.0,5.48504,14.8842,1.1501,0.532643,20.7222,0.122035
466,CAS-1,ML050,All,CTRP2,16,0.002,66.0,6.34071,8.1729,5.21588,0.412083,2.95081,0.128221
467,CAS-1,ML162,All,CTRP2,16,0.001,33.0,-2.36739,-1.15592,-2.36739,0.999999,49.3784,0.117597
468,CAS-1,ML203,All,CTRP2,16,0.0011,37.0,6.08651,7.8588,4.52471,0.25212,1.55827,0.0872106
469,CAS-1,ML210,All,CTRP2,16,0.001,33.0,-0.489268,1.4818,-0.493018,0.99791,36.8784,0.133235
470,CAS-1,ML239,All,CTRP2,16,0.002,66.0,6.92343,9.75396,4.86121,0.335736,3.51081,0.115259
471,CAS-1,ML258,All,CTRP2,16,0.002,66.0,7.57668,9.07464,5.53675,0.0955577,0.456175,0.119405
472,CAS-1,ML311,All,CTRP2,17,0.001,66.0,7.63331,19.6484,0.516934,0.427865,17.7314,0.0766112
473,CAS-1,ML312,All,CTRP2,16,0.002,66.0,7.70952,8.85982,5.67075,0.0399018,0.142022,0.141354
474,CAS-1,ML320,All,CTRP2,16,0.002,66.0,6.16627,12.785,2.77511,0.489887,13.3769,0.0737358
475,CAS-1,ML323,All,GDSC2,7,0.0200105,20.0,6.13297,7.61787,3.83071,0.064175,0.449814,0.0842989
476,CAS-1,MLN2238,All,CTRP2,14,0.001,33.0,1.5486,3.99926,1.45549,0.958285,23.6059,0.0724123
477,CAS-1,MN-64,All,GDSC2,7,0.0100053,10.0,4.19154,8.19244,1.5679,0.382824,8.77093,0.131128
478,CAS-1,momelotinib,All,CTRP2,16,0.002,66.0,1.17702,4.6819,1.03286,0.954842,32.8998,0.0654747
479,CAS-1,Motesanib,All,GDSC1,9,0.0078125,2.0,2.71023,3.97081,0.587955,0.0482932,0.354974,0.0586098
480,CAS-1,MPS-1-IN-1,All,GDSC1,9,0.078125,20.0,5.89095,7.72473,3.68207,0.13239,1.48142,0.0459658
481,CAS-1,myricetin,All,CTRP2,16,0.002,66.0,6.20038,8.36983,5.00897,0.460587,4.0604,0.0872861
482,CAS-1,myriocin,All,CTRP2,16,0.001,33.0,5.66721,10.0643,3.0327,0.422817,7.32205,0.0669518
483,CAS-1,nakiterpiosin,All,CTRP2,16,0.001,33.0,3.99097,11.5226,0.890322,0.57623,19.2206,0.115691
484,CAS-1,narciclasine,All,CTRP2,8,0.032,33.0,-0.686836,9.80619,-2.9383,0.768544,53.4826,0.120046
485,CAS-1,Navitoclax,All,"GDSC2,GDSC1",16,0.0078125,10.0,3.42612,5.75525,2.19097,0.475447,6.62556,0.0719216
486,CAS-1,navitoclax:birinapant (1:1 mol/mol),All,CTRP2,16,0.001,33.0,5.23026,7.36015,4.03754,0.45221,3.88681,0.0996959
487,CAS-1,navitoclax:gemcitabine (1:1 mol/mol),All,CTRP2,16,0.001,33.0,0.793139,19.4654,-5.95638,0.62252,41.095,0.101731
488,CAS-1,navitoclax:MST-312 (1:1 mol/mol),All,CTRP2,16,0.001,33.0,2.94248,7.52585,1.79892,0.732558,18.2997,0.07032
489,CAS-1,navitoclax:piperlongumine (1:1 mol/mol),All,CTRP2,15,0.002,33.0,3.73507,6.94571,2.86296,0.710136,12.9138,0.106498
490,CAS-1,navitoclax:pluripotin (1:1 mol/mol),All,CTRP2,16,0.001,33.0,0.951826,5.71811,0.377434,0.868373,29.211,0.202677
491,CAS-1,navitoclax:PLX-4032 (1:1 mol/mol),All,CTRP2,16,0.001,33.0,5.4174,9.39386,3.17216,0.448655,7.17616,0.124959
492,CAS-1,navitoclax:sorafenib (1:1 mol/mol),All,CTRP2,16,0.0015,50.0,4.44866,5.22249,4.42577,0.967506,8.03229,0.124661
493,CAS-1,necrostatin-7,All,CTRP2,16,0.002,66.0,6.75431,8.20548,5.48253,0.254474,1.29214,0.100355
494,CAS-1,Nelarabine,All,"CTRP2,GDSC2",23,0.002,66.0,7.52819,9.06192,5.52009,0.106626,0.524333,0.0695076
495,CAS-1,neopeltolide,All,CTRP2,16,0.001,33.0,0.730736,31.2932,-11.828,0.576915,44.4219,0.130378
496,CAS-1,neratinib,All,CTRP2,16,0.001,33.0,1.92346,3.12064,1.91993,0.996757,20.8039,0.107309
497,CAS-1,NG-25,All,GDSC1,9,0.04,10.24,3.04121,4.5896,2.46065,0.609903,8.29209,0.0705393
498,CAS-1,Nilotinib,All,"CTRP2,GDSC2,CCLE,GDSC1",37,0.002,66.0,3.25577,4.25346,3.25382,0.997853,18.5847,0.145876
499,CAS-1,nintedanib,All,CTRP2,16,0.002,66.0,3.61952,4.05171,3.61952,0.999996,16.1548,0.12442
500,CAS-1,Niraparib,All,GDSC2,7,0.0100053,10.0,5.09599,6.72802,2.77376,0.0840576,0.654452,0.0742202
501,CAS-1,NPC-26,All,CTRP2,16,0.0012,40.0,3.63319,4.25152,3.6318,0.99753,11.2444,0.0485227
502,CAS-1,NPK76-II-72-1,All,GDSC1,9,0.04,10.24,3.26598,4.96578,2.475,0.529104,7.28244,0.0399893
503,CAS-1,NSC 74859,All,CTRP2,16,0.016,530.0,9.50378,31.8854,-1.99191,0.488861,32.0928,0.181924
504,CAS-1,NSC-207895,All,GDSC1,9,0.078125,20.0,6.17622,7.47834,3.89833,0.0419279,0.31729,0.0615336
505,CAS-1,NSC-87877,All,GDSC1,9,0.0625,16.0,6.22192,8.04233,3.39785,0.0640533,0.685508,0.128826
506,CAS-1,NSC30930,All,CTRP2,14,0.002,66.0,7.42652,8.94061,5.52188,0.118604,0.579587,0.11542
507,CAS-1,NSC319726,All,GDSC1,9,0.001,0.256,-0.327485,11.342,-7.3085,0.423487,26.5459,0.101423
508,CAS-1,NSC48300,All,CTRP2,9,0.0041,4.2,4.07407,5.33249,1.66481,0.0293555,0.170636,0.18072
509,CAS-1,NSC632839,All,CTRP2,12,0.016,33.0,3.02382,5.14546,2.81087,0.890177,19.3714,0.121201
510,CAS-1,NSC95397,All,CTRP2,16,0.001,33.0,3.07102,4.12758,3.0554,0.983759,13.1994,0.0688155
511,CAS-1,NU7441,All,GDSC1,9,0.0078125,2.0,2.17552,5.01139,-0.131119,0.286839,5.44063,0.089483
512,CAS-1,Nutlin-3a,All,"CTRP2,GDSC2,CCLE,GDSC1",37,0.0025,150.0,4.86289,5.83654,4.85866,0.995223,14.919,0.0907505
513,CAS-1,NVP-231,All,CTRP2,16,0.002,66.0,3.64041,4.28747,3.64024,0.999715,16.0163,0.119063
514,CAS-1,NVP-ADW742,All,"CTRP2,GDSC2",23,0.002,66.0,3.18631,3.72753,3.18631,0.999991,19.041,0.182837
515,CAS-1,NVP-BHG712,All,GDSC1,9,0.04,10.24,3.43119,5.56148,2.31537,0.480659,7.93752,0.0374946
516,CAS-1,NVP-BSK805,All,CTRP2,16,0.002,66.0,2.79595,3.39821,2.79595,0.999993,21.6416,0.123717
517,CAS-1,NVP-TAE684,All,"CTRP2,CCLE,GDSC1",31,0.002,66.0,0.716297,3.47456,0.680788,0.985858,35.6119,0.0869421
518,CAS-1,Obatoclax Mesylate,All,"CTRP2,GDSC2,GDSC1",31,0.002,66.0,-0.193704,4.13053,-0.352502,0.959678,41.9476,0.119416
519,CAS-1,OF-1,All,GDSC2,7,0.0100053,10.0,4.45423,7.60824,2.03307,0.312424,5.38949,0.0817279
520,CAS-1,Olaparib,All,"CTRP2,GDSC2,GDSC1",32,0.0045,150.0,7.49589,9.72187,6.19727,0.434474,3.84341,0.0875331
521,CAS-1,oligomycin A,All,CTRP2,16,0.001,33.0,4.46044,24.6443,-5.24634,0.515887,32.8339,0.234533
522,CAS-1,Omipalisib,All,GDSC1,9,0.0005,0.128,-0.16397,30.6252,-17.4872,0.450179,38.1734,0.0590752
523,CAS-1,OSI-027,All,"CTRP2,GDSC1",24,0.002,66.0,4.04761,11.5404,1.49551,0.642343,22.8642,0.138614
524,CAS-1,OSI-930,All,"CTRP2,GDSC1",24,0.002,66.0,5.16089,7.89937,4.30676,0.670155,9.20932,0.0928871
525,CAS-1,Osimertinib,All,GDSC2,7,0.00100053,1.0,1.65539,3.25887,-0.542653,0.0937764,0.721122,0.088075
526,CAS-1,OSU-03012,All,GDSC1,9,0.0625,16.0,2.53524,3.4505,2.5112,0.971151,18.4619,0.0952442
527,CAS-1,OTX015,All,GDSC2,7,0.0100053,10.0,3.39307,18.1753,-4.04554,0.497356,32.7407,0.114616
528,CAS-1,ouabain,All,CTRP2,14,0.0081,270.0,-1.52985,8.51808,-2.53098,0.890974,59.3316,0.178905
529,CAS-1,Oxaliplatin,All,GDSC2,14,0.0100053,20.0,6.11453,7.86651,3.72822,0.0955078,0.729959,0.0835798
530,CAS-1,P22077,All,GDSC2,7,0.0100053,10.0,5.61157,6.90756,2.90704,0.020196,0.120764,0.133872
531,CAS-1,PAC-1,All,"CTRP2,GDSC1",25,0.001,33.0,5.48439,8.12025,3.85599,0.40932,4.20766,0.114101
532,CAS-1,Paclitaxel,All,"CTRP2,GDSC2,CCLE,GDSC1",37,1.00053e-05,66.0,-0.40619,13.0521,-3.64803,0.741376,34.7122,0.206396
533,CAS-1,PAK_5339,All,GDSC2,7,0.0300158,30.0,4.23659,5.01692,4.14262,0.86846,7.22913,0.0707729
534,CAS-1,Palbociclib,All,"GDSC2,CCLE,GDSC1",29,0.0025,10.0,5.36571,11.3159,0.873111,0.319796,8.59347,0.10715
535,CAS-1,pandacostat,All,CTRP2,16,0.001,33.0,8.20212,19.0178,0.482124,0.344908,13.0629,0.0813603
536,CAS-1,Panobinostat,All,"CCLE,GDSC1",16,0.0025,8.0,-4.4284,-1.43952,-4.43991,0.995768,63.331,0.102576
537,CAS-1,parbendazole,All,CTRP2,11,0.002,66.0,7.80553,20.1776,0.386472,0.422439,18.7312,0.0983146
538,CAS-1,PARP_0108,All,GDSC1,5,0.00976562,2.5,2.21218,7.11161,-0.868626,0.401493,13.7952,0.0881587
539,CAS-1,PARP_9482,All,GDSC1,5,0.00976562,2.5,2.45272,9.48357,-1.85909,0.412561,19.0369,0.0508941
540,CAS-1,PARP_9495,All,GDSC1,5,0.00976562,2.5,0.941576,19.5682,-8.12007,0.511215,39.6675,0.183441
541,CAS-1,Parthenolide,All,"CTRP2,GDSC1",23,0.002,66.0,6.26951,8.53767,4.98004,0.445696,4.05785,0.0916951
542,CAS-1,Pazopanib,All,"CTRP2,GDSC1",18,0.002,66.0,5.21909,12.0847,2.31163,0.56565,17.1382,0.140486
543,CAS-1,PCI-34051,All,GDSC2,7,0.0100053,10.0,5.06049,6.43664,2.86859,0.0586414,0.379815,0.0725123
544,CAS-1,PD0325901,All,"GDSC2,CCLE,GDSC1",22,0.000250132,8.0,3.00396,5.93181,1.53739,0.499257,6.1586,0.064406
545,CAS-1,PD173074,All,"GDSC2,GDSC1",15,0.00200105,2.0,1.95067,4.86617,-0.209697,0.328173,5.29276,0.0925382
546,CAS-1,PD318088,All,CTRP2,8,0.0041,17.0,5.89861,7.15229,3.68016,0.040147,0.194543,0.0905042
547,CAS-1,PDMP,All,CTRP2,16,0.0065,210.0,6.84098,7.64176,6.78,0.916531,6.04174,0.0702634
548,CAS-1,Pelitinib,All,GDSC1,9,0.00976562,2.5,2.02713,17.1071,-5.99093,0.474335,33.9065,0.0572269
549,CAS-1,Pemetrexed,All,GDSC1,9,0.01,2.56,2.82853,8.76669,-1.20528,0.36707,14.4517,0.128385
550,CAS-1,Pevonedistat,All,"CTRP2,GDSC2,GDSC1",28,0.0011,37.0,4.69872,9.27604,2.73629,0.560986,11.3914,0.14959
551,CAS-1,PF-00299804,All,GDSC1,9,0.078125,20.0,2.85374,3.81133,2.82472,0.966716,18.5367,0.0674074
552,CAS-1,PF-4708671,All,GDSC1,9,0.0390625,10.0,5.22939,6.83097,2.79054,0.0680604,0.642225,0.0573933
553,CAS-1,PF-562271,All,GDSC1,9,0.01,2.56,1.87295,6.3654,-0.731901,0.437143,14.2951,0.0853745
554,CAS-1,PF-573228,All,CTRP2,16,0.002,66.0,4.8923,10.1449,2.96951,0.618204,15.2867,0.0597846
555,CAS-1,PF-750,All,CTRP2,16,0.0081,270.0,8.41408,10.3456,7.20977,0.405245,3.04012,0.140152
556,CAS-1,PFI-1,All,GDSC1,5,0.0390625,10.0,3.41496,8.52819,0.795914,0.490007,18.7028,0.0645638
557,CAS-1,PFI-3,All,GDSC1,5,0.0390625,10.0,4.78327,7.4139,2.3273,0.227834,3.86392,0.0551204
558,CAS-1,PFI3,All,GDSC2,7,0.0100053,10.0,4.82179,6.22453,2.84966,0.0871167,0.583939,0.0837702
559,CAS-1,PHA-665752,All,"CCLE,GDSC1",16,0.0025,8.0,4.57775,6.06538,2.49855,0.0886422,0.539716,0.0690468
560,CAS-1,PHA-793887,All,"CTRP2,GDSC1",23,0.002,66.0,4.20291,10.2932,2.24148,0.66024,19.7755,0.0762446
561,CAS-1,Phenformin,All,GDSC1,9,15.625,4000.0,11.0873,13.3133,10.4694,0.704144,15.4116,0.124305
562,CAS-1,PI-103,All,"CTRP2,GDSC1",25,0.0011,37.0,3.20304,10.2932,0.849169,0.650625,22.1909,0.125021
563,CAS-1,PI3Ka_4409,All,GDSC1,5,0.0390625,10.0,3.94433,9.35976,0.804731,0.437201,16.7917,0.0694463
564,CAS-1,Picolinici-acid,All,GDSC2,7,0.0100053,10.0,4.93716,6.6481,2.73475,0.111618,0.924824,0.0473453
565,CAS-1,Pictilisib,All,"CTRP2,GDSC2,GDSC1",37,0.002,66.0,3.43253,10.2121,1.52132,0.69983,24.3711,0.0923797
566,CAS-1,pifithrin-mu,All,CTRP2,16,0.001,33.0,6.16931,7.67413,4.50643,0.162122,0.807065,0.158387
567,CAS-1,PIK-93,All,"CTRP2,GDSC1",25,0.002,66.0,3.98902,10.0547,2.14553,0.677987,20.673,0.0905863
568,CAS-1,Pilaralisib,All,GDSC1,9,0.078125,20.0,4.13944,6.90171,2.87698,0.536225,12.0431,0.056332
569,CAS-1,Piperlongumine,All,"CTRP2,GDSC1",21,0.001,33.0,3.74057,5.29416,3.54621,0.863419,9.37808,0.201364
570,CAS-1,piperlongumine:MST-312 (1:1 mol/mol),All,CTRP2,16,0.001,33.0,5.09834,7.95259,3.635,0.489619,5.82078,0.157832
571,CAS-1,PL-DI,All,CTRP2,16,0.002,66.0,1.87739,2.96466,1.87717,0.99978,27.7619,0.0843574
572,CAS-1,Platin,All,CTRP2,16,0.002,66.0,7.60301,12.815,3.85353,0.341398,6.58528,0.0544238
573,CAS-1,PLK_6522,All,GDSC1,5,0.00244141,0.625,-0.046559,7.04366,-4.0261,0.45123,21.5166,0.0394785
574,CAS-1,PLX-4032,All,CTRP2,16,0.001,33.0,4.55059,6.51796,3.8643,0.634482,6.00362,0.10298
575,CAS-1,PLX-4720,All,"CTRP2,GDSC2,CCLE,GDSC1",39,0.001,33.0,5.49453,7.87296,3.98548,0.397511,3.654,0.0881216
576,CAS-1,Podophyllotoxin bromide,All,GDSC2,7,0.00100053,1.0,0.370556,5.73089,-2.56279,0.4621,14.8292,0.0906799
577,CAS-1,Ponatinib,All,GDSC1,9,0.002,0.512,-1.79364,0.723922,-2.57114,0.673161,15.9892,0.0537345
578,CAS-1,PRIMA-1,All,CTRP2,9,0.02,170.0,5.62026,6.43622,5.61431,0.99198,13.7293,0.0848254
579,CAS-1,PRIMA-1MET,All,"CTRP2,GDSC2",23,0.001,33.0,6.26364,10.0776,3.45711,0.331277,4.65222,0.0919733
580,CAS-1,PRL-3 Inhibitor I,All,CTRP2,16,0.0041,130.0,6.64477,7.42049,6.46028,0.74451,3.22193,0.138672
581,CAS-1,procarbazine,All,CTRP2,16,0.002,66.0,7.15863,19.26,0.340666,0.449594,19.9959,0.124056
582,CAS-1,prochlorperazine,All,CTRP2,11,0.0081,66.0,3.75399,4.31426,3.75393,0.999874,17.6292,0.0783571
583,CAS-1,PRT062607,All,GDSC2,7,0.0100053,10.0,4.55143,7.32046,2.23078,0.273763,4.04364,0.12398
584,CAS-1,purmorphamine,All,CTRP2,16,0.0046,150.0,6.67545,11.1871,4.77152,0.566969,11.4501,0.0831989
585,CAS-1,PX-12,All,CTRP2,16,0.003,100.0,5.19379,24.2499,-3.39495,0.541702,34.0802,0.181282
586,CAS-1,PYR-41,All,CTRP2,8,0.002,66.0,6.43899,9.42158,4.67232,0.427835,5.0491,0.0731505
587,CAS-1,pyrazolanthrone,All,CTRP2,16,0.002,66.0,7.83637,9.55856,5.46225,0.0922677,0.505501,0.110712
588,CAS-1,Pyridostatin,All,GDSC2,7,0.0100053,10.0,3.35261,6.04904,1.98386,0.49375,8.37957,0.0432501
589,CAS-1,Pyrimethamine,All,GDSC1,9,0.078125,20.0,5.91846,7.25287,3.87944,0.067306,0.528957,0.0899406
