,cellosaurus_id,standard_drug_name,dataset,info,n_dosage,min_dosage,max_dosage,IC50,IC90,EC50,Einf,AUC,fitted_mae
590,CAS-1,QL-VIII-58,All,GDSC1,5,0.0390625,10.0,-0.902867,7.79242,-2.974,0.744134,51.3101,0.043507
591,CAS-1,QL-X-138,All,GDSC1,9,0.04,10.24,2.12022,8.60034,-0.355799,0.60326,30.5369,0.0279961
592,CAS-1,QL-XI-92,All,GDSC1,9,0.04,10.24,4.09792,7.27567,1.97491,0.374516,8.44005,0.0823614
593,CAS-1,QL-XII-47,All,GDSC1,9,0.04,10.24,2.29984,4.53144,1.75681,0.738856,17.0325,0.049415
594,CAS-1,QL-XII-61,All,GDSC1,5,0.0390625,10.0,4.27708,9.13265,1.16906,0.393596,13.3414,0.0768292
595,CAS-1,QS11,All,"CTRP2,GDSC1",25,0.001,33.0,6.82785,8.20772,4.59101,0.0552066,0.237597,0.10157
596,CAS-1,Quizartinib,All,"CTRP2,GDSC1",16,0.004,17.0,4.43741,6.64042,3.0896,0.413619,4.4402,0.118227
597,CAS-1,RAF_9304,All,GDSC1,5,0.0390625,10.0,3.81214,9.65442,0.554361,0.45404,18.7782,0.0703382
598,CAS-1,RAF265,All,"CTRP2,CCLE",24,0.002,66.0,4.90385,16.888,-0.354923,0.552089,26.4336,0.153593
599,CAS-1,Rapamycin,All,"CTRP2,GDSC2,GDSC1",32,2.00105e-05,33.0,11.061,37.1185,-6.29688,0.375819,21.3031,0.111861
600,CAS-1,Refametinib,All,GDSC1,9,0.0195312,5.0,2.36677,4.60958,1.21525,0.48902,8.56214,0.0532765
601,CAS-1,Regorafenib,All,CTRP2,12,0.032,66.0,4.41938,5.75327,4.34113,0.935642,15.126,0.111293
602,CAS-1,Repligen 136,All,CTRP2,16,0.002,66.0,7.3198,9.33899,5.29933,0.199749,1.36424,0.145295
603,CAS-1,RG-108,All,CTRP2,16,0.0081,270.0,8.02974,9.11703,7.51698,0.523763,2.4433,0.123215
604,CAS-1,rigosertib,All,CTRP2,16,0.002,66.0,6.11924,18.4646,-0.103461,0.49667,23.2267,0.079761
605,CAS-1,RITA,All,CTRP2,16,0.001,33.0,6.86629,13.136,2.39791,0.345589,8.00861,0.0885417
606,CAS-1,RO-3306,All,GDSC1,9,0.0195312,5.0,4.2729,6.06005,1.72202,0.0832767,0.883975,0.0617589
607,CAS-1,rTRAIL,All,GDSC1,5,0.000390625,0.1,0.268542,2.03841,-3.88492,0.0114593,0.116042,0.0514041
608,CAS-1,RU-SKI 43,All,GDSC1,9,0.078125,20.0,5.98537,7.37289,3.86195,0.0669721,0.547185,0.134503
609,CAS-1,Rucaparib,All,GDSC1,9,0.0195312,5.0,3.09651,5.32086,1.40848,0.317533,4.8323,0.115225
610,CAS-1,Ruxolitinib,All,"CTRP2,GDSC2,GDSC1",32,0.002,66.0,5.55451,7.58218,4.83693,0.62968,6.10738,0.0992596
611,CAS-1,RVX-208,All,GDSC2,7,0.0100053,10.0,3.7428,7.57675,1.53428,0.439991,10.107,0.109056
612,CAS-1,S-Trityl-L-cysteine,All,GDSC1,9,0.02,5.12,3.88756,5.13357,1.94434,0.0629441,0.460844,0.0441028
613,CAS-1,Sabutoclax,All,GDSC2,7,0.0100053,10.0,-0.113488,4.3228,-0.741449,0.845732,37.0866,0.0360572
614,CAS-1,salermide:PLX-4032 (12:1 mol/mol),All,CTRP2,15,0.0066,220.0,7.72113,9.80758,6.71763,0.515853,4.58443,0.100924
615,CAS-1,Salubrinal,All,GDSC1,9,0.0625,16.0,4.47937,6.47353,3.13641,0.370941,5.25764,0.079903
616,CAS-1,Sapitinib,All,GDSC2,14,0.00500264,10.0,4.0907,6.23313,2.44637,0.312506,3.33198,0.121439
617,CAS-1,Saracatinib,All,"CTRP2,CCLE,GDSC1",28,0.0025,66.0,5.4279,11.7032,2.68612,0.553756,15.5489,0.10769
618,CAS-1,Savolitinib,All,GDSC2,7,0.00100053,1.0,1.87233,3.7501,-0.638862,0.100574,0.909038,0.124895
619,CAS-1,SB-225002,All,CTRP2,16,0.0011,37.0,4.10629,9.87405,1.90422,0.603543,16.0641,0.0776706
620,CAS-1,SB-431542,All,CTRP2,16,0.002,66.0,7.84122,9.04346,5.65497,0.0361285,0.134137,0.135016
621,CAS-1,SB-525334,All,CTRP2,16,0.002,66.0,9.56648,34.7661,-5.4972,0.423823,28.2774,0.133394
622,CAS-1,SB-743921,All,CTRP2,16,0.001,33.0,-0.479287,3.43209,-0.632424,0.957014,37.2633,0.141329
623,CAS-1,SB216763,All,GDSC1,9,0.0390625,10.0,4.68023,6.57428,2.63958,0.171402,2.02576,0.0754139
624,CAS-1,SB505124,All,GDSC1,10,0.0390625,20.0,4.47778,6.40383,3.40784,0.455669,5.92346,0.064219
625,CAS-1,SB52334,All,GDSC1,9,0.078125,20.0,6.00896,7.83228,3.69411,0.115784,1.27633,0.0883135
626,CAS-1,SB590885,All,GDSC1,9,0.0195312,5.0,4.23032,5.44572,1.9298,0.030768,0.216084,0.124893
627,CAS-1,SCH-529074,All,CTRP2,16,0.001,33.0,2.55278,3.04412,2.55277,0.999986,16.5995,0.0837236
628,CAS-1,SCH-79797,All,CTRP2,16,0.0011,37.0,0.481437,5.98028,-0.17974,0.868667,33.5159,0.192524
629,CAS-1,SCH772984,All,GDSC2,7,0.00500264,5.0,2.83897,10.2593,-1.22455,0.4618,19.508,0.113381
630,CAS-1,Seliciclib,All,GDSC1,9,0.0625,16.0,5.23726,6.73379,3.47466,0.139848,1.28255,0.121416
631,CAS-1,Selisistat,All,"CTRP2,GDSC1",21,0.0024,80.0,7.33526,10.3998,5.05314,0.325954,3.66163,0.0764463
632,CAS-1,Selumetinib,All,"GDSC2,CCLE,GDSC1",23,0.0025,10.0,4.62397,9.04928,1.45732,0.343784,7.06745,0.0859776
633,CAS-1,selumetinib:BRD-A02303741 (4:1 mol/mol),All,CTRP2,16,0.0051,170.0,6.56045,7.98993,6.27852,0.786657,6.68939,0.169326
634,CAS-1,selumetinib:decitabine (4:1 mol/mol),All,CTRP2,16,0.0051,170.0,7.44333,10.948,5.6683,0.494681,7.24536,0.166285
635,CAS-1,selumetinib:GDC-0941 (4:1 mol/mol),All,CTRP2,16,0.0051,170.0,3.05608,4.8854,3.0472,0.994669,29.004,0.0779526
636,CAS-1,selumetinib:MK-2206 (8:1 mol/mol),All,CTRP2,16,0.0046,150.0,2.72341,9.97033,1.36366,0.796735,34.1524,0.108358
637,CAS-1,selumetinib:navitoclax (8:1 mol/mol),All,CTRP2,16,0.0046,150.0,3.61841,12.863,1.03479,0.702265,32.1834,0.144127
638,CAS-1,selumetinib:piperlongumine (8:1 mol/mol),All,CTRP2,16,0.0046,150.0,7.03781,7.75758,6.79222,0.64178,2.24306,0.153219
639,CAS-1,selumetinib:PLX-4032 (8:1 mol/mol),All,CTRP2,16,0.0046,150.0,5.68963,7.61334,5.43029,0.852963,11.1948,0.134633
640,CAS-1,selumetinib:tretinoin (2:1 mol/mol),All,CTRP2,16,0.0061,200.0,6.915,10.1178,5.75709,0.622463,9.46484,0.0917248
641,CAS-1,selumetinib:UNC0638 (4:1 mol/mol),All,CTRP2,16,0.0051,170.0,3.65806,4.2893,3.65806,0.999998,24.9678,0.0701189
642,CAS-1,selumetinib:vorinostat (8:1 mol/mol),All,CTRP2,16,0.0046,150.0,3.88614,5.96791,3.83208,0.971476,22.4778,0.12622
643,CAS-1,semagacestat,All,CTRP2,16,0.002,66.0,7.96626,15.061,3.01997,0.355442,9.33443,0.0916078
644,CAS-1,Sepantronium bromide,All,"CTRP2,GDSC2,GDSC1",31,3.2e-05,10.0,-5.82811,-4.58065,-5.82811,1.0,50.1276,0.123812
645,CAS-1,Serdemetan,All,"CTRP2,GDSC1",25,0.001,33.0,3.12838,5.80706,2.70484,0.828017,14.2974,0.125154
646,CAS-1,serdemetan:SCH-529074 (1:1 mol/mol),All,CTRP2,16,0.001,33.0,3.34385,4.36422,3.32059,0.974959,11.4077,0.120964
647,CAS-1,SGC0946,All,GDSC1,5,0.00195312,0.5,0.939192,2.44049,-1.49332,0.0552991,0.485859,0.0580937
648,CAS-1,SGX-523,All,CTRP2,16,0.002,66.0,6.96276,10.0616,4.74008,0.342726,3.94287,0.14457
649,CAS-1,Shikonin,All,GDSC1,9,0.0625,16.0,-0.195442,1.86597,-0.21664,0.988703,52.3747,0.0828631
650,CAS-1,SID 26681509,All,CTRP2,16,0.009,300.0,5.24592,6.98866,5.20985,0.977264,19.9747,0.0910967
651,CAS-1,sildenafil,All,CTRP2,16,0.016,530.0,11.1994,12.3904,8.66901,0.0186053,0.0677971,0.122705
652,CAS-1,silmitasertib,All,CTRP2,16,0.002,66.0,3.86749,7.02685,3.34309,0.819647,16.4068,0.0605204
653,CAS-1,simvastatin,All,CTRP2,16,0.001,33.0,2.95242,7.24909,1.93076,0.744557,17.7622,0.0731564
654,CAS-1,Sinularin,All,GDSC2,7,0.00300158,3.0,3.41649,5.3717,0.913091,0.113224,1.07302,0.101021
655,CAS-1,sirolimus:bortezomib (250:1 mol/mol),All,CTRP2,16,0.00051,17.0,2.96474,35.8132,-12.7204,0.518766,39.6815,0.156699
656,CAS-1,sitagliptin,All,CTRP2,16,0.002,66.0,8.05726,9.31478,5.63926,0.0288326,0.111552,0.172909
657,CAS-1,SJ-172550,All,CTRP2,15,0.001,17.0,6.17994,13.8311,0.830089,0.354137,10.5935,0.0842221
658,CAS-1,SKI-II,All,CTRP2,10,0.0081,8.3,5.62544,17.2392,-2.02715,0.38068,20.6392,0.128003
659,CAS-1,SL0101,All,GDSC1,9,0.0390625,10.0,5.08999,6.8515,2.72323,0.0992671,1.04763,0.070209
660,CAS-1,SMER-3,All,CTRP2,16,0.002,66.0,0.231959,1.73098,0.231687,0.999801,38.7242,0.0509038
661,CAS-1,SN-38,All,"CTRP2,GDSC1",26,4.1e-05,1.3,-1.37239,6.90295,-4.43728,0.614174,23.2429,0.0816801
662,CAS-1,SNS-032,All,CTRP2,16,0.002,66.0,-0.611885,4.54181,-0.871631,0.944686,44.7968,0.180635
663,CAS-1,SNX-2112,All,"CTRP2,GDSC1",25,0.001,33.0,2.15453,7.9144,0.819405,0.750709,24.0897,0.119744
664,CAS-1,SNX-2112:bortezomib (250:1 mol/mol),All,CTRP2,16,0.00051,17.0,0.102004,7.42261,-1.47366,0.767849,31.5912,0.0748443
665,CAS-1,Sorafenib,All,"CTRP2,GDSC2,CCLE,GDSC1",38,0.002,66.0,4.09726,5.11616,4.08355,0.985211,13.0181,0.159102
666,CAS-1,spautin-1,All,CTRP2,16,0.002,66.0,7.8489,19.2558,0.875649,0.413967,17.1522,0.122842
667,CAS-1,Sphingosine Kinase 1 Inhibitor II,All,"CTRP2,GDSC1",24,0.001,33.0,3.20103,5.35946,2.93858,0.867208,13.2132,0.110759
668,CAS-1,SR-II-138A,All,CTRP2,12,0.0041,33.0,1.56223,22.2861,-6.62635,0.591264,42.3917,0.118787
669,CAS-1,SR1001,All,CTRP2,16,0.002,66.0,6.87998,9.23057,5.08231,0.31409,2.687,0.084381
670,CAS-1,Staurosporine,All,"CTRP2,GDSC2",21,0.0001,3.3,0.118651,3.80513,-0.838314,0.722302,14.3173,0.211637
671,CAS-1,StemRegenin 1,All,CTRP2,16,0.002,66.0,4.12366,5.11121,4.11131,0.986258,12.8376,0.111165
672,CAS-1,STF-31,All,CTRP2,16,0.002,66.0,2.28576,4.91677,2.18625,0.95847,25.3783,0.122777
673,CAS-1,STF-62247,All,GDSC1,9,0.04,10.24,4.9517,6.47517,2.84166,0.0910255,0.827159,0.0767243
674,CAS-1,SU11274,All,"CTRP2,GDSC1",25,0.002,66.0,7.77226,9.1038,5.60708,0.0546185,0.226764,0.11115
675,CAS-1,Sunitinib,All,"CTRP2,GDSC1",24,0.002,66.0,3.35171,3.94714,3.35168,0.999952,17.9392,0.0946536
676,CAS-1,T-5345967,All,CTRP2,10,0.016,530.0,7.62409,8.91355,7.52887,0.919048,9.82509,0.123092
677,CAS-1,T0901317,All,GDSC1,9,0.04,10.24,4.96477,6.25186,2.93161,0.0603053,0.455444,0.10264
678,CAS-1,tacrolimus,All,CTRP2,16,0.0023,74.0,5.70803,6.2854,5.63975,0.870817,3.59148,0.126448
679,CAS-1,TAF1_5496,All,GDSC2,7,0.0100053,10.0,5.09654,6.78197,2.7532,0.0900127,0.726077,0.104676
680,CAS-1,TAK-715,All,GDSC1,9,0.078125,20.0,6.6792,8.20366,3.8295,0.0323717,0.28539,0.0755006
681,CAS-1,Talazoparib,All,"GDSC2,GDSC1",11,0.0100053,10.0,4.6946,8.0061,2.0011,0.286839,5.10452,0.117444
682,CAS-1,tamatinib,All,CTRP2,16,0.001,33.0,3.81516,10.4217,1.27329,0.600805,18.1914,0.162722
683,CAS-1,Tamoxifen,All,"CTRP2,GDSC2,GDSC1",28,0.003,100.0,4.80104,5.75299,4.7889,0.985984,12.3059,0.0878739
684,CAS-1,Tanespimycin,All,"CTRP2,CCLE,GDSC1",31,0.001,33.0,2.70869,8.22059,1.25061,0.717296,21.0073,0.126401
685,CAS-1,tanespimycin:bortezomib (250:1 mol/mol),All,CTRP2,16,0.00051,17.0,2.13859,5.49011,1.46286,0.782052,15.465,0.10278
686,CAS-1,tanespimycin:gemcitabine (1:1 mol/mol),All,CTRP2,15,0.001,33.0,1.80512,7.12912,0.782063,0.791972,25.2206,0.0727451
687,CAS-1,TANK_1366,All,GDSC1,5,0.00976562,2.5,1.91275,8.96452,-2.01884,0.454107,21.6157,0.130631
688,CAS-1,Taselisib,All,GDSC2,21,0.00400211,10.0,3.191,7.33712,1.20421,0.517339,12.1331,0.134988
689,CAS-1,Telomerase Inhibitor IX,All,"CTRP2,GDSC2",23,0.001,33.0,3.64742,6.51367,2.96647,0.744768,11.8676,0.17399
690,CAS-1,Temozolomide,All,"CTRP2,GDSC2,GDSC1",27,0.002,66.0,8.11843,9.76796,5.5007,0.059375,0.306146,0.0725967
691,CAS-1,Temsirolimus,All,"CTRP2,GDSC1",25,0.00078125,66.0,3.98518,26.2347,-5.81428,0.550664,36.0159,0.112416
692,CAS-1,Teniposide,All,"CTRP2,GDSC2",23,0.001,33.0,2.31221,6.03203,1.74471,0.833945,20.2423,0.0645288
693,CAS-1,Tenovin-6,All,GDSC1,9,0.078125,20.0,2.66425,3.32782,2.66176,0.995885,20.7365,0.0786403
694,CAS-1,TGX221,All,"CTRP2,GDSC1",24,0.002,66.0,5.13753,19.3277,-1.36733,0.535047,28.3585,0.121899
695,CAS-1,Thapsigargin,All,GDSC1,9,0.002,0.512,-0.201689,62.1372,-31.8828,0.493268,45.8188,0.0971565
696,CAS-1,THZ-2-102-1,All,GDSC1,9,0.00976562,2.5,3.09497,4.30911,0.927853,0.0388419,0.273641,0.22158
697,CAS-1,THZ-2-49,All,GDSC1,9,0.078125,20.0,3.61393,4.88762,3.34524,0.772301,10.7222,0.0717038
698,CAS-1,tigecycline,All,CTRP2,16,0.002,66.0,6.04023,8.0018,5.06222,0.501166,4.13645,0.102784
699,CAS-1,Tipifarnib,All,GDSC1,9,0.0625,16.0,3.55153,10.0233,0.606921,0.537992,25.6982,0.0681475
700,CAS-1,tipifarnib-P1,All,CTRP2,16,0.001,33.0,5.50725,6.69462,4.56577,0.298068,1.27418,0.127954
701,CAS-1,tipifarnib-P2,All,CTRP2,16,0.001,33.0,5.32731,22.0868,-3.24222,0.490728,27.8694,0.158521
702,CAS-1,Tivozanib,All,"CTRP2,GDSC1",21,0.0005,33.0,4.09367,5.37242,3.90183,0.836661,6.5865,0.140034
703,CAS-1,TKI258,All,CCLE,8,0.0025,8.0,3.28874,6.8531,1.30847,0.45562,8.46319,0.0657329
704,CAS-1,TL-1-85,All,GDSC1,9,0.04,10.24,3.30539,4.24245,2.87002,0.529716,4.02174,0.0503568
705,CAS-1,TL-2-105,All,GDSC1,9,0.04,10.24,4.53562,9.3784,1.26241,0.369319,12.2749,0.0565172
706,CAS-1,Topotecan,All,"CTRP2,GDSC2,CCLE",31,0.002,66.0,2.10496,10.7965,-0.0832664,0.730251,32.972,0.126112
707,CAS-1,Torin 2,All,GDSC1,9,0.078125,20.0,-2.13448,4.45389,-2.76062,0.895969,67.2617,0.0358473
708,CAS-1,Tozasertib,All,GDSC1,9,0.0078125,2.0,2.06356,4.53715,0.0196905,0.279945,4.61722,0.0976084
709,CAS-1,TPCA-1,All,"CTRP2,GDSC1",22,0.002,66.0,6.73526,12.9763,3.13602,0.439491,10.8798,0.0690152
710,CAS-1,Trametinib,All,"GDSC2,GDSC1",12,0.00100053,1.0,-0.566086,6.9618,-3.96321,0.541213,24.6444,0.0615255
711,CAS-1,Tretinoin,All,GDSC1,9,0.0390625,10.0,5.01189,6.3339,2.88701,0.0568521,0.440214,0.128675
712,CAS-1,tretinoin:carboplatin (2:1 mol/mol),All,CTRP2,16,0.003,100.0,7.74135,9.03292,6.19265,0.133883,0.562347,0.0973181
713,CAS-1,tretinoin:navitoclax (4:1 mol/mol),All,CTRP2,16,0.0025,83.0,6.74978,9.35816,5.18311,0.421731,4.32924,0.140457
714,CAS-1,Trichostatin A,All,GDSC1,9,0.004,1.024,-2.50009,-0.904271,-2.54312,0.970384,31.9469,0.0551083
715,CAS-1,trifluoperazine,All,CTRP2,10,0.002,33.0,3.32195,4.60263,3.2642,0.950506,12.5054,0.114058
716,CAS-1,triptolide,All,CTRP2,16,8.7e-06,0.29,-3.50208,-1.8792,-3.63418,0.910811,11.8818,0.078357
717,CAS-1,TTK_3146,All,GDSC1,5,0.0390625,10.0,3.90222,6.75429,2.06207,0.390061,7.99995,0.0628876
718,CAS-1,Tubastatin A,All,"CTRP2,GDSC1",25,0.001,33.0,5.19929,10.0597,2.66461,0.482502,9.6926,0.131713
719,CAS-1,TW 37,All,"CTRP2,GDSC1",25,0.001,33.0,4.91265,12.3261,1.29318,0.50976,15.7521,0.14186
720,CAS-1,TWS119,All,GDSC1,9,0.078125,20.0,1.3855,3.31282,1.32588,0.966028,37.0502,0.0848455
721,CAS-1,Ulixertinib,All,GDSC2,14,0.00200105,10.0,4.61281,10.3157,0.833798,0.378163,9.92285,0.0690829
722,CAS-1,ULK1_4989,All,GDSC2,7,0.0300158,30.0,2.56692,7.67854,1.28979,0.732204,29.8942,0.0666932
723,CAS-1,UMI-77,All,GDSC2,7,0.0100053,10.0,3.11211,4.15309,2.72073,0.608943,4.46385,0.065864
724,CAS-1,UNC0321,All,CTRP2,16,0.001,33.0,6.54199,7.97822,4.55906,0.091862,0.419619,0.115592
725,CAS-1,UNC0638,All,"CTRP2,GDSC1",26,0.001,40.0,2.67878,3.42237,2.6785,0.999595,17.2903,0.148894
726,CAS-1,UNC0638:navitoclax (1:1 mol/mol),All,CTRP2,16,0.001,33.0,2.57532,3.00129,2.57532,0.999997,16.4494,0.0637862
727,CAS-1,UNC0642,All,GDSC1,5,0.00195312,0.5,1.00129,2.64165,-1.54263,0.0641239,0.618441,0.0952436
728,CAS-1,UNC1215,All,GDSC1,5,0.00390625,1.0,1.38054,3.38123,-0.725991,0.180029,2.25878,0.0659797
729,CAS-1,Uprosertib,All,GDSC2,8,0.0100053,10.0,3.8945,12.0405,-0.569844,0.461466,20.918,0.085075
730,CAS-1,valdecoxib,All,CTRP2,16,0.018,600.0,8.49852,9.13057,8.45634,0.926816,5.00616,0.139775
731,CAS-1,vandetanib,All,CTRP2,16,0.002,66.0,3.97497,6.0087,3.79563,0.903418,14.4131,0.0820067
732,CAS-1,VE-822,All,GDSC2,7,0.00500264,5.0,3.37788,5.77015,1.37825,0.274909,3.51177,0.0968779
733,CAS-1,VE821,All,GDSC2,7,0.0100053,10.0,4.28572,7.50699,1.96796,0.341323,6.1341,0.0888092
734,CAS-1,Veliparib,All,"CTRP2,GDSC1",23,0.001,33.0,7.13589,8.36245,4.65091,0.0230527,0.086737,0.0804638
735,CAS-1,Venetoclax,All,GDSC2,7,0.00100053,1.0,1.56111,3.12563,-0.53223,0.100432,0.756279,0.114126
736,CAS-1,Venotoclax,All,GDSC1,9,0.001,0.256,0.571572,4.10487,-3.23836,0.171095,3.74329,0.100777
737,CAS-1,VER-155008,All,CTRP2,16,0.0011,37.0,6.48183,7.77744,4.76761,0.103601,0.42886,0.108343
738,CAS-1,Vinblastine,All,"GDSC2,GDSC1",15,0.000100053,0.1,-2.45175,4.48484,-6.52594,0.431524,16.8854,0.151802
739,CAS-1,Vincristine,All,"CTRP2,GDSC2",23,0.00300158,130.0,2.28747,15.2366,-1.48154,0.690706,39.1012,0.107924
740,CAS-1,Vinorelbine,All,"GDSC2,GDSC1",16,0.000100053,0.1,-0.105779,19.4474,-12.15,0.41062,28.9173,0.146091
741,CAS-1,Vismodegib,All,GDSC1,9,0.0390625,10.0,5.07334,6.41592,2.88125,0.0538445,0.422747,0.143144
742,CAS-1,VNLG-124,All,GDSC1,9,0.02,5.12,4.27779,5.57314,1.93629,0.0369846,0.277716,0.0552712
743,CAS-1,vorapaxar,All,CTRP2,16,0.002,66.0,7.40542,8.81867,5.56093,0.107549,0.487574,0.0951035
744,CAS-1,Vorinostat,All,"GDSC2,GDSC1",15,0.0100053,10.0,3.01348,4.80298,2.31089,0.593566,7.35835,0.13318
745,CAS-1,vorinostat:carboplatin (1:1 mol/mol),All,CTRP2,12,0.032,66.0,4.70393,6.86138,4.29884,0.7966,14.2023,0.107412
746,CAS-1,vorinostat:navitoclax (4:1 mol/mol),All,CTRP2,16,0.001,33.0,1.82138,7.33009,0.717768,0.783392,25.3987,0.0571897
747,CAS-1,Voxtalisib,All,GDSC1,9,0.078125,20.0,4.6395,8.57156,2.45562,0.455751,13.3951,0.105813
748,CAS-1,VSP34_8731,All,GDSC2,7,0.0300158,30.0,3.28209,4.73325,3.17792,0.9213,16.8482,0.0584882
749,CAS-1,VU0155056,All,CTRP2,16,0.002,66.0,8.00652,9.20615,5.6585,0.0267575,0.0986522,0.0968134
750,CAS-1,VX-11e,All,"GDSC2,GDSC1",16,0.0100053,10.0,3.47974,9.37109,0.427834,0.48529,17.2602,0.053541
751,CAS-1,VX-702,All,GDSC1,9,0.0078125,2.0,2.35342,3.90362,0.460976,0.128049,1.20839,0.0708977
752,CAS-1,WAY-362450,All,CTRP2,16,0.002,66.0,7.2936,8.82014,5.50755,0.142089,0.709352,0.135055
753,CAS-1,Wee1 Inhibitor,All,"GDSC2,GDSC1",16,0.0078125,10.0,3.73058,6.53961,2.03967,0.420761,6.76029,0.175793
754,CAS-1,WEHI-539,All,GDSC2,7,0.0100053,10.0,4.901,6.55498,2.75532,0.109321,0.874537,0.113199
755,CAS-1,WH-4-023,All,GDSC1,9,0.02,5.12,1.45158,22.3292,-8.39384,0.523782,42.0411,0.0604501
756,CAS-1,WHI-P97,All,GDSC1,9,0.04,10.24,5.28438,6.61402,2.92431,0.0396802,0.30627,0.111938
757,CAS-1,WIKI4,All,GDSC2,7,0.0100053,10.0,4.78791,7.15644,2.44458,0.204247,2.47117,0.110728
758,CAS-1,Wnt-C59,All,"GDSC2,GDSC1",16,0.01,10.0,3.83002,10.3293,0.232141,0.457162,17.2854,0.0865406
759,CAS-1,WP1130,All,CTRP2,16,0.002,66.0,2.5558,4.31999,2.53524,0.987193,23.3104,0.117803
760,CAS-1,WYE-125132,All,GDSC1,9,0.04,10.24,-0.0129802,14.0802,-5.01984,0.628379,47.6195,0.0532347
761,CAS-1,WZ-1-84,All,GDSC1,9,0.04,10.24,4.54417,11.3336,0.309022,0.405049,18.1312,0.103947
762,CAS-1,WZ3105,All,GDSC1,9,0.005,1.28,-0.504577,3.00979,-1.742,0.631378,19.7239,0.0463185
763,CAS-1,WZ4003,All,GDSC2,7,0.0100053,10.0,3.80048,7.05304,1.83864,0.419877,8.07595,0.107393
764,CAS-1,WZ8040,All,CTRP2,16,0.002,66.0,1.3203,3.71843,1.29188,0.986982,31.5673,0.0715793
765,CAS-1,XAV939,All,"GDSC2,GDSC1",12,0.0100053,10.0,5.59334,14.336,-0.426153,0.361039,16.0823,0.105611
766,CAS-1,XL765,All,CTRP2,16,0.002,66.0,6.18066,7.77328,5.29072,0.453138,2.91456,0.139259
767,CAS-1,XMD11-85h,All,GDSC1,5,0.0390625,10.0,4.1479,6.31229,2.44635,0.301852,4.42286,0.0393529
768,CAS-1,XMD13-2,All,GDSC1,9,0.04,10.24,4.48802,8.00239,1.89519,0.330116,7.94413,0.054882
769,CAS-1,XMD14-99,All,GDSC1,9,0.04,10.24,4.89433,6.65887,2.74243,0.12838,1.37923,0.103129
770,CAS-1,XMD15-27,All,GDSC1,9,0.04,10.24,5.26592,6.68393,2.89229,0.0493014,0.407852,0.119992
771,CAS-1,XMD8-85,All,GDSC1,9,0.03125,8.0,2.9442,5.34096,1.7827,0.512786,9.79503,0.0769295
772,CAS-1,XMD8-92,All,GDSC1,5,0.0390625,10.0,3.60774,7.55015,1.44103,0.460261,13.6105,0.0606226
773,CAS-1,Y-39983,All,GDSC1,9,0.078125,20.0,6.22334,7.73254,3.8246,0.0590656,0.522718,0.339604
774,CAS-1,YK-4-279,All,"CTRP2,GDSC2,GDSC1",28,0.001,33.0,5.93576,10.8953,2.8245,0.402537,7.73224,0.0852119
775,CAS-1,YM201636,All,GDSC1,9,0.02,5.12,2.01409,4.682,0.89716,0.569964,12.7806,0.0472255
776,CAS-1,Z-LLNle-CHO,All,GDSC1,9,0.01,2.56,1.24809,3.79107,0.0475033,0.523323,10.703,0.104775
777,CAS-1,ZD-6474,All,CCLE,8,0.0025,8.0,4.56369,12.023,-0.283976,0.386843,13.6714,0.0680811
778,CAS-1,zebularine,All,CTRP2,16,0.018,590.0,9.9774,12.2797,8.2536,0.323539,2.73043,0.101591
779,CAS-1,ZG-10,All,GDSC1,5,0.0390625,10.0,2.47372,5.09028,1.65962,0.670903,16.5073,0.0406625
780,CAS-1,Zibotentan,All,GDSC1,9,0.078125,20.0,5.76785,11.4209,1.89337,0.363084,13.7001,0.109543
781,CAS-1,ZM447439,All,GDSC1,9,0.015625,4.0,2.71656,4.76532,1.15925,0.316808,4.43947,0.135167
782,CAS-1,Zoledronate,All,GDSC2,7,0.00200105,2.0,2.90801,4.37726,0.5175,0.0545074,0.376108,0.119571
783,CAS-1,ZSTK474,All,"CTRP2,GDSC1",25,0.002,66.0,1.99141,14.1789,-1.75018,0.674957,36.7283,0.101934
