,id,standard_drug_name,gene,dataset,cancer_type,pvalue,correlation,provided_pvalue,provided_correlation,n_cell_line,provided_n_cell_line
0,29974259,BRD8418,CALU,All,pancan,9.16221e-05,0.362671,,,111,
1,29980483,BRD55319,CALU,All,pancan,3.08858e-08,0.201364,,,743,
2,29986815,BRD-K02251932,CALU,All,pancan,2.73664e-31,0.419737,,,701,
3,29992118,CHM-1,CALU,All,pancan,7.65492e-30,0.390897,,,779,
4,30002704,VE821,CALU,All,pancan,6.88198e-16,0.292713,,,730,
5,30009957,BRD1429,CALU,All,pancan,3.54593e-06,0.528877,,,68,
6,30017487,PRIMA-1,CALU,All,pancan,6.60147e-14,0.268738,,,752,
7,30029692,BRD-K55473186,CALU,All,pancan,1.62827e-09,0.267874,,,491,
8,30039351,PIK-93,CALU,All,pancan,3.73362e-30,0.327898,,,1147,
9,30044336,Gemcitabine,CALU,All,pancan,2.60573e-15,0.226973,,,1185,
10,30048988,VSP34_8731,CALU,All,pancan,3.5983e-10,0.232028,,,713,
11,30050402,AKT inhibitor VIII,CALU,All,pancan,7.21369e-23,0.318268,,,910,
12,30054274,BRD6150,CALU,All,pancan,0.0228104,0.216951,,,110,
13,30060836,irosustat,CALU,All,pancan,0.0479694,0.436364,,,21,
14,30080098,manumycin A,CALU,All,pancan,5.42207e-15,0.274914,,,780,
15,30087313,BRD-A71883111,CALU,All,pancan,1.57239e-16,0.294102,,,755,
16,30089223,triptolide,CALU,All,pancan,9.38812e-17,0.288254,,,799,
17,30104732,BRD-K80183349,CALU,All,pancan,5.98889e-16,0.290079,,,747,
18,30109706,Ispinesib Mesylate,CALU,All,pancan,2.28094e-12,0.231147,,,899,
19,30112850,serdemetan:SCH-529074 (1:1 mol/mol),CALU,All,pancan,1.64661e-11,0.244054,,,741,
20,30116991,istradefylline,CALU,All,pancan,2.04735e-06,0.245256,,,366,
21,30118934,Linifanib,CALU,All,pancan,5.6686e-16,0.234936,,,1157,
22,30124391,navitoclax:sorafenib (1:1 mol/mol),CALU,All,pancan,2.80458e-08,0.200381,,,755,
23,30127432,BRD4770,CALU,All,pancan,7.41248e-05,0.216691,,,329,
24,30133930,JQ-1:carboplatin (1:1 mol/mol),CALU,All,pancan,7.34556e-25,0.369413,,,725,
25,30139366,ARRY-520,CALU,All,pancan,1.25806e-11,0.224333,,,891,
26,30146173,BRD0476,CALU,All,pancan,0.135084,-0.284236,,,29,
27,30155529,decitabine:carboplatin (1:1 mol/mol),CALU,All,pancan,2.92997e-21,0.334815,,,756,
28,30163285,JQ-1:UNC0638 (2:1 mol/mol),CALU,All,pancan,9.36554e-18,0.317186,,,697,
29,30167300,CIL55A,CALU,All,pancan,5.73025e-10,0.288346,,,445,
30,30170381,SU11274,CALU,All,pancan,1.02105e-16,0.241965,,,1145,
31,30175870,BIX02189,CALU,All,pancan,2.12296e-10,0.210246,,,895,
32,30180403,JQ-1:navitoclax (2:1 mol/mol),CALU,All,pancan,5.51088e-15,0.277779,,,763,
33,30185605,KIN001-236,CALU,All,pancan,5.75602e-11,0.216638,,,895,
34,30188611,MIRA-1,CALU,All,pancan,5.73739e-14,0.239778,,,956,
35,30192200,BRD-K29313308,CALU,All,pancan,1.5393e-25,0.37083,,,740,
36,30207817,BMS-299897,CALU,All,pancan,0.00880486,0.226324,,,133,
37,30212046,isoliquiritigenin,CALU,All,pancan,2.87619e-10,0.343066,,,320,
38,30217838,SKI-II,CALU,All,pancan,2.19356e-12,0.249909,,,767,
39,30229258,ISOX,CALU,All,pancan,9.88874e-27,0.373477,,,765,
40,30237381,LRRK2-IN-1,CALU,All,pancan,1.5638e-22,0.405672,,,533,
41,30244505,ML100,CALU,All,pancan,0.00483436,0.244787,,,131,
42,30249939,PF-184,CALU,All,pancan,2.18827e-13,0.266002,,,736,
43,30254686,HLI 373,CALU,All,pancan,3.88372e-19,0.314679,,,769,
44,30275187,"16,16-dimethylprostaglandin-E2",CALU,All,pancan,6.65672e-06,0.293334,,,228,
45,30280466,PK-11195,CALU,All,pancan,0.00348188,0.251625,,,133,
46,30284914,WEHI-539,CALU,All,pancan,7.91704e-15,0.281051,,,736,
47,30289290,vorapaxar,CALU,All,pancan,3.10358e-17,0.302932,,,743,
48,30292443,omacetaxine mepesuccinate,CALU,All,pancan,1.34186e-13,0.307787,,,553,
49,30297484,ELCPK,CALU,All,pancan,3.82945e-14,0.35327,,,432,
50,30303502,Flavopiridol,CALU,All,pancan,7.97103e-15,0.256242,,,891,
51,30307296,neratinib,CALU,All,pancan,9.46254e-26,0.359469,,,798,
52,30308895,selumetinib:decitabine (4:1 mol/mol),CALU,All,pancan,1.0923e-15,0.297476,,,696,
53,30312661,ETP-46464,CALU,All,pancan,2.85978e-11,0.284501,,,527,
54,30318778,tretinoin:carboplatin (2:1 mol/mol),CALU,All,pancan,8.09523e-16,0.291261,,,734,
55,30323913,GSK461364,CALU,All,pancan,6.8267e-22,0.342196,,,745,
56,30331248,LY-2183240,CALU,All,pancan,1.63718e-27,0.373861,,,787,
57,30343161,Afatinib,CALU,All,pancan,4.6026e-29,0.321504,,,1150,
58,30351328,piperlongumine:MST-312 (1:1 mol/mol),CALU,All,pancan,8.41159e-13,0.266733,,,696,
59,30357396,AT-7519,CALU,All,pancan,7.05023e-18,0.281844,,,899,
60,30360280,Omipalisib,CALU,All,pancan,5.51899e-10,0.20521,,,897,
61,30361225,PF-4800567 hydrochloride,CALU,All,pancan,1.23269e-05,0.226014,,,367,
62,30362480,AT13387,CALU,All,pancan,1.60047e-12,0.355491,,,372,
63,30367579,MK-1775,CALU,All,pancan,3.41917e-43,0.403302,,,1072,
64,30375940,zebularine,CALU,All,pancan,3.94637e-21,0.325343,,,798,
65,30387003,purmorphamine,CALU,All,pancan,9.50765e-10,0.221124,,,749,
66,30391807,ML203,CALU,All,pancan,8.32694e-10,0.217372,,,781,
67,30393373,BRD8097,CALU,All,pancan,0.0178873,0.224421,,,111,
68,30396343,batimastat,CALU,All,pancan,1.33962e-07,0.339198,,,230,
69,30398214,bistramide A,CALU,All,pancan,0.0152761,0.222866,,,118,
70,30401119,Pevonedistat,CALU,All,pancan,1.51842e-19,0.264061,,,1134,
71,30405294,GSK-3 inhibitor IX,CALU,All,pancan,7.88897e-09,0.210962,,,734,
72,30409910,BRD9876:MK-1775 (4:1 mol/mol),CALU,All,pancan,0.000238403,0.390706,,,84,
73,30421332,JW-55,CALU,All,pancan,5.3435e-05,0.290972,,,187,
74,30432843,phloretin,CALU,All,pancan,1.10283e-14,0.272209,,,778,
75,30438515,JQ-1:MK-0752 (1:1 mol/mol),CALU,All,pancan,2.57011e-19,0.323274,,,734,
76,30442715,cyanoquinoline 11,CALU,All,pancan,3.95007e-07,0.227372,,,487,
77,30446066,CDK9_5576,CALU,All,pancan,6.28361e-15,0.286405,,,713,
78,30449813,Panobinostat,CALU,All,pancan,1.97156e-31,0.355707,,,1008,
79,30460812,RU-SKI 43,CALU,All,pancan,1.31935e-12,0.234605,,,891,
80,30463370,Sorafenib,CALU,All,pancan,6.30601e-15,0.227853,,,1143,
81,30469240,ACY-1215,CALU,All,pancan,1.0733e-25,0.339191,,,901,
82,30476183,CAY10603,CALU,All,pancan,9.23863e-12,0.225522,,,893,
83,30481085,Mdivi-1,CALU,All,pancan,4.42192e-21,0.334848,,,749,
84,30486640,KU-0063794,CALU,All,pancan,5.985e-16,0.287145,,,763,
85,30488957,decitabine:navitoclax (2:1 mol/mol),CALU,All,pancan,5.72897e-19,0.316791,,,751,
86,30500552,isoevodiamine,CALU,All,pancan,4.48522e-28,0.378049,,,785,
87,30506188,BRD-A02303741:navitoclax (2:1 mol/mol),CALU,All,pancan,2.1591e-09,0.221594,,,714,
88,30508922,COL-3,CALU,All,pancan,1.28746e-24,0.419647,,,544,
89,30515703,GW843682X,CALU,All,pancan,5.77231e-24,0.319034,,,952,
90,30537342,BRD-A86708339,CALU,All,pancan,2.75425e-20,0.457,,,366,
91,30542336,selumetinib:piperlongumine (8:1 mol/mol),CALU,All,pancan,4.70383e-10,0.22819,,,728,
92,30545893,Linsitinib,CALU,All,pancan,1.79317e-15,0.229788,,,1169,
93,30551958,LBH-589,CALU,All,pancan,9.61593e-30,0.393068,,,767,
94,30558896,KPT185,CALU,All,pancan,5.398e-25,0.417893,,,558,
95,30564777,itraconazole,CALU,All,pancan,6.90899e-09,0.207907,,,762,
96,30566342,KX2-391,CALU,All,pancan,4.34327e-26,0.374054,,,743,
97,30573403,UK 356618,CALU,All,pancan,0.000204395,0.493042,,,52,
98,30584198,NSC632839,CALU,All,pancan,2.22894e-22,0.335187,,,797,
99,30588181,AZD-7545,CALU,All,pancan,1.07695e-11,0.239103,,,787,
100,30593103,marinopyrrole A,CALU,All,pancan,9.17975e-08,0.239413,,,486,
101,30596979,PRIMA-1MET,CALU,All,pancan,8.24442e-14,0.244876,,,904,
102,30604042,5-Fluorouracil,CALU,All,pancan,1.36077e-19,0.289249,,,941,
103,30613345,tacedinaline,CALU,All,pancan,1.96428e-20,0.385819,,,535,
104,30620475,CP466722,CALU,All,pancan,9.21382e-14,0.24507,,,899,
105,30623081,BMS-345541,CALU,All,pancan,3.45248e-35,0.351815,,,1162,
106,30626952,(-)-gallocatechin-3-monogallate,CALU,All,pancan,0.00189137,0.204251,,,229,
107,30635702,FQI-2,CALU,All,pancan,1.4867e-32,0.403457,,,797,
108,30641519,4-methylfasudil,CALU,All,pancan,1.97248e-05,0.277391,,,230,
109,30644890,WZ8040,CALU,All,pancan,5.76575e-15,0.296753,,,664,
110,30646433,narciclasine,CALU,All,pancan,4.48419e-33,0.417731,,,751,
111,30652843,T-5345967,CALU,All,pancan,2.01409e-11,0.248637,,,707,
112,30657629,alvocidib,CALU,All,pancan,1.38306e-10,0.323536,,,375,
113,30661934,I-BET151,CALU,All,pancan,4.10722e-28,0.381242,,,772,
114,30667946,endo-IWR-1,CALU,All,pancan,0.000134842,0.327428,,,131,
115,30683623,TG-100-115,CALU,All,pancan,8.55679e-12,0.244192,,,761,
116,30687482,rigosertib,CALU,All,pancan,1.07482e-17,0.309933,,,729,
117,30693112,AZD5991,CALU,All,pancan,1.4866e-15,0.292725,,,713,
118,30697747,CUDC-101,CALU,All,pancan,4.14573e-16,0.267597,,,893,
119,30700974,bendamustine,CALU,All,pancan,2.35408e-15,0.294721,,,693,
120,30706709,I-BRD9,CALU,All,pancan,2.33469e-11,0.243063,,,736,
121,30712843,XMD13-2,CALU,All,pancan,1.18555e-17,0.280268,,,897,
122,30717201,Tozasertib,CALU,All,pancan,1.63257e-07,0.210948,,,605,
123,30721303,Topotecan,CALU,All,pancan,2.20631e-32,0.35041,,,1074,
124,30731799,alisertib:navitoclax (2:1 mol/mol),CALU,All,pancan,5.36395e-14,0.279352,,,699,
125,30739689,spautin-1,CALU,All,pancan,2.99489e-11,0.239254,,,752,
126,30741419,Podophyllotoxin bromide,CALU,All,pancan,5.51995e-13,0.265683,,,713,
127,30746781,KRAS (G12C) Inhibitor-12,CALU,All,pancan,3.95668e-21,0.343118,,,713,
128,30754140,tipifarnib-P1,CALU,All,pancan,4.48574e-29,0.383463,,,790,
129,30760298,Masitinib,CALU,All,pancan,1.57387e-12,0.20666,,,1147,
130,30762998,Serdemetan,CALU,All,pancan,1.61179e-14,0.222003,,,1169,
131,30765551,PD 153035,CALU,All,pancan,4.51626e-07,0.215089,,,540,
132,30784251,ABT737,CALU,All,pancan,2.17013e-19,0.273794,,,1043,
133,30789810,OSI-930,CALU,All,pancan,2.30681e-28,0.323521,,,1106,
134,30799443,kb NB 142-70,CALU,All,pancan,3.57123e-14,0.248752,,,901,
135,30820757,lomeguatrib,CALU,All,pancan,2.48889e-09,0.213015,,,768,
136,30824159,Elesclomol,CALU,All,pancan,9.86188e-14,-0.240908,,,929,
137,30825025,RG-108,CALU,All,pancan,7.79382e-12,0.239801,,,793,
138,30828395,fatostatin,CALU,All,pancan,1.07078e-05,0.285764,,,230,
139,30835968,Osimertinib,CALU,All,pancan,1.88343e-14,0.277211,,,736,
140,30836663,BRD63610,CALU,All,pancan,0.000671346,0.222648,,,230,
141,30844524,CR-1-31B,CALU,All,pancan,6.99395e-36,0.425362,,,786,
142,30849692,N9-isopropylolomoucine,CALU,All,pancan,3.2601e-25,0.364818,,,756,
143,30852711,tretinoin:navitoclax (4:1 mol/mol),CALU,All,pancan,5.15625e-12,0.24861,,,749,
144,30864361,RITA,CALU,All,pancan,8.29016e-17,0.292277,,,779,
145,30871139,CID 2853753,CALU,All,pancan,0.000324077,0.305966,,,134,
146,30881783,BRD-K70511574,CALU,All,pancan,8.02977e-24,0.356395,,,748,
147,30889368,CHEMBL374350,CALU,All,pancan,1.9555e-10,0.229679,,,750,
148,30890679,CD-437,CALU,All,pancan,2.47811e-32,0.403291,,,792,
149,30895904,Bosutinib,CALU,All,pancan,2.642e-17,0.244395,,,1165,
150,30897344,AZ-3146,CALU,All,pancan,4.38228e-13,0.263076,,,734,
151,30899547,Decitabine,CALU,All,pancan,5.04885e-17,0.295883,,,770,
152,30915193,trans-C 75,CALU,All,pancan,0.194527,0.294805,,,21,
153,30928691,MI-2,CALU,All,pancan,2.61858e-05,0.216416,,,371,
154,30937652,CHEMBL1222381,CALU,All,pancan,3.10245e-18,0.301699,,,797,
155,30942809,austocystin D,CALU,All,pancan,6.5698e-09,0.213492,,,724,
156,30945372,10-DEBC,CALU,All,pancan,0.000879676,0.335764,,,95,
157,30958027,Compound 11e,CALU,All,pancan,0.00409884,0.291923,,,95,
158,30963958,XMD14-99,CALU,All,pancan,7.99216e-13,0.236051,,,897,
159,30967416,ML311,CALU,All,pancan,1.5358e-32,0.408816,,,774,
160,30974098,tyrphostin AG-1478,CALU,All,pancan,0.00443629,0.246174,,,132,
161,30976905,BRD-K01737880,CALU,All,pancan,0.0745904,0.200469,,,80,
162,30982597,GMX-1778,CALU,All,pancan,1.03977e-09,0.214408,,,794,
163,30991323,PAC-1,CALU,All,pancan,9.28365e-30,0.329293,,,1121,
164,31000356,AG14361,CALU,All,pancan,4.60314e-05,0.533766,,,52,
165,31014876,BRD-K20514654,CALU,All,pancan,1.126e-05,0.216819,,,403,
166,31017957,BRD32048,CALU,All,pancan,0.145932,0.204474,,,52,
167,31027292,curcumin,CALU,All,pancan,5.17732e-21,0.328339,,,778,
168,31033786,1-methyl-DL-tryptophan,CALU,All,pancan,0.286153,0.244156,,,21,
169,31046050,BRD-K97651142,CALU,All,pancan,6.94498e-10,0.225548,,,731,
170,31050589,SB-225002,CALU,All,pancan,5.62064e-18,0.297506,,,808,
171,31057303,PYR-41,CALU,All,pancan,9.04991e-17,0.300957,,,731,
172,31062281,Entinostat,CALU,All,pancan,4.90074e-24,0.296201,,,1116,
173,31076239,Eg5_9814,CALU,All,pancan,6.95959e-11,0.241046,,,713,
174,31080554,BRD6340,CALU,All,pancan,2.17285e-29,0.388454,,,777,
175,31086929,Idelalisib,CALU,All,pancan,8.68267e-18,0.248726,,,1158,
176,31093203,clofarabine,CALU,All,pancan,1.7771e-18,0.307863,,,775,
177,31099914,BRD-K61166597,CALU,All,pancan,4.30062e-26,0.382553,,,708,
178,31107922,BRD9786,CALU,All,pancan,0.0122194,0.247287,,,102,
179,31116362,elocalcitol,CALU,All,pancan,9.12042e-18,0.307778,,,743,
180,31122498,pifithrin-mu,CALU,All,pancan,3.84429e-21,0.327975,,,785,
181,31128258,selumetinib:JQ-1 (4:1 mol/mol),CALU,All,pancan,8.55351e-11,0.235472,,,741,
182,31130161,GSK2606414,CALU,All,pancan,1.1579e-08,0.211631,,,713,
183,31130914,"Brivanib, BMS-540215",CALU,All,pancan,4.24717e-11,0.217387,,,901,
184,31134109,Telomerase Inhibitor IX,CALU,All,pancan,2.7316e-14,0.229388,,,1074,
185,31141145,MK-2206,CALU,All,pancan,2.19692e-21,0.273516,,,1162,
186,31143743,Leflunomide,CALU,All,pancan,5.32235e-21,0.342054,,,713,
187,31151449,3-Cl-AHPC,CALU,All,pancan,9.51586e-22,0.336402,,,767,
188,31163863,Dacarbazine,CALU,All,pancan,1.08596e-25,0.367779,,,758,
189,31169695,NSC95397,CALU,All,pancan,7.00447e-16,0.292255,,,732,
190,31174326,necrostatin-1,CALU,All,pancan,8.29151e-11,0.232896,,,759,
191,31177325,Dinaciclib,CALU,All,pancan,8.58521e-16,0.266815,,,879,
192,31183486,"CAP-232, TT-232, TLN-232",CALU,All,pancan,1.04568e-09,-0.202595,,,891,
193,31184042,azacitidine,CALU,All,pancan,4.09849e-16,0.296065,,,724,
194,31187891,NSC319726,CALU,All,pancan,1.6613e-20,0.304164,,,890,
195,31193583,Dactinomycin,CALU,All,pancan,9.04515e-09,0.203577,,,783,
196,31195614,navitoclax:piperlongumine (1:1 mol/mol),CALU,All,pancan,6.05791e-15,0.286761,,,712,
197,31200301,cytarabine hydrochloride,CALU,All,pancan,9.60572e-32,0.407605,,,759,
198,31210768,Uprosertib,CALU,All,pancan,9.38164e-09,0.203109,,,785,
199,31212457,oligomycin A,CALU,All,pancan,1.16958e-14,0.268318,,,800,
200,31216204,SB-525334,CALU,All,pancan,6.82288e-18,0.306367,,,756,
201,31220168,NPK76-II-72-1,CALU,All,pancan,1.676e-23,0.325279,,,895,
202,31226107,bleomycin A2,CALU,All,pancan,6.37329e-16,0.29459,,,722,
203,31227098,BRD4046,CALU,All,pancan,8.88088e-05,0.36332,,,111,
204,31237233,selumetinib:vorinostat (8:1 mol/mol),CALU,All,pancan,1.73296e-08,0.213123,,,686,
205,31246895,KHS101,CALU,All,pancan,1.501e-11,0.247136,,,725,
206,31248697,Enzastaurin,CALU,All,pancan,1.75507e-14,0.251937,,,899,
207,31256174,JQ-1:vorinostat (2:1 mol/mol),CALU,All,pancan,4.67124e-23,0.35418,,,732,
208,31261275,MGCD-265,CALU,All,pancan,7.868e-11,0.232723,,,762,
209,31265526,docetaxel:tanespimycin (2:1 mol/mol),CALU,All,pancan,1.27733e-20,0.326187,,,773,
210,31269577,tosedostat,CALU,All,pancan,5.15606e-21,0.333676,,,752,
211,31272300,BDP-00009066,CALU,All,pancan,5.54475e-11,0.238548,,,736,
