,id,standard_drug_name,gene,dataset,cancer_type,pvalue,correlation,provided_pvalue,provided_correlation,n_cell_line,provided_n_cell_line
212,31274408,SNX-2112,CALU,All,pancan,3.6803e-29,0.319549,,,1169,
213,31279593,tigecycline,CALU,All,pancan,1.69894e-07,0.257227,,,402,
214,31285428,TAK-715,CALU,All,pancan,2.65711e-25,0.336923,,,899,
215,31289657,I-BET-762,CALU,All,pancan,2.07239e-36,0.356466,,,1171,
216,31296209,TPCA-1,CALU,All,pancan,3.04536e-39,0.372255,,,1154,
217,31301683,Pelitinib,CALU,All,pancan,8.38098e-14,0.245734,,,897,
218,31302886,ML323,CALU,All,pancan,2.82208e-21,0.344325,,,713,
219,31305879,Trichostatin A,CALU,All,pancan,4.36991e-16,0.267685,,,891,
220,31307680,gossypol,CALU,All,pancan,4.84543e-19,0.314642,,,765,
221,31312083,BRD6368,CALU,All,pancan,9.69427e-08,0.342764,,,230,
222,31316008,Compound 7d-cis,CALU,All,pancan,2.52041e-17,0.309384,,,715,
223,31321582,BRD-K66532283,CALU,All,pancan,1.41995e-25,0.37584,,,720,
224,31328529,ML214,CALU,All,pancan,3.92889e-07,0.492735,,,95,
225,31336977,Oxaliplatin,CALU,All,pancan,3.43455e-38,0.378694,,,1081,
226,31345025,BRD-K88742110,CALU,All,pancan,2.86598e-19,0.320798,,,744,
227,31350522,tipifarnib-P2,CALU,All,pancan,2.15463e-30,0.48074,,,502,
228,31357375,BRD-K14844214,CALU,All,pancan,1.47107e-13,0.270893,,,719,
229,31359079,Paclitaxel,CALU,All,pancan,9.3983e-16,0.234982,,,1139,
230,31360638,BRD9658,CALU,All,pancan,0.000191945,0.34685,,,111,
231,31367421,Sabutoclax,CALU,All,pancan,1.43504e-08,0.210302,,,713,
232,31372781,Phenformin,CALU,All,pancan,1.49615e-09,0.200504,,,893,
233,31377083,PAK_5339,CALU,All,pancan,2.37059e-13,0.269734,,,713,
234,31384322,TL-2-105,CALU,All,pancan,1.42916e-13,0.243216,,,899,
235,31389700,NVP-BHG712,CALU,All,pancan,1.175e-09,0.201544,,,895,
236,31396482,TGX221,CALU,All,pancan,1.12424e-22,0.308473,,,963,
237,31400246,VER-155008,CALU,All,pancan,2.01858e-20,0.319517,,,799,
238,31403177,mitomycin,CALU,All,pancan,2.35551e-25,0.363373,,,767,
239,31408712,ouabain,CALU,All,pancan,8.69367e-10,0.217408,,,779,
240,31411475,BIX-01294,CALU,All,pancan,5.32615e-14,0.264494,,,783,
241,31416031,CYT-997,CALU,All,pancan,7.39014e-05,0.461732,,,68,
242,31425312,canertinib,CALU,All,pancan,1.56505e-17,0.30844,,,729,
243,31426037,CIL55,CALU,All,pancan,0.000102138,0.201154,,,368,
244,31426670,Alpelisib,CALU,All,pancan,1.38524e-14,0.241567,,,988,
245,31428004,brivanib,CALU,All,pancan,2.74548e-17,0.305392,,,733,
246,31432937,NVP-231,CALU,All,pancan,5.17079e-23,0.348738,,,755,
247,31437669,Buparlisib,CALU,All,pancan,7.62132e-10,0.224275,,,736,
248,31442838,ubistatin B,CALU,All,pancan,5.43328e-05,0.262873,,,230,
249,31453764,TAF1_5496,CALU,All,pancan,1.39541e-15,0.292999,,,713,
250,31455620,BML-259,CALU,All,pancan,2.06973e-07,0.43356,,,132,
251,31460441,Fedratinib,CALU,All,pancan,6.87011e-16,0.233882,,,1161,
252,31463843,AICA Ribonucleotide,CALU,All,pancan,5.24169e-21,0.301729,,,929,
253,31465845,BRD-K33514849,CALU,All,pancan,0.0186001,0.259412,,,82,
254,31471372,YK-4-279,CALU,All,pancan,1.33892e-21,0.276319,,,1150,
255,31479307,Elephantin,CALU,All,pancan,3.41316e-11,0.244846,,,713,
256,31485953,BRD-K41597374,CALU,All,pancan,3.39868e-24,0.356074,,,762,
257,31490696,Repligen 136,CALU,All,pancan,7.14217e-24,0.372497,,,682,
258,31497202,PL-DI,CALU,All,pancan,6.45787e-21,0.334784,,,743,
259,31504263,Afuresertib,CALU,All,pancan,7.56259e-12,0.248813,,,736,
260,31506426,CX-5461,CALU,All,pancan,3.41632e-14,0.250015,,,893,
261,31511663,SR8278,CALU,All,pancan,0.00468894,0.31308,,,80,
262,31521939,tanespimycin:gemcitabine (1:1 mol/mol),CALU,All,pancan,4.16552e-27,0.380943,,,744,
263,31527303,AS605240,CALU,All,pancan,3.22437e-11,0.218935,,,899,
264,31529265,BRD7137,CALU,All,pancan,4.74954e-10,0.395867,,,230,
265,31534190,SB-743921,CALU,All,pancan,1.1937e-19,0.317044,,,779,
266,31538770,KIN001-244,CALU,All,pancan,9.26817e-12,0.225261,,,895,
267,31549830,tacrolimus,CALU,All,pancan,4.80268e-09,0.210173,,,761,
268,31551142,OF-1,CALU,All,pancan,1.51988e-08,0.209945,,,713,
269,31553057,PDMP,CALU,All,pancan,2.75882e-11,0.239987,,,750,
270,31554787,BRD-K11533227,CALU,All,pancan,1.51e-13,0.273728,,,703,
271,31559168,apicidin,CALU,All,pancan,9.73845e-22,0.335088,,,773,
272,31564480,MLN2238,CALU,All,pancan,2.42072e-09,0.211559,,,780,
273,31567239,fingolimod,CALU,All,pancan,4.94136e-13,0.259947,,,749,
274,31571128,PJ 34,CALU,All,pancan,1.91159e-05,0.555537,,,52,
275,31582819,BRD-K09344309,CALU,All,pancan,0.000156154,0.278179,,,180,
276,31590316,PF-573228,CALU,All,pancan,9.8281e-27,0.374636,,,760,
277,31594593,SB-431542,CALU,All,pancan,1.0238e-15,0.287829,,,747,
278,31595946,WT-161,CALU,All,pancan,1.17575e-05,0.2845,,,230,
279,31599344,RO4929097,CALU,All,pancan,6.15356e-09,0.300293,,,360,
280,31605813,ML052,CALU,All,pancan,0.167137,0.312987,,,21,
281,31619632,BRD-K52037352,CALU,All,pancan,2.62871e-26,0.396463,,,661,
282,31623778,B02,CALU,All,pancan,1.07583e-17,0.306736,,,745,
283,31630943,Fludarabine,CALU,All,pancan,1.46782e-08,0.210161,,,713,
284,31635270,OTX015,CALU,All,pancan,3.13708e-10,0.232795,,,713,
285,31637466,Lapatinib,CALU,All,pancan,1.89247e-20,0.270844,,,1130,
286,31642440,ceranib-2,CALU,All,pancan,3.77047e-25,0.360379,,,774,
287,31647855,FGFR_0939,CALU,All,pancan,1.34131e-17,-0.277156,,,915,
288,31648852,nifedipine,CALU,All,pancan,5.43288e-07,0.323224,,,230,
289,31653528,CDK9_5038,CALU,All,pancan,4.17358e-13,0.267031,,,713,
290,31658075,GANT-58,CALU,All,pancan,0.0238284,0.231761,,,95,
291,31661841,ISOX:bortezomib (250:1 mol/mol),CALU,All,pancan,4.567e-09,0.215818,,,723,
292,31667191,ML030,CALU,All,pancan,1.92247e-29,0.38359,,,800,
293,31675803,skepinone-L,CALU,All,pancan,2.36456e-14,0.381753,,,372,
294,31680914,WZ3105,CALU,All,pancan,2.93858e-20,0.301131,,,897,
295,31684368,chaetocin,CALU,All,pancan,0.00901043,0.224823,,,134,
296,31687925,chlorambucil,CALU,All,pancan,3.43941e-16,0.294665,,,735,
297,31694388,fluorouracil,CALU,All,pancan,6.63683e-41,0.458645,,,762,
298,31698653,penfluridol,CALU,All,pancan,0.0186112,0.241055,,,95,
299,31703091,PF-750,CALU,All,pancan,3.16324e-12,0.254677,,,727,
300,31705322,Compound 10b,CALU,All,pancan,0.00162352,0.206691,,,230,
301,31707098,ZM336372,CALU,All,pancan,0.00024811,0.313817,,,132,
302,31711323,T0901317,CALU,All,pancan,3.98896e-13,0.23908,,,897,
303,31713569,ML050,CALU,All,pancan,3.59756e-15,0.275465,,,787,
304,31723983,BRD-A94377914,CALU,All,pancan,1.15693e-13,0.361841,,,395,
305,31730385,3-chloro-L-alanine,CALU,All,pancan,1.12579e-05,0.285087,,,230,
306,31737627,Daporinad,CALU,All,pancan,3.01294e-22,0.282835,,,1131,
307,31742619,BRD-K34222889,CALU,All,pancan,9.57105e-18,0.305245,,,755,
308,31751688,carboplatin:etoposide (40:17 mol/mol),CALU,All,pancan,3.59983e-19,0.318527,,,751,
309,31762629,Palbociclib,CALU,All,pancan,1.80258e-18,0.268777,,,1028,
310,31765645,BRD1812,CALU,All,pancan,6.92227e-16,0.283523,,,780,
311,31770071,WP1130,CALU,All,pancan,1.13309e-08,0.208353,,,737,
312,31778368,MPEP,CALU,All,pancan,0.0299797,-0.222816,,,95,
313,31780893,SCH-79797,CALU,All,pancan,4.58363e-16,0.281761,,,800,
314,31784880,Alisertib,CALU,All,pancan,2.85355e-27,0.308813,,,1170,
315,31790582,BRD-K13999467,CALU,All,pancan,6.13217e-20,0.325242,,,750,
316,31796519,GSK2636771,CALU,All,pancan,8.83886e-18,0.355315,,,549,
317,31797835,BRD-K19103580,CALU,All,pancan,1.66354e-09,0.218672,,,744,
318,31798977,RS-23597-190,CALU,All,pancan,0.00214015,0.264942,,,132,
319,31804234,BMS-270394,CALU,All,pancan,2.6648e-20,0.325391,,,764,
320,31810344,BRD6413,CALU,All,pancan,0.0586232,0.26398,,,52,
321,31820114,ciclopirox,CALU,All,pancan,5.60519e-45,0.477345,,,769,
322,31826995,Compound 23 citrate,CALU,All,pancan,3.09228e-36,0.431595,,,769,
323,31831141,Dacinostat,CALU,All,pancan,2.85855e-14,0.255951,,,856,
324,31832813,THZ-2-102-1,CALU,All,pancan,3.86921e-10,0.207237,,,895,
325,31837159,BRD-K26531177,CALU,All,pancan,1.0477e-14,0.28606,,,703,
326,31845555,6-methoxyharmalan,CALU,All,pancan,0.109211,0.35974,,,21,
327,31856619,KU 0060648,CALU,All,pancan,7.52839e-21,0.330068,,,763,
328,31860637,Saracatinib,CALU,All,pancan,4.39973e-12,0.215144,,,1014,
329,31862491,Bleomycin (50 uM),CALU,All,pancan,1.82651e-10,-0.208496,,,917,
330,31867547,barasertib,CALU,All,pancan,3.87211e-22,0.343272,,,749,
331,31876541,vorinostat:navitoclax (4:1 mol/mol),CALU,All,pancan,8.69263e-12,0.250436,,,722,
332,31885018,Bax channel blocker,CALU,All,pancan,1.36783e-11,0.248784,,,718,
333,31887639,navitoclax:gemcitabine (1:1 mol/mol),CALU,All,pancan,8.11337e-12,0.246513,,,748,
334,31892275,Methotrexate,CALU,All,pancan,1.05873e-18,0.254873,,,1163,
335,31894686,ML037,CALU,All,pancan,0.0244394,0.207097,,,118,
336,31899018,Camptothecin,CALU,All,pancan,1.88819e-13,0.257707,,,790,
337,31903333,bardoxolone methyl,CALU,All,pancan,1.00232e-23,0.373655,,,673,
338,31908420,methylstat,CALU,All,pancan,1.30785e-11,0.289703,,,525,
339,31917440,Etoposide,CALU,All,pancan,7.05146e-17,0.242896,,,1148,
340,31922162,FMK-PA,CALU,All,pancan,6.87259e-05,0.358036,,,118,
341,31927095,OSI-027,CALU,All,pancan,2.13723e-20,0.266526,,,1165,
342,31931995,brefeldin A,CALU,All,pancan,1.73279e-11,0.240808,,,760,
343,31934856,indisulam,CALU,All,pancan,1.1314e-39,0.455125,,,751,
344,31940946,tanespimycin:bortezomib (250:1 mol/mol),CALU,All,pancan,2.4166e-09,0.220028,,,720,
345,31941330,YL54,CALU,All,pancan,1.63314e-08,0.211842,,,697,
346,31942897,PHA-793887,CALU,All,pancan,1.42364e-40,0.378007,,,1156,
347,31949071,nakiterpiosin,CALU,All,pancan,4.73051e-27,0.370978,,,786,
348,31955225,LE-135,CALU,All,pancan,5.67197e-17,0.292881,,,784,
349,31958863,AZD8055,CALU,All,pancan,7.02326e-13,0.207546,,,1173,
350,31960198,FQI-1,CALU,All,pancan,4.67253e-17,0.380922,,,452,
351,31965526,VE-822,CALU,All,pancan,2.78624e-18,0.318573,,,713,
352,31969932,BRD-K35604418,CALU,All,pancan,1.9326e-12,0.254081,,,745,
353,31975245,Belinostat,CALU,All,pancan,9.37887e-26,0.320675,,,1017,
354,31984872,Ibrutinib,CALU,All,pancan,1.84271e-16,0.264338,,,938,
355,31986803,GSK-J4,CALU,All,pancan,0.0014357,0.344318,,,83,
356,32003192,BRD-K30748066,CALU,All,pancan,0.0411155,0.230355,,,79,
357,32018582,KW-2449,CALU,All,pancan,4.82351e-10,0.223019,,,762,
358,32032056,GSK1070916,CALU,All,pancan,6.09437e-12,0.226698,,,899,
359,32039242,pandacostat,CALU,All,pancan,5.43168e-15,0.282703,,,736,
360,32042535,BRD-K24690302,CALU,All,pancan,4.67334e-11,0.235733,,,760,
361,32057453,SR-II-138A,CALU,All,pancan,3.42477e-42,0.452788,,,810,
362,32065154,StemRegenin 1,CALU,All,pancan,4.05547e-17,0.299557,,,755,
363,32069835,CAY10618,CALU,All,pancan,9.7668e-13,0.251085,,,784,
364,32076897,Teniposide,CALU,All,pancan,7.91352e-20,0.294216,,,920,
365,32083632,PI-103,CALU,All,pancan,7.89767e-13,0.207787,,,1165,
366,32086659,Venetoclax,CALU,All,pancan,1.52341e-18,0.283385,,,925,
367,32093641,Ulixertinib,CALU,All,pancan,4.32785e-09,0.213127,,,744,
368,32095130,carbamazepine,CALU,All,pancan,0.0216311,0.278162,,,68,
369,32103230,Ko-143,CALU,All,pancan,2.53671e-25,0.358801,,,787,
370,32106614,pifithrin-alpha,CALU,All,pancan,8.90613e-18,0.301362,,,777,
371,32108856,KIN001-260,CALU,All,pancan,3.47105e-13,0.239942,,,895,
372,32119316,AZD5153,CALU,All,pancan,1.07501e-11,0.250874,,,713,
373,32123124,necrosulfonamide,CALU,All,pancan,2.78352e-17,0.362821,,,509,
374,32130685,GSK690693,CALU,All,pancan,1.18864e-18,0.288472,,,897,
375,32134138,SN-38,CALU,All,pancan,2.92271e-17,0.245399,,,1152,
376,32138815,JW-7-24-1,CALU,All,pancan,4.35852e-14,0.248464,,,897,
377,32149575,pyrazolanthrone,CALU,All,pancan,3.99461e-15,0.277241,,,774,
378,32152151,Mitoxantrone,CALU,All,pancan,1.93136e-10,0.235487,,,713,
379,32172751,BRD-K85133207,CALU,All,pancan,9.0858e-19,0.31687,,,742,
380,32177481,SNS-032,CALU,All,pancan,2.71885e-14,0.280955,,,707,
381,32179959,Erlotinib,CALU,All,pancan,4.46516e-16,0.237459,,,1140,
382,32184063,MK-8776,CALU,All,pancan,3.62451e-12,0.252988,,,733,
383,32188633,vorinostat:carboplatin (1:1 mol/mol),CALU,All,pancan,2.79178e-22,0.345036,,,746,
384,32198494,Crizotinib,CALU,All,pancan,6.15758e-12,0.201945,,,1138,
385,32199691,ZD-6474,CALU,All,pancan,5.83855e-06,0.208643,,,464,
386,32212643,Imatinib,CALU,All,pancan,3.15145e-13,0.232644,,,957,
387,32221856,Niraparib,CALU,All,pancan,3.72023e-10,0.231841,,,713,
388,32231453,sirolimus:bortezomib (250:1 mol/mol),CALU,All,pancan,7.00032e-16,0.284355,,,775,
389,32239798,Merck60,CALU,All,pancan,3.34935e-29,0.381608,,,802,
390,32246814,sotrastaurin,CALU,All,pancan,3.41987e-17,0.354754,,,531,
391,32262150,MPS-1-IN-1,CALU,All,pancan,7.68863e-14,0.246363,,,895,
392,32265498,WIKI4,CALU,All,pancan,2.16285e-13,0.266056,,,736,
393,32267267,BRD-K03536150,CALU,All,pancan,1.32939e-16,0.299576,,,730,
394,32278511,avrainvillamide,CALU,All,pancan,1.20322e-19,0.350745,,,629,
395,32283218,2-deoxyglucose,CALU,All,pancan,0.0271265,0.203452,,,118,
396,32285382,PX-12,CALU,All,pancan,2.01205e-26,0.373621,,,755,
397,32292803,BRD-K63431240,CALU,All,pancan,2.10342e-15,0.281178,,,767,
398,32298037,P22077,CALU,All,pancan,1.92109e-11,0.244068,,,736,
399,32306469,SB505124,CALU,All,pancan,8.42255e-18,0.273691,,,951,
400,32308235,LGK974,CALU,All,pancan,1.77318e-16,0.264345,,,939,
401,32309938,Bleomycin (10 uM),CALU,All,pancan,3.42383e-11,-0.216539,,,917,
402,32311416,Pictilisib,CALU,All,pancan,4.30772e-13,0.208991,,,1178,
403,32313857,BRD-K66453893,CALU,All,pancan,5.95291e-28,0.385528,,,749,
404,32320810,parbendazole,CALU,All,pancan,1.143e-28,0.377741,,,804,
405,32329266,Vorinostat,CALU,All,pancan,0.0,0.41595,,,1186,
406,32340649,cerulenin,CALU,All,pancan,7.92413e-18,0.299788,,,788,
407,32350163,SNX-2112:bortezomib (250:1 mol/mol),CALU,All,pancan,5.45043e-22,0.339762,,,760,
408,32355902,BMS-191011,CALU,All,pancan,0.00122224,0.211947,,,230,
409,32358344,JQ1,CALU,All,pancan,8.49547e-20,0.260781,,,1180,
410,32376039,Vincristine,CALU,All,pancan,2.66366e-30,0.340706,,,1063,
411,32386080,Navitoclax,CALU,All,pancan,8.11992e-18,0.24597,,,1187,
412,32390979,KU-60019,CALU,All,pancan,2.79658e-14,0.220557,,,1163,
413,32398062,Wee1 Inhibitor,CALU,All,pancan,1.16345e-11,0.222274,,,911,
414,32401423,Rapamycin,CALU,All,pancan,2.11656e-19,0.262034,,,1143,
415,32408660,valdecoxib,CALU,All,pancan,2.05991e-21,0.333343,,,769,
416,32411989,fumagillol,CALU,All,pancan,0.000876293,0.218422,,,229,
417,32413339,doxorubicin:navitoclax (2:1 mol/mol),CALU,All,pancan,3.03463e-12,0.249929,,,757,
418,32419862,tivantinib,CALU,All,pancan,2.09268e-16,0.407642,,,374,
419,32426980,IU1,CALU,All,pancan,4.94096e-14,0.273044,,,735,
420,32430573,BRD-K51490254,CALU,All,pancan,1.67859e-18,0.317811,,,726,
421,32435611,PNU-74654,CALU,All,pancan,8.90951e-06,0.375929,,,132,
422,32441573,BRD1566,CALU,All,pancan,0.072468,0.219224,,,68,
423,32445760,PF-3758309,CALU,All,pancan,1.47052e-16,0.405591,,,382,
424,32452072,Mirin,CALU,All,pancan,6.44271e-18,0.27949,,,917,
425,32454843,AR-42,CALU,All,pancan,1.81499e-16,0.270748,,,893,
426,32470654,GW-405833,CALU,All,pancan,4.28367e-26,0.365071,,,783,
427,32474889,Tubastatin A,CALU,All,pancan,5.18888e-26,0.316867,,,1054,
428,32480088,BI-2536,CALU,All,pancan,2.26271e-17,0.264096,,,997,
429,32483930,momelotinib,CALU,All,pancan,1.30675e-12,0.259029,,,727,
430,32487009,QL-X-138,CALU,All,pancan,2.97839e-14,0.250039,,,897,
