,gene,standard_drug_name,dataset,cancer_type,effect_size,pvalue,n_mut,n_wt
0,ARFGEF1,narciclasine,All,pancan,-1.7375,0.0822989,77,613
1,ARFGEF1,CID-5951923,All,pancan,-0.318318,0.750244,73,620
2,ARFGEF1,TTNBP,All,pancan,-0.0591221,0.952855,19,98
3,ARFGEF1,BRD-K24690302,All,pancan,-0.0870595,0.930624,75,627
4,ARFGEF1,BRD-K27224038,All,pancan,-1.11003,0.266988,30,176
5,ARFGEF1,BX795,All,pancan,0.082415,0.934317,100,863
6,ARFGEF1,ML239,All,pancan,0.796473,0.425757,75,622
7,ARFGEF1,Fulvestrant,All,pancan,0.559159,0.576053,110,893
8,ARFGEF1,Wnt-C59,All,pancan,-0.468789,0.63922,102,847
9,ARFGEF1,manumycin A,All,pancan,-0.817122,0.413859,79,638
10,ARFGEF1,BPTES,All,pancan,1.84825,0.0645657,98,830
11,ARFGEF1,WH-4-023,All,pancan,1.4012,0.161156,44,352
12,ARFGEF1,Alpelisib,All,pancan,-1.69777,0.0895512,97,865
13,ARFGEF1,Z-LLNle-CHO,All,pancan,0.405131,0.685381,44,352
14,ARFGEF1,Compound 12,All,pancan,0.138473,0.889867,29,183
15,ARFGEF1,GSK429286A,All,pancan,-0.488462,0.625223,95,821
16,ARFGEF1,XMD8-92,All,pancan,-0.335155,0.737508,57,436
17,ARFGEF1,iso-DC-45-A2,All,pancan,1.283,0.199491,14,101
18,ARFGEF1,FTI-277,All,pancan,0.12703,0.898917,91,790
19,ARFGEF1,BRD-A02303741,All,pancan,-0.880029,0.378844,71,581
20,ARFGEF1,nakiterpiosin,All,pancan,-1.58472,0.113029,81,642
21,ARFGEF1,BRD-K49290616,All,pancan,-2.73588,0.00622135,29,171
22,ARFGEF1,apicidin,All,pancan,0.383063,0.701673,76,641
23,ARFGEF1,ICL1100013,All,pancan,-0.230487,0.817713,96,818
24,ARFGEF1,losartan,All,pancan,0.718431,0.472492,29,183
25,ARFGEF1,Tivozanib,All,pancan,0.275342,0.783054,121,997
26,ARFGEF1,CPI-613,All,pancan,-1.16748,0.243015,94,815
27,ARFGEF1,Oxaliplatin,All,pancan,0.159618,0.873182,111,922
28,ARFGEF1,CX-5461,All,pancan,-0.770855,0.440793,94,815
29,ARFGEF1,valdecoxib,All,pancan,-2.37526,0.0175364,79,630
30,ARFGEF1,FMK,All,pancan,-1.11829,0.263443,82,703
31,ARFGEF1,PYR-41,All,pancan,-0.992357,0.321023,75,600
32,ARFGEF1,selumetinib:piperlongumine (8:1 mol/mol),All,pancan,-1.65245,0.098442,77,596
33,ARFGEF1,Entospletinib,All,pancan,0.698175,0.485067,71,653
34,ARFGEF1,CAY10576,All,pancan,-1.11842,0.263386,67,579
35,ARFGEF1,THZ-2-49,All,pancan,0.392812,0.694459,94,817
36,ARFGEF1,TPCA-1,All,pancan,-0.98575,0.324256,121,988
37,ARFGEF1,ABT-751,All,pancan,-0.610465,0.541554,27,170
38,ARFGEF1,BMS-641988,All,pancan,-0.226444,0.820856,29,183
39,ARFGEF1,PD0325901,All,pancan,-1.22381,0.221025,108,933
40,ARFGEF1,GSK343,All,pancan,0.453799,0.649973,71,653
41,ARFGEF1,TWS119,All,pancan,-0.115112,0.908356,95,824
42,ARFGEF1,LRRK2-IN-1,All,pancan,-0.979482,0.327342,46,449
43,ARFGEF1,PFI3,All,pancan,0.904312,0.36583,71,653
44,ARFGEF1,Eg5_9814,All,pancan,-0.699635,0.484156,73,651
45,ARFGEF1,nintedanib,All,pancan,0.567514,0.570365,72,594
46,ARFGEF1,KIN001-270,All,pancan,-0.271947,0.785663,94,817
47,ARFGEF1,PF-4800567 hydrochloride,All,pancan,-1.77614,0.0757103,24,313
48,ARFGEF1,pyrvinium pamoate,All,pancan,-0.301045,0.76338,14,82
49,ARFGEF1,bistramide A,All,pancan,0.761249,0.446508,14,101
50,ARFGEF1,"MetAP2 Inhibitor, A832234",All,pancan,0.237729,0.812091,94,815
51,ARFGEF1,SB52334,All,pancan,-0.414336,0.678628,94,817
52,ARFGEF1,STF-31,All,pancan,-0.251986,0.801052,71,607
53,ARFGEF1,ceranib-2,All,pancan,-1.01357,0.310788,80,634
54,ARFGEF1,Erlotinib,All,pancan,-0.0890187,0.929067,117,977
55,ARFGEF1,spautin-1,All,pancan,-2.40456,0.0161918,76,620
56,ARFGEF1,tigecycline,All,pancan,0.500377,0.61681,50,323
57,ARFGEF1,MG-132,All,pancan,-1.66576,0.0957621,98,856
58,ARFGEF1,PF-562271,All,pancan,-0.848749,0.396021,91,790
59,ARFGEF1,XMD13-2,All,pancan,-0.880026,0.378845,95,818
60,ARFGEF1,tacedinaline,All,pancan,-1.89326,0.0583239,46,450
61,ARFGEF1,ubistatin B,All,pancan,0.210153,0.833548,29,183
62,ARFGEF1,maraviroc,All,pancan,0.118924,0.905336,29,183
63,ARFGEF1,GDC-0879,All,pancan,-0.484778,0.627834,74,614
64,ARFGEF1,MK-591,All,pancan,1.23322,0.217492,29,183
65,ARFGEF1,CAY10603,All,pancan,-0.424427,0.671255,94,815
66,ARFGEF1,BRD-K66532283,All,pancan,0.898608,0.368861,73,598
67,ARFGEF1,Capivasertib,All,pancan,-0.488394,0.625271,99,835
68,ARFGEF1,chlorambucil,All,pancan,0.509171,0.610633,74,605
69,ARFGEF1,NVP-BSK805,All,pancan,-0.181513,0.855965,75,622
70,ARFGEF1,salermide,All,pancan,-1.28183,0.199901,49,443
71,ARFGEF1,ZD-6474,All,pancan,-1.41789,0.156223,41,408
72,ARFGEF1,serdemetan:SCH-529074 (1:1 mol/mol),All,pancan,0.898429,0.368957,77,607
73,ARFGEF1,navitoclax:sorafenib (1:1 mol/mol),All,pancan,-1.16217,0.245165,73,622
74,ARFGEF1,MK-2206,All,pancan,-0.538514,0.590222,122,995
75,ARFGEF1,PFI-3,All,pancan,0.774975,0.438354,87,758
76,ARFGEF1,PNU-74654,All,pancan,-0.838767,0.4016,18,98
77,ARFGEF1,ifosfamide,All,pancan,-1.53819,0.124003,51,314
78,ARFGEF1,Lenvatinib,All,pancan,-0.507608,0.611728,76,628
79,ARFGEF1,Masitinib,All,pancan,-0.872029,0.383192,120,986
80,ARFGEF1,Methotrexate,All,pancan,-1.99873,0.0456381,124,996
81,ARFGEF1,BRD2649,All,pancan,1.09253,0.274598,12,88
82,ARFGEF1,Zibotentan,All,pancan,1.5609,0.118548,94,817
83,ARFGEF1,Carmustine,All,pancan,1.76232,0.0780156,71,653
84,ARFGEF1,bendamustine,All,pancan,-0.1868,0.851817,71,567
85,ARFGEF1,BRD-K71781559,All,pancan,-0.394785,0.693002,70,600
86,ARFGEF1,Dacinostat,All,pancan,0.294686,0.768233,88,785
87,ARFGEF1,GANT-61,All,pancan,1.25658,0.208905,73,620
88,ARFGEF1,UNC0321,All,pancan,-2.81083,0.00494135,80,640
89,ARFGEF1,Platin,All,pancan,-0.88533,0.375979,77,637
90,ARFGEF1,KIN001-266,All,pancan,-0.133697,0.893642,94,817
91,ARFGEF1,PK-11195,All,pancan,0.0812929,0.935209,19,98
92,ARFGEF1,hyperforin,All,pancan,1.30951,0.19036,71,589
93,ARFGEF1,CP724714,All,pancan,1.06705,0.28595,95,818
94,ARFGEF1,ZSTK474,All,pancan,0.40125,0.688236,120,991
95,ARFGEF1,BRD-A71883111,All,pancan,-1.94858,0.0513453,77,622
96,ARFGEF1,Compound 10b,All,pancan,-0.102633,0.918254,29,183
97,ARFGEF1,Alisertib,All,pancan,-0.055378,0.955837,123,1003
98,ARFGEF1,"1S,3R-RSL-3",All,pancan,2.40593,0.0161314,77,656
99,ARFGEF1,FR-180204,All,pancan,1.47273,0.140823,94,817
100,ARFGEF1,PRT062607,All,pancan,0.491441,0.623114,71,653
101,ARFGEF1,PF-04217903,All,pancan,0.167753,0.866777,18,98
102,ARFGEF1,CD532,All,pancan,-1.39979,0.161576,96,826
103,ARFGEF1,2-fluoropalmitic acid,All,pancan,1.56678,0.117167,28,182
104,ARFGEF1,HBX-41108,All,pancan,-1.28654,0.198254,45,455
105,ARFGEF1,epigallocatechin-3-monogallate,All,pancan,-2.55154,0.0107249,67,563
106,ARFGEF1,KU 0060648,All,pancan,-1.70454,0.0882794,78,626
107,ARFGEF1,tosedostat,All,pancan,-2.35109,0.0187187,78,615
108,ARFGEF1,BRD-K51490254,All,pancan,0.55829,0.576646,71,595
109,ARFGEF1,AT13387,All,pancan,-1.0523,0.292663,24,317
110,ARFGEF1,VU0155056,All,pancan,0.16097,0.872117,74,629
111,ARFGEF1,Tenovin-6,All,pancan,-0.985391,0.324432,95,824
112,ARFGEF1,MPS-1-IN-1,All,pancan,-0.714429,0.474962,94,817
113,ARFGEF1,dexamethasone,All,pancan,-1.21901,0.222842,78,638
114,ARFGEF1,Pyridostatin,All,pancan,-0.712141,0.476378,72,673
115,ARFGEF1,pifithrin-alpha,All,pancan,-0.92578,0.35456,77,638
116,ARFGEF1,N9-isopropylolomoucine,All,pancan,-2.53958,0.0110986,77,619
117,ARFGEF1,KW-2449,All,pancan,-1.02905,0.303456,79,624
118,ARFGEF1,YM201636,All,pancan,0.353489,0.723722,94,817
119,ARFGEF1,AZD1208,All,pancan,-0.139091,0.889378,100,850
120,ARFGEF1,Compound 44,All,pancan,0.767304,0.442901,29,183
121,ARFGEF1,AZD-7545,All,pancan,-1.94529,0.0517398,80,643
122,ARFGEF1,Dasatinib,All,pancan,0.0967718,0.922908,117,962
123,ARFGEF1,Mitomycin-C,All,pancan,1.45159,0.146616,88,785
124,ARFGEF1,XMD11-85h,All,pancan,-1.41279,0.157716,57,436
125,ARFGEF1,Dihydrorotenone,All,pancan,0.055866,0.955449,71,653
126,ARFGEF1,Teniposide,All,pancan,0.196745,0.844027,98,795
127,ARFGEF1,AZD4877,All,pancan,-0.879494,0.379133,98,830
128,ARFGEF1,LY-2365109,All,pancan,0.299368,0.764659,14,101
129,ARFGEF1,sotrastaurin,All,pancan,-1.75082,0.0799762,45,448
130,ARFGEF1,GW-405833,All,pancan,-0.667446,0.504487,81,641
131,ARFGEF1,BRD4770,All,pancan,0.15714,0.875135,45,254
132,ARFGEF1,navitoclax:pluripotin (1:1 mol/mol),All,pancan,-1.32429,0.185407,73,618
133,ARFGEF1,JQ12,All,pancan,0.381959,0.702492,91,790
134,ARFGEF1,ASN 05257430,All,pancan,-0.0238856,0.980944,81,629
135,ARFGEF1,WZ3105,All,pancan,-1.71361,0.0866011,95,818
136,ARFGEF1,navitoclax:PLX-4032 (1:1 mol/mol),All,pancan,0.113247,0.909835,73,621
137,ARFGEF1,Voxtalisib,All,pancan,-0.0269411,0.978507,95,824
138,ARFGEF1,cytochalasin B,All,pancan,0.292659,0.769783,81,652
139,ARFGEF1,BRD63610,All,pancan,-0.692365,0.488708,29,183
140,ARFGEF1,ML150,All,pancan,0.229098,0.818793,19,98
141,ARFGEF1,marinopyrrole A,All,pancan,-2.63972,0.00829756,44,407
142,ARFGEF1,CDK9_5576,All,pancan,-2.12015,0.0339934,73,651
143,ARFGEF1,Regorafenib,All,pancan,1.60629,0.108211,75,601
144,ARFGEF1,BRD-K13999467,All,pancan,-1.21709,0.22357,74,621
145,ARFGEF1,TGX221,All,pancan,-0.139923,0.888721,100,815
146,ARFGEF1,AKT inhibitor VIII,All,pancan,-1.11947,0.262941,97,831
147,ARFGEF1,Trichostatin A,All,pancan,0.546818,0.584504,94,815
148,ARFGEF1,BRD-A05715709,All,pancan,-0.214971,0.82979,23,294
149,ARFGEF1,Veliparib,All,pancan,-0.255134,0.798619,124,1005
150,ARFGEF1,pifithrin-mu,All,pancan,-0.899597,0.368335,82,641
151,ARFGEF1,BRD-K41597374,All,pancan,-1.01303,0.311046,76,631
152,ARFGEF1,Pazopanib,All,pancan,0.511521,0.608986,115,967
153,ARFGEF1,QS11,All,pancan,1.44947,0.147205,106,855
154,ARFGEF1,BRD6368,All,pancan,-0.167797,0.866743,29,183
155,ARFGEF1,CIL55,All,pancan,-0.0937695,0.925292,45,289
156,ARFGEF1,selumetinib:PLX-4032 (8:1 mol/mol),All,pancan,-2.60202,0.00926759,77,620
157,ARFGEF1,BAY-61-3606,All,pancan,0.147566,0.882685,88,785
158,ARFGEF1,elocalcitol,All,pancan,0.599179,0.549054,75,612
159,ARFGEF1,Pilaralisib,All,pancan,-0.124501,0.900919,95,824
160,ARFGEF1,semagacestat,All,pancan,-2.56508,0.0103153,76,636
161,ARFGEF1,tanespimycin:bortezomib (250:1 mol/mol),All,pancan,-1.14927,0.250446,69,595
162,ARFGEF1,GW-2580,All,pancan,0.790421,0.429282,95,818
163,ARFGEF1,BRD-K02492147,All,pancan,-0.666596,0.50503,71,539
164,ARFGEF1,MCT4_1422,All,pancan,0.640393,0.521917,98,830
165,ARFGEF1,BRD-M00053801,All,pancan,-0.387815,0.698153,44,409
166,ARFGEF1,Elephantin,All,pancan,-0.671288,0.502037,71,653
167,ARFGEF1,BRD-K71935468,All,pancan,1.25486,0.209529,72,597
168,ARFGEF1,cyanoquinoline 11,All,pancan,0.51725,0.604982,58,391
169,ARFGEF1,BRD-K96970199,All,pancan,-0.938687,0.347892,29,172
170,ARFGEF1,BRD-A86708339,All,pancan,-0.296551,0.766809,25,312
171,ARFGEF1,S-Trityl-L-cysteine,All,pancan,-0.282195,0.777794,44,352
172,ARFGEF1,IAP_5620,All,pancan,0.331352,0.740379,100,850
173,ARFGEF1,Tipifarnib,All,pancan,0.427095,0.66931,88,785
174,ARFGEF1,selumetinib:MK-2206 (8:1 mol/mol),All,pancan,-2.34358,0.0190994,77,617
175,ARFGEF1,OF-1,All,pancan,-1.75933,0.0785214,71,653
176,ARFGEF1,rTRAIL,All,pancan,-1.36739,0.171502,96,818
177,ARFGEF1,salermide:PLX-4032 (12:1 mol/mol),All,pancan,0.760655,0.446863,66,579
178,ARFGEF1,Cisplatin,All,pancan,-1.00399,0.315385,100,858
179,ARFGEF1,RO4929097,All,pancan,-1.30234,0.1928,24,307
180,ARFGEF1,GSK269962A,All,pancan,-0.0427258,0.96592,101,854
181,ARFGEF1,BMS-536924,All,pancan,-0.0956434,0.923804,123,1024
182,ARFGEF1,OSU-03012,All,pancan,-0.265708,0.790464,88,785
183,ARFGEF1,PD 153035,All,pancan,-1.75407,0.079419,46,452
184,ARFGEF1,decitabine:carboplatin (1:1 mol/mol),All,pancan,0.914976,0.360204,76,621
185,ARFGEF1,VER-155008,All,pancan,-0.597437,0.550216,81,656
186,ARFGEF1,AZ20,All,pancan,0.639306,0.522624,99,835
187,ARFGEF1,kahalalide F,All,pancan,-0.20998,0.833683,14,81
188,ARFGEF1,NSC-87877,All,pancan,-0.411106,0.680995,91,790
189,ARFGEF1,AZ628,All,pancan,-0.354056,0.723297,45,354
190,ARFGEF1,"16,16-dimethylprostaglandin-E2",All,pancan,1.00554,0.314635,28,182
191,ARFGEF1,VX-11e,All,pancan,-0.294694,0.768228,98,846
192,ARFGEF1,IPR-456,All,pancan,1.38909,0.164804,74,628
193,ARFGEF1,prochlorperazine,All,pancan,-0.203425,0.838803,75,612
194,ARFGEF1,TAF1_5496,All,pancan,-1.06966,0.28477,73,651
195,ARFGEF1,BIBR-1532,All,pancan,0.404928,0.68553,111,905
196,ARFGEF1,WZ8040,All,pancan,-0.72396,0.46909,64,545
197,ARFGEF1,Sabutoclax,All,pancan,-0.22197,0.824337,71,653
198,ARFGEF1,LY-2157299,All,pancan,0.226861,0.820532,28,165
199,ARFGEF1,SJ-172550,All,pancan,-0.312913,0.754347,81,638
200,ARFGEF1,avicin D,All,pancan,-2.10076,0.0356617,25,307
201,ARFGEF1,IGFR_3801,All,pancan,0.0601738,0.952017,98,830
202,ARFGEF1,gossypol,All,pancan,-0.704863,0.480896,79,625
203,ARFGEF1,birinapant,All,pancan,-1.08699,0.277042,75,624
204,ARFGEF1,XAV939,All,pancan,0.327964,0.742939,104,877
205,ARFGEF1,TANK_1366,All,pancan,0.250658,0.802079,98,830
206,ARFGEF1,BRD4354,All,pancan,1.85185,0.0640479,11,51
207,ARFGEF1,Docetaxel,All,pancan,-1.98238,0.0474369,105,933
208,ARFGEF1,NVP-TAE684,All,pancan,-0.629218,0.529206,105,856
209,ARFGEF1,SB-525334,All,pancan,0.996631,0.318944,74,625
210,ARFGEF1,BRD55319,All,pancan,-1.24141,0.214454,78,605
211,ARFGEF1,FQI-2,All,pancan,-1.72081,0.0852846,78,655
212,ARFGEF1,BRD-K75293299,All,pancan,-0.662602,0.507585,29,172
213,ARFGEF1,LGK974,All,pancan,-1.5737,0.115558,103,852
214,ARFGEF1,MPEP,All,pancan,-1.11938,0.262979,13,68
215,ARFGEF1,Vincristine,All,pancan,-1.39773,0.162195,103,909
216,ARFGEF1,leptomycin B,All,pancan,-0.582207,0.560427,79,652
217,ARFGEF1,Bryostatin 1,All,pancan,1.87155,0.061269,88,785
218,ARFGEF1,PI3Ka_4409,All,pancan,-0.0996255,0.920642,98,830
219,ARFGEF1,CD-437,All,pancan,0.201709,0.840144,80,650
220,ARFGEF1,SID 26681509,All,pancan,0.328926,0.742211,74,599
221,ARFGEF1,BRD9876,All,pancan,0.112768,0.910214,76,611
222,ARFGEF1,lomeguatrib,All,pancan,-1.20371,0.228701,75,634
223,ARFGEF1,ISOX:bortezomib (250:1 mol/mol),All,pancan,0.527309,0.597979,75,592
224,ARFGEF1,BRD-K14844214,All,pancan,0.321823,0.747586,73,594
225,ARFGEF1,Linsitinib,All,pancan,-0.686835,0.492187,123,1001
226,ARFGEF1,Alda-1,All,pancan,0.548406,0.583413,28,183
227,ARFGEF1,BEC,All,pancan,-0.0895994,0.928606,50,309
228,ARFGEF1,BRD-K07442505,All,pancan,-0.760167,0.447154,76,627
229,ARFGEF1,BRD-K33199242,All,pancan,-1.71462,0.0864146,74,620
230,ARFGEF1,Decitabine,All,pancan,-1.03605,0.300178,78,631
231,ARFGEF1,BRD-K30019337,All,pancan,-0.933229,0.350702,31,178
232,ARFGEF1,erlotinib:PLX-4032 (2:1 mol/mol),All,pancan,0.0770076,0.938617,71,571
233,ARFGEF1,Midostaurin,All,pancan,0.716499,0.473683,91,790
234,ARFGEF1,WYE-125132,All,pancan,-0.13593,0.891877,95,824
235,ARFGEF1,Idelalisib,All,pancan,-1.06677,0.286076,119,994
236,ARFGEF1,RAF_9304,All,pancan,-0.66789,0.504204,98,830
237,ARFGEF1,5-benzyl-9-tert-butyl-paullone,All,pancan,-0.0598735,0.952256,14,101
238,ARFGEF1,Tanespimycin,All,pancan,0.302865,0.761992,125,1012
239,ARFGEF1,RAF265,All,pancan,1.50624,0.132007,70,612
240,ARFGEF1,alisertib:navitoclax (2:1 mol/mol),All,pancan,-0.384162,0.700858,66,579
241,ARFGEF1,Ibrutinib,All,pancan,-0.344799,0.730246,88,822
242,ARFGEF1,BRD-K26531177,All,pancan,0.0421141,0.966408,69,575
243,ARFGEF1,KIN001-260,All,pancan,-1.08861,0.276324,94,817
244,ARFGEF1,KU-0063794,All,pancan,1.37364,0.169553,73,633
245,ARFGEF1,Venotoclax,All,pancan,-1.25374,0.209937,95,812
246,ARFGEF1,purmorphamine,All,pancan,-0.904605,0.365675,75,614
247,ARFGEF1,PT-630,All,pancan,-0.517805,0.604594,28,182
248,ARFGEF1,KIN001-236,All,pancan,0.327826,0.743043,94,817
249,ARFGEF1,glibenclamide,All,pancan,-1.09638,0.272912,29,183
250,ARFGEF1,Entinostat,All,pancan,0.0362321,0.971097,114,956
251,ARFGEF1,Foretinib,All,pancan,-0.498267,0.618296,120,1003
252,ARFGEF1,KH-CB19,All,pancan,-0.552324,0.580726,46,433
253,ARFGEF1,AT-7519,All,pancan,-1.30154,0.193073,95,821
254,ARFGEF1,AZ-3146,All,pancan,-0.378619,0.704971,74,606
255,ARFGEF1,Axitinib,All,pancan,-0.649087,0.516282,124,999
256,ARFGEF1,dalcetrapib,All,pancan,1.23648,0.216279,29,183
257,ARFGEF1,AZD3514,All,pancan,-0.524607,0.599856,96,833
258,ARFGEF1,MCT1_6447,All,pancan,-0.223958,0.82279,98,830
259,ARFGEF1,AZD5991,All,pancan,-1.22783,0.219512,73,651
260,ARFGEF1,nimodipine,All,pancan,-0.0514657,0.958954,13,68
261,ARFGEF1,ML037,All,pancan,0.96653,0.333779,14,101
262,ARFGEF1,ZM336372,All,pancan,-0.73964,0.459519,18,98
263,ARFGEF1,BRD6825,All,pancan,-0.695518,0.48673,14,82
264,ARFGEF1,erastin-A8,All,pancan,-0.996564,0.318976,14,82
265,ARFGEF1,AST-1306,All,pancan,0.413097,0.679536,95,824
266,ARFGEF1,WZ4002,All,pancan,-2.47399,0.0133614,47,448
267,ARFGEF1,NSC23766,All,pancan,-1.11115,0.266505,82,638
268,ARFGEF1,Sapitinib,All,pancan,0.094083,0.925043,81,719
269,ARFGEF1,GSK1070916,All,pancan,-0.725218,0.468318,95,821
270,ARFGEF1,OSW-1,All,pancan,0.0537601,0.957126,29,183
271,ARFGEF1,BAM7,All,pancan,1.39111,0.164193,94,815
272,ARFGEF1,BRD-K17060750,All,pancan,-2.42816,0.0151758,76,628
273,ARFGEF1,6-NBDG,All,pancan,0.607289,0.543659,14,101
274,ARFGEF1,JW-480,All,pancan,0.0771946,0.938469,75,616
275,ARFGEF1,Mirin,All,pancan,0.397749,0.690815,97,834
276,ARFGEF1,GSK1904529A,All,pancan,-0.16659,0.867693,100,843
277,ARFGEF1,Sorafenib,All,pancan,0.210199,0.833513,117,981
278,ARFGEF1,PCI-34051,All,pancan,0.584053,0.559184,71,653
279,ARFGEF1,canertinib,All,pancan,0.171602,0.863751,73,602
280,ARFGEF1,A-770041,All,pancan,0.178339,0.858457,44,353
281,ARFGEF1,TL-2-105,All,pancan,-0.8395,0.401189,95,821
282,ARFGEF1,GSK-3 inhibitor IX,All,pancan,1.03649,0.299976,73,605
283,ARFGEF1,JQ1,All,pancan,-1.92262,0.0545274,121,1010
284,ARFGEF1,PF-3845,All,pancan,-0.428452,0.668322,29,183
285,ARFGEF1,omacetaxine mepesuccinate,All,pancan,-1.7396,0.0819292,48,461
286,ARFGEF1,ZG-10,All,pancan,-0.731608,0.464408,57,436
287,ARFGEF1,KU-60019,All,pancan,-0.421375,0.673481,123,995
288,ARFGEF1,A-83-01,All,pancan,0.956964,0.338585,95,812
289,ARFGEF1,MN-64,All,pancan,0.849342,0.395691,71,653
290,ARFGEF1,PDMP,All,pancan,-0.67394,0.50035,77,615
291,ARFGEF1,SB590885,All,pancan,0.668017,0.504123,94,816
292,ARFGEF1,vandetanib,All,pancan,-0.384609,0.700527,73,615
293,ARFGEF1,VAF-347,All,pancan,1.28688,0.198137,41,410
294,ARFGEF1,BRD-K29313308,All,pancan,0.0206826,0.983499,75,611
295,ARFGEF1,BRD8899,All,pancan,-0.559211,0.576018,76,627
296,ARFGEF1,Palbociclib,All,pancan,0.155872,0.876134,105,919
297,ARFGEF1,tivantinib,All,pancan,-2.2644,0.0235494,25,318
298,ARFGEF1,Saracatinib,All,pancan,-0.618417,0.536301,105,862
299,ARFGEF1,BML-259,All,pancan,-0.800641,0.42334,18,98
300,ARFGEF1,SNX-2112:bortezomib (250:1 mol/mol),All,pancan,-2.15031,0.0315311,77,626
301,ARFGEF1,MLN2480,All,pancan,-1.09295,0.274414,25,321
302,ARFGEF1,Carboplatin,All,pancan,0.46183,0.644204,76,632
303,ARFGEF1,B02,All,pancan,-0.247046,0.804873,75,614
304,ARFGEF1,AZD3759,All,pancan,0.0344434,0.972524,73,682
305,ARFGEF1,IAP_7638,All,pancan,-1.20145,0.229575,96,833
306,ARFGEF1,Refametinib,All,pancan,-0.661437,0.508332,99,847
307,ARFGEF1,ML160,All,pancan,-1.31547,0.188353,19,98
308,ARFGEF1,oxythiamine,All,pancan,0.0424285,0.966157,12,88
309,ARFGEF1,I-BRD9,All,pancan,-1.6972,0.0896595,72,675
310,ARFGEF1,Ponatinib,All,pancan,0.833958,0.404305,91,790
311,ARFGEF1,navitoclax:piperlongumine (1:1 mol/mol),All,pancan,-1.1855,0.235821,70,583
312,ARFGEF1,BRD8097,All,pancan,-0.384092,0.70091,14,82
313,ARFGEF1,CCT036477,All,pancan,0.00917651,0.992678,80,636
314,ARFGEF1,Imatinib,All,pancan,-0.136615,0.891335,98,810
315,ARFGEF1,Doxorubicin,All,pancan,-0.580575,0.561527,125,1015
316,ARFGEF1,Enzastaurin,All,pancan,-0.709243,0.478174,95,821
317,ARFGEF1,"eEF2K Inhibitor, A-484954",All,pancan,-0.392279,0.694852,95,824
318,ARFGEF1,UNC0638:navitoclax (1:1 mol/mol),All,pancan,-0.132673,0.894452,72,580
319,ARFGEF1,erastin,All,pancan,1.10159,0.270639,79,641
320,ARFGEF1,THZ-2-102-1,All,pancan,-1.5878,0.112331,94,817
321,ARFGEF1,Temsirolimus,All,pancan,1.55826,0.119171,119,925
322,ARFGEF1,tandutinib,All,pancan,1.72191,0.0850861,75,619
323,ARFGEF1,BRD7137,All,pancan,-0.578329,0.563042,29,183
324,ARFGEF1,PF-184,All,pancan,0.607482,0.543531,72,607
325,ARFGEF1,ML311,All,pancan,-0.728144,0.466525,78,635
326,ARFGEF1,KIN001-042,All,pancan,-0.311864,0.755144,95,824
327,ARFGEF1,PP-30,All,pancan,1.23974,0.215071,29,183
328,ARFGEF1,BRD-K28456706,All,pancan,-0.0161773,0.987093,75,606
329,ARFGEF1,BRD-K55473186,All,pancan,-0.155073,0.876764,43,418
330,ARFGEF1,Bleomycin (50 uM),All,pancan,1.25006,0.211278,96,833
331,ARFGEF1,BRD-K20514654,All,pancan,-1.38412,0.16632,52,324
332,ARFGEF1,AZD8835,All,pancan,-0.783854,0.433126,98,830
333,ARFGEF1,selumetinib:vorinostat (8:1 mol/mol),All,pancan,-1.64388,0.100201,76,554
334,ARFGEF1,BRD-K16147474,All,pancan,-1.36996,0.170699,73,563
335,ARFGEF1,WT-161,All,pancan,-0.747754,0.454608,29,183
336,ARFGEF1,SR1001,All,pancan,-0.968906,0.332592,73,616
337,ARFGEF1,AZD7969,All,pancan,0.605325,0.544963,98,830
