,gene,standard_drug_name,dataset,cancer_type,effect_size,pvalue,n_mut,n_wt
338,ARFGEF1,niclosamide,All,pancan,0.260128,0.794765,76,621
339,ARFGEF1,FMK-PA,All,pancan,1.18892,0.234472,14,101
340,ARFGEF1,CYT-997,All,pancan,-1.20692,0.227461,11,51
341,ARFGEF1,navitoclax:MST-312 (1:1 mol/mol),All,pancan,-1.29704,0.194618,74,601
342,ARFGEF1,4-methylfasudil,All,pancan,-0.754271,0.450687,29,183
343,ARFGEF1,(5Z)-7-Oxozeaenol,All,pancan,-0.155631,0.876324,95,812
344,ARFGEF1,AGK-2,All,pancan,-0.747228,0.454926,81,643
345,ARFGEF1,compound 1B,All,pancan,-0.447624,0.654425,69,606
346,ARFGEF1,navitoclax:birinapant (1:1 mol/mol),All,pancan,-0.37245,0.709558,73,621
347,ARFGEF1,ABT737,All,pancan,0.475698,0.634289,103,898
348,ARFGEF1,Temozolomide,All,pancan,1.10548,0.26895,124,1005
349,ARFGEF1,Paclitaxel,All,pancan,-1.23757,0.215875,116,977
350,ARFGEF1,SNX-2112,All,pancan,-1.84299,0.0653304,121,1000
351,ARFGEF1,QL-XII-61,All,pancan,-0.133673,0.893661,53,417
352,ARFGEF1,MI-2,All,pancan,-0.886936,0.375113,24,317
353,ARFGEF1,Pyrimethamine,All,pancan,-1.21843,0.223062,45,353
354,ARFGEF1,GSK2578215A,All,pancan,-0.235562,0.813772,72,675
355,ARFGEF1,BRD1812,All,pancan,0.831122,0.405905,82,635
356,ARFGEF1,BRD-K16130065,All,pancan,0.0433033,0.96546,30,175
357,ARFGEF1,ML038,All,pancan,-1.03496,0.300689,14,101
358,ARFGEF1,lovastatin acid,All,pancan,-1.22589,0.220242,82,655
359,ARFGEF1,QL-X-138,All,pancan,0.0785077,0.937424,95,818
360,ARFGEF1,BI-2536,All,pancan,-1.48843,0.136638,104,840
361,ARFGEF1,RVX-208,All,pancan,-1.12061,0.262456,71,653
362,ARFGEF1,ML159,All,pancan,-0.0812929,0.935209,19,98
363,ARFGEF1,BRD9647,All,pancan,-0.571531,0.567639,77,628
364,ARFGEF1,brefeldin A,All,pancan,-1.2562,0.209044,75,620
365,ARFGEF1,oligomycin A,All,pancan,-0.72745,0.46695,80,656
366,ARFGEF1,LBH-589,All,pancan,-0.0896353,0.928577,76,632
367,ARFGEF1,TGX-115,All,pancan,0.674705,0.499863,28,183
368,ARFGEF1,BIX-01338,All,pancan,-0.846783,0.397116,14,101
369,ARFGEF1,Gefitinib,All,pancan,-0.249785,0.802753,125,1005
370,ARFGEF1,UNC0642,All,pancan,-0.165938,0.868205,95,809
371,ARFGEF1,Sepantronium bromide,All,pancan,-0.40215,0.687574,120,1002
372,ARFGEF1,Tamoxifen,All,pancan,0.509468,0.610424,123,998
373,ARFGEF1,fumagillol,All,pancan,-0.495227,0.62044,28,183
374,ARFGEF1,ELCPK,All,pancan,-0.276331,0.782294,52,343
375,ARFGEF1,CID 2853753,All,pancan,-0.69924,0.484402,19,99
376,ARFGEF1,Savolitinib,All,pancan,-0.991085,0.321644,72,675
377,ARFGEF1,DMOG,All,pancan,1.52827,0.126445,91,790
378,ARFGEF1,Gemcitabine,All,pancan,-0.3378,0.735514,125,1012
379,ARFGEF1,selumetinib:JQ-1 (4:1 mol/mol),All,pancan,-2.00967,0.0444661,78,605
380,ARFGEF1,Venetoclax,All,pancan,-1.42923,0.152938,88,816
381,ARFGEF1,capsaicin,All,pancan,1.78416,0.0743981,27,170
382,ARFGEF1,JW-7-52-1,All,pancan,0.154653,0.877095,44,353
383,ARFGEF1,kinetin riboside,All,pancan,-0.0276946,0.977906,29,183
384,ARFGEF1,BRD-K64610608,All,pancan,-0.37622,0.706753,70,595
385,ARFGEF1,Amuvatinib,All,pancan,-0.640804,0.52165,95,818
386,ARFGEF1,Bortezomib,All,pancan,0.275864,0.782652,119,972
387,ARFGEF1,Vinblastine,All,pancan,-0.734468,0.462664,100,856
388,ARFGEF1,Sunitinib,All,pancan,0.308301,0.757853,98,810
389,ARFGEF1,ciclosporin,All,pancan,-0.887921,0.374583,82,625
390,ARFGEF1,FH535,All,pancan,0.444928,0.656372,88,785
391,ARFGEF1,Bicalutamide,All,pancan,0.809079,0.41847,101,860
392,ARFGEF1,Compound 23 citrate,All,pancan,-0.176178,0.860154,77,631
393,ARFGEF1,WHI-P97,All,pancan,1.29433,0.19555,94,817
394,ARFGEF1,IPA-3,All,pancan,0.648667,0.516554,88,785
395,ARFGEF1,BRD8418,All,pancan,-1.06923,0.284966,14,82
396,ARFGEF1,BRD8958,All,pancan,-1.62914,0.103283,78,618
397,ARFGEF1,10-DEBC,All,pancan,-1.04218,0.297328,13,68
398,ARFGEF1,CD-1530,All,pancan,0.588049,0.556499,77,610
399,ARFGEF1,JW-7-24-1,All,pancan,0.517082,0.605099,95,818
400,ARFGEF1,clofarabine,All,pancan,-1.45357,0.146067,79,637
401,ARFGEF1,Vismodegib,All,pancan,0.485566,0.627275,104,878
402,ARFGEF1,Avagacestat,All,pancan,0.0565388,0.954913,102,866
403,ARFGEF1,selumetinib:navitoclax (8:1 mol/mol),All,pancan,-1.7221,0.0850509,75,594
404,ARFGEF1,VX-702,All,pancan,1.08394,0.278392,99,844
405,ARFGEF1,MK-8776,All,pancan,-1.03364,0.301304,72,673
406,ARFGEF1,BRD-K34485477,All,pancan,-1.73956,0.0819364,29,167
407,ARFGEF1,LY-2183240,All,pancan,-0.781085,0.434752,82,642
408,ARFGEF1,MGCD-265,All,pancan,-0.526492,0.598546,75,629
409,ARFGEF1,PF-3758309,All,pancan,-2.30221,0.0213236,25,324
410,ARFGEF1,KRAS (G12C) Inhibitor-12,All,pancan,-0.316375,0.751718,71,653
411,ARFGEF1,PLK_6522,All,pancan,0.184507,0.853616,98,830
412,ARFGEF1,SKI-II,All,pancan,0.375204,0.707509,79,626
413,ARFGEF1,RO-3306,All,pancan,0.283271,0.776969,98,845
414,ARFGEF1,StemRegenin 1,All,pancan,-0.927083,0.353884,78,620
415,ARFGEF1,Tubastatin A,All,pancan,-0.959863,0.337124,116,915
416,ARFGEF1,sirolimus:bortezomib (250:1 mol/mol),All,pancan,0.862352,0.388494,78,638
417,ARFGEF1,docetaxel:tanespimycin (2:1 mol/mol),All,pancan,-1.4377,0.150519,77,635
418,ARFGEF1,BRD-K63431240,All,pancan,-0.894421,0.371097,76,633
419,ARFGEF1,BRD-K48334597,All,pancan,0.541697,0.588027,29,175
420,ARFGEF1,Shikonin,All,pancan,2.6972,0.00699244,91,790
421,ARFGEF1,necrostatin-7,All,pancan,2.58608,0.00970747,76,631
422,ARFGEF1,FEN1_3940,All,pancan,0.618874,0.535999,98,830
423,ARFGEF1,brivanib,All,pancan,0.179492,0.857551,74,603
424,ARFGEF1,GANT-58,All,pancan,-1.10651,0.268505,13,68
425,ARFGEF1,BRD-K42260513,All,pancan,-1.45235,0.146403,26,303
426,ARFGEF1,BRD-K11533227,All,pancan,-0.156891,0.875331,73,574
427,ARFGEF1,ethylidene glucose,All,pancan,0.598735,0.549349,14,101
428,ARFGEF1,cucurbitacin I,All,pancan,-0.227374,0.820133,73,606
429,ARFGEF1,BPD-00008900,All,pancan,-0.15685,0.875363,72,675
430,ARFGEF1,SB-225002,All,pancan,0.184942,0.853274,82,663
431,ARFGEF1,BDP-00009066,All,pancan,-1.95114,0.0510399,72,675
432,ARFGEF1,CIL56,All,pancan,2.30146,0.0213659,54,351
433,ARFGEF1,navitoclax:gemcitabine (1:1 mol/mol),All,pancan,0.0469093,0.962586,74,616
434,ARFGEF1,vorinostat:carboplatin (1:1 mol/mol),All,pancan,-0.881785,0.377893,76,612
435,ARFGEF1,"racemic-2,4-dideoxy-DC-45-A2",All,pancan,0.342135,0.73225,14,101
436,ARFGEF1,AZ6102,All,pancan,-0.464146,0.642543,70,671
437,ARFGEF1,neopeltolide,All,pancan,-0.766334,0.443478,49,304
438,ARFGEF1,PHA-793887,All,pancan,-2.14728,0.0317706,119,992
439,ARFGEF1,Rucaparib,All,pancan,1.92336,0.0544354,99,841
440,ARFGEF1,Thalidomide,All,pancan,-0.450205,0.652562,24,316
441,ARFGEF1,Dactolisib,All,pancan,-1.059,0.289602,110,969
442,ARFGEF1,Panobinostat,All,pancan,0.781999,0.434215,103,904
443,ARFGEF1,avrainvillamide,All,pancan,-2.17372,0.0297264,59,520
444,ARFGEF1,necrosulfonamide,All,pancan,-1.48908,0.136467,43,422
445,ARFGEF1,JW-74,All,pancan,-0.44146,0.65888,39,424
446,ARFGEF1,YK-4-279,All,pancan,-1.06225,0.288122,121,983
447,ARFGEF1,6-diazo-5-oxo-L-norleucine,All,pancan,0.375575,0.707233,28,183
448,ARFGEF1,Apitolisib,All,pancan,-0.706183,0.480074,95,824
449,ARFGEF1,ML323,All,pancan,-0.942552,0.34591,71,653
450,ARFGEF1,A-443654,All,pancan,-0.572772,0.566799,44,352
451,ARFGEF1,BRD-K04800985,All,pancan,-0.349025,0.72707,74,612
452,ARFGEF1,LIMK1 inhibitor BMS4,All,pancan,-0.71149,0.476781,95,824
453,ARFGEF1,QL-XII-47,All,pancan,0.301679,0.762897,95,821
454,ARFGEF1,AZD8186,All,pancan,-1.29783,0.194347,99,851
455,ARFGEF1,SR-II-138A,All,pancan,-0.743385,0.457249,83,660
456,ARFGEF1,Dabrafenib,All,pancan,-1.852,0.0640253,103,926
457,ARFGEF1,ULK1_4989,All,pancan,-1.41963,0.155716,73,651
458,ARFGEF1,WZ4003,All,pancan,0.584651,0.558782,71,653
459,ARFGEF1,MI-1,All,pancan,-0.806295,0.420073,74,562
460,ARFGEF1,Daporinad,All,pancan,-1.84583,0.0649163,120,968
461,ARFGEF1,carboplatin:etoposide (40:17 mol/mol),All,pancan,-0.887635,0.374737,75,619
462,ARFGEF1,BX-912,All,pancan,-0.349194,0.726944,95,821
463,ARFGEF1,Piperlongumine,All,pancan,-0.9919,0.321246,123,993
464,ARFGEF1,JAK1_3715,All,pancan,-0.887735,0.374683,96,833
465,ARFGEF1,Compound 7d-cis,All,pancan,-0.0439317,0.964959,68,588
466,ARFGEF1,JAK3_7406,All,pancan,1.12218,0.261785,98,830
467,ARFGEF1,Elesclomol,All,pancan,0.436852,0.662219,99,844
468,ARFGEF1,importazole,All,pancan,1.13215,0.257571,70,600
469,ARFGEF1,dichloroacetic acid,All,pancan,1.54816,0.121584,14,101
470,ARFGEF1,BRD2572,All,pancan,-0.629941,0.528733,14,81
471,ARFGEF1,Ara-G,All,pancan,0.623571,0.532909,94,815
472,ARFGEF1,PAK_5339,All,pancan,-1.8351,0.0664905,73,651
473,ARFGEF1,QL-VIII-58,All,pancan,1.07072,0.284296,57,436
474,ARFGEF1,etomoxir,All,pancan,-0.0499332,0.960176,80,651
475,ARFGEF1,ML050,All,pancan,-1.06262,0.287954,80,647
476,ARFGEF1,HLI 373,All,pancan,-1.6389,0.101234,78,627
477,ARFGEF1,BRD-K90370028,All,pancan,-0.847573,0.396676,25,313
478,ARFGEF1,Navitoclax,All,pancan,-0.77492,0.438387,125,1012
479,ARFGEF1,QL-XI-92,All,pancan,0.89729,0.369564,95,818
480,ARFGEF1,BCL-LZH-4,All,pancan,-1.82292,0.0683151,24,319
481,ARFGEF1,KHS101,All,pancan,0.406451,0.684411,68,600
482,ARFGEF1,Ruxolitinib,All,pancan,-2.09097,0.0365305,122,1007
483,ARFGEF1,JQ-1:vorinostat (2:1 mol/mol),All,pancan,-1.14149,0.253665,76,599
484,ARFGEF1,Telomerase Inhibitor IX,All,pancan,0.252515,0.800643,109,913
485,ARFGEF1,PFI-1,All,pancan,-0.778637,0.436193,97,826
486,ARFGEF1,curcumin,All,pancan,-1.94117,0.0522378,79,638
487,ARFGEF1,"Brivanib, BMS-540215",All,pancan,-0.968247,0.332921,95,824
488,ARFGEF1,BRD-K55116708,All,pancan,-0.693076,0.488262,66,598
489,ARFGEF1,CI-1033,All,pancan,-1.16908,0.242371,95,824
490,ARFGEF1,BRD-K35604418,All,pancan,-0.582686,0.560105,75,618
491,ARFGEF1,GSK591,All,pancan,0.173688,0.862111,70,671
492,ARFGEF1,XMD15-27,All,pancan,0.253609,0.799798,95,818
493,ARFGEF1,AEW541,All,pancan,0.514922,0.606608,41,415
494,ARFGEF1,myricetin,All,pancan,-1.01874,0.308326,69,616
495,ARFGEF1,rigosertib,All,pancan,-0.691028,0.489548,72,602
496,ARFGEF1,CAY10594,All,pancan,-0.0316175,0.974777,79,633
497,ARFGEF1,PF-573228,All,pancan,-1.36989,0.170722,76,626
498,ARFGEF1,bleomycin A2,All,pancan,0.185845,0.852566,75,597
499,ARFGEF1,NSC632839,All,pancan,-0.750313,0.453066,81,653
500,ARFGEF1,UNC1215,All,pancan,-1.39417,0.163265,95,809
501,ARFGEF1,Thapsigargin,All,pancan,0.0312073,0.975104,88,785
502,ARFGEF1,LBW242,All,pancan,-0.829086,0.407055,40,416
503,ARFGEF1,NVP-BHG712,All,pancan,-0.742162,0.457989,94,817
504,ARFGEF1,GDC0810,All,pancan,0.283249,0.776986,72,675
505,ARFGEF1,m-3M3-FBS,All,pancan,0.192773,0.847137,28,183
506,ARFGEF1,ouabain,All,pancan,-0.133736,0.893612,76,643
507,ARFGEF1,IMD-0354,All,pancan,-0.713939,0.475265,95,824
508,ARFGEF1,ETP-45835,All,pancan,-0.167635,0.866871,96,826
509,ARFGEF1,ML162,All,pancan,2.88933,0.00386059,80,647
510,ARFGEF1,PI-103,All,pancan,-0.0097083,0.992254,121,995
511,ARFGEF1,JW-55,All,pancan,-0.828123,0.407601,22,153
512,ARFGEF1,quinoclamine,All,pancan,1.3831,0.166634,29,183
513,ARFGEF1,Gly-Gly-PALO,All,pancan,0.783594,0.433278,29,183
514,ARFGEF1,WZ-1-84,All,pancan,0.307341,0.758584,44,352
515,ARFGEF1,fosfomycin,All,pancan,0.846783,0.397116,14,101
516,ARFGEF1,Cyclopamine,All,pancan,1.08081,0.279783,45,348
517,ARFGEF1,PLX-4032,All,pancan,1.01106,0.31199,74,612
518,ARFGEF1,C-75,All,pancan,-0.236484,0.813057,94,815
519,ARFGEF1,CHIR-99021,All,pancan,0.61625,0.537729,123,1009
520,ARFGEF1,OSI-930,All,pancan,-1.72549,0.0844392,117,960
521,ARFGEF1,PARP_0108,All,pancan,0.607757,0.543349,96,833
522,ARFGEF1,Pelitinib,All,pancan,-0.524892,0.599658,95,818
523,ARFGEF1,orteronel,All,pancan,-0.431547,0.66607,24,160
524,ARFGEF1,Nelarabine,All,pancan,-0.787538,0.430967,102,875
525,ARFGEF1,BMS-754807,All,pancan,0.0559964,0.955345,118,973
526,ARFGEF1,RITA,All,pancan,1.47162,0.141125,81,637
527,ARFGEF1,AZD5438,All,pancan,-2.19683,0.0280329,100,848
528,ARFGEF1,EPZ004777,All,pancan,-1.14034,0.254144,81,715
529,ARFGEF1,BRD2762,All,pancan,-0.695518,0.48673,14,82
530,ARFGEF1,isoliquiritigenin,All,pancan,-0.257141,0.79707,43,247
531,ARFGEF1,HG-5-88-01,All,pancan,0.509159,0.610641,57,436
532,ARFGEF1,Ko-143,All,pancan,-1.16013,0.245996,81,646
533,ARFGEF1,Ch-55,All,pancan,-0.487546,0.625871,75,626
534,ARFGEF1,Compound 1541A,All,pancan,-1.04626,0.295439,79,612
535,ARFGEF1,BRD-K41334119,All,pancan,-1.71214,0.08687,30,175
536,ARFGEF1,BRD-K78574327,All,pancan,-0.617739,0.536748,29,172
537,ARFGEF1,CGP-60474,All,pancan,-0.797689,0.425051,44,352
538,ARFGEF1,BMS-195614,All,pancan,0.811385,0.417144,76,613
539,ARFGEF1,2-bromopyruvate,All,pancan,0.376321,0.706678,29,183
540,ARFGEF1,Trametinib,All,pancan,-1.94666,0.0515755,104,928
541,ARFGEF1,ML006,All,pancan,0.710243,0.477553,79,646
542,ARFGEF1,isoevodiamine,All,pancan,-1.24796,0.212047,81,636
543,ARFGEF1,darinaparsin,All,pancan,-0.887412,0.374857,55,357
544,ARFGEF1,Wee1 Inhibitor,All,pancan,-1.41275,0.15773,96,829
545,ARFGEF1,tacrolimus,All,pancan,0.252592,0.800584,80,617
546,ARFGEF1,AM-580,All,pancan,0.0865433,0.931035,80,632
547,ARFGEF1,JNK Inhibitor VIII,All,pancan,0.67266,0.501164,98,843
548,ARFGEF1,NSC95397,All,pancan,-0.703212,0.481924,77,596
549,ARFGEF1,4-IPP,All,pancan,0.792588,0.428018,25,161
550,ARFGEF1,Picolinici-acid,All,pancan,1.75276,0.0796436,71,653
551,ARFGEF1,SN-38,All,pancan,0.344981,0.730109,119,992
552,ARFGEF1,Selumetinib,All,pancan,-1.71115,0.0870535,125,1021
553,ARFGEF1,Mitoxantrone,All,pancan,0.80453,0.421091,71,653
554,ARFGEF1,Seliciclib,All,pancan,-1.41272,0.157738,45,348
555,ARFGEF1,BRD-K88742110,All,pancan,-0.0396007,0.968412,72,614
556,ARFGEF1,NSC-207895,All,pancan,0.443097,0.657696,94,815
557,ARFGEF1,T-5345967,All,pancan,0.1212,0.903533,74,575
558,ARFGEF1,BMS-299897,All,pancan,1.66281,0.0963507,19,98
559,ARFGEF1,Topotecan,All,pancan,0.862988,0.388144,106,918
560,ARFGEF1,NVP-AUY922,All,pancan,-0.932339,0.351161,25,161
561,ARFGEF1,CI-1040,All,pancan,0.434808,0.663702,99,831
562,ARFGEF1,BRD-K09587429,All,pancan,-1.35516,0.175368,71,555
563,ARFGEF1,Phenformin,All,pancan,-1.60809,0.107815,94,815
564,ARFGEF1,Epirubicin,All,pancan,-1.53345,0.125164,72,675
565,ARFGEF1,TL-1-85,All,pancan,-0.31665,0.751509,94,817
566,ARFGEF1,5-Fluorouracil,All,pancan,-2.05676,0.0397089,102,855
567,ARFGEF1,BRD-K37390332,All,pancan,-1.40147,0.161073,72,599
568,ARFGEF1,CAY10566,All,pancan,-0.80695,0.419695,94,815
569,ARFGEF1,methylstat,All,pancan,-1.53533,0.124702,44,442
570,ARFGEF1,"2,4-dideoxy-DC-45-A2",All,pancan,0.412161,0.680221,29,183
571,ARFGEF1,SU11274,All,pancan,0.0483502,0.961437,119,986
572,ARFGEF1,Embelin,All,pancan,0.567082,0.570659,88,785
573,ARFGEF1,mitomycin,All,pancan,0.606893,0.543922,78,628
574,ARFGEF1,RepSox,All,pancan,1.10338,0.269861,14,101
575,ARFGEF1,Ki8751,All,pancan,0.206916,0.836075,74,600
576,ARFGEF1,BRD4372,All,pancan,-1.29708,0.194602,15,82
577,ARFGEF1,AZD6094,All,pancan,-0.725452,0.468175,96,833
578,ARFGEF1,BRD6430,All,pancan,0.408562,0.682861,72,625
579,ARFGEF1,ML013,All,pancan,-0.0601322,0.95205,28,182
580,ARFGEF1,Dinaciclib,All,pancan,-1.47674,0.139746,79,779
581,ARFGEF1,STF-62247,All,pancan,0.532297,0.59452,94,815
582,ARFGEF1,Crizotinib,All,pancan,-0.311014,0.75579,119,974
583,ARFGEF1,Flutamide,All,pancan,0.373632,0.708678,18,98
584,ARFGEF1,ML320,All,pancan,-0.638405,0.52321,72,597
585,ARFGEF1,BRD0713,All,pancan,0.456758,0.647845,14,82
586,ARFGEF1,GSK1059615,All,pancan,-0.93163,0.351528,107,936
587,ARFGEF1,CIL41,All,pancan,2.16805,0.0301552,54,354
588,ARFGEF1,BRD-K97651142,All,pancan,-0.943809,0.345267,73,602
589,ARFGEF1,fatostatin,All,pancan,-0.428452,0.668322,29,183
590,ARFGEF1,Pevonedistat,All,pancan,-1.22752,0.219629,119,968
591,ARFGEF1,C6-ceramide,All,pancan,-0.822878,0.410578,77,640
592,ARFGEF1,CZC24832,All,pancan,-0.520719,0.602563,71,653
593,ARFGEF1,silmitasertib,All,pancan,0.220327,0.825617,72,589
594,ARFGEF1,FGIN-1-27,All,pancan,-0.428388,0.668369,45,251
595,ARFGEF1,panduratin A,All,pancan,-0.342338,0.732096,28,183
596,ARFGEF1,LE-135,All,pancan,-0.654355,0.512883,80,639
597,ARFGEF1,FTY-720,All,pancan,1.15172,0.249436,94,815
598,ARFGEF1,PRIMA-1MET,All,pancan,-0.994392,0.320032,98,780
599,ARFGEF1,BRD1566,All,pancan,0.138197,0.890084,11,51
600,ARFGEF1,AS605240,All,pancan,0.137015,0.891019,95,821
601,ARFGEF1,AZD4547,All,pancan,-0.275963,0.782577,122,987
602,ARFGEF1,Osimertinib,All,pancan,0.800911,0.423183,72,675
603,ARFGEF1,austocystin D,All,pancan,-0.0317303,0.974687,72,595
604,ARFGEF1,LJI308,All,pancan,-0.778663,0.436179,70,671
605,ARFGEF1,ML214,All,pancan,-1.02931,0.303333,13,68
606,ARFGEF1,CBB-1007,All,pancan,-0.18956,0.849654,24,316
607,ARFGEF1,BRD-K27188169:navitoclax (2:1 mol/mol),All,pancan,-1.73691,0.0824031,49,285
608,ARFGEF1,N5-iminoethyl-L-ornithine,All,pancan,0.624396,0.532368,14,101
609,ARFGEF1,fluorouracil,All,pancan,-0.946726,0.343778,79,624
610,ARFGEF1,NU7441,All,pancan,0.241733,0.808987,97,845
611,ARFGEF1,itraconazole,All,pancan,-0.893187,0.371757,80,622
612,ARFGEF1,Bax channel blocker,All,pancan,-0.572616,0.566905,76,590
613,ARFGEF1,Genentech Cpd 10,All,pancan,0.263585,0.7921,95,821
614,ARFGEF1,Nutlin-3a,All,pancan,-0.0413722,0.966999,125,1021
615,ARFGEF1,Cetuximab,All,pancan,0.757701,0.44863,93,779
616,ARFGEF1,SL0101,All,pancan,0.474104,0.635426,98,828
617,ARFGEF1,BRD-K52037352,All,pancan,-0.869436,0.384609,71,542
618,ARFGEF1,Dacarbazine,All,pancan,-0.929443,0.352659,76,624
619,ARFGEF1,indisulam,All,pancan,-0.585703,0.558075,79,616
620,ARFGEF1,BRD-K50799972,All,pancan,-0.598969,0.549194,77,614
621,ARFGEF1,pyrazolanthrone,All,pancan,-1.69981,0.0891675,77,639
622,ARFGEF1,tamatinib,All,pancan,-1.50342,0.132731,80,630
623,ARFGEF1,triacsin C,All,pancan,0.698882,0.484626,29,183
624,ARFGEF1,KU-55933,All,pancan,-1.48545,0.137425,122,997
625,ARFGEF1,BRD-K86535717,All,pancan,-0.928866,0.352959,29,175
626,ARFGEF1,Camptothecin,All,pancan,-0.195002,0.845391,81,722
627,ARFGEF1,MK-0752,All,pancan,-0.352589,0.724397,77,611
628,ARFGEF1,MIRA-1,All,pancan,0.252478,0.800671,90,835
629,ARFGEF1,sparfosic acid,All,pancan,-0.146242,0.883731,28,183
630,ARFGEF1,Niraparib,All,pancan,-0.356162,0.72172,73,651
631,ARFGEF1,endo-IWR-1,All,pancan,-1.24697,0.21241,18,97
632,ARFGEF1,BRD1835,All,pancan,1.73816,0.0821829,75,603
633,ARFGEF1,Bosutinib,All,pancan,-0.882171,0.377685,123,996
634,ARFGEF1,Lapatinib,All,pancan,0.240978,0.809572,117,970
635,ARFGEF1,VNLG-124,All,pancan,0.341035,0.733077,94,815
636,ARFGEF1,AT7867,All,pancan,-1.39479,0.163078,122,987
637,ARFGEF1,N-oxalyl-D-phenylalanine,All,pancan,0.70214,0.482592,29,183
638,ARFGEF1,Buparlisib,All,pancan,-1.66847,0.0952225,72,675
639,ARFGEF1,PX-12,All,pancan,-0.242045,0.808745,77,617
640,ARFGEF1,Tozasertib,All,pancan,0.48971,0.624339,68,531
641,ARFGEF1,blebbistatin,All,pancan,0.807205,0.419548,48,301
642,ARFGEF1,KIN001-244,All,pancan,-1.09731,0.272507,94,817
643,ARFGEF1,BRD-K85133207,All,pancan,-0.97396,0.330077,74,609
644,ARFGEF1,DL-TBOA,All,pancan,0.0244364,0.980505,29,183
645,ARFGEF1,Leflunomide,All,pancan,-1.86697,0.0619057,73,651
646,ARFGEF1,XMD14-99,All,pancan,-1.90885,0.0562817,95,818
647,ARFGEF1,Y-39983,All,pancan,0.117554,0.906421,94,817
648,ARFGEF1,Alectinib,All,pancan,1.01156,0.31175,95,818
649,ARFGEF1,PLX-4720,All,pancan,0.336107,0.73679,125,1022
650,ARFGEF1,AGI-6780,All,pancan,-2.32575,0.0200318,102,849
651,ARFGEF1,CAY10618,All,pancan,-0.753631,0.451071,78,645
652,ARFGEF1,RU-SKI 43,All,pancan,-1.35169,0.176473,94,815
653,ARFGEF1,Olaparib,All,pancan,0.605179,0.54506,125,1014
654,ARFGEF1,ARRY-520,All,pancan,-0.729782,0.465524,94,815
655,ARFGEF1,PF-750,All,pancan,-1.78512,0.0742422,78,593
656,ARFGEF1,decitabine:navitoclax (2:1 mol/mol),All,pancan,-0.708724,0.478496,74,617
657,ARFGEF1,tipifarnib-P2,All,pancan,0.179332,0.857677,60,402
658,ARFGEF1,PARP_9482,All,pancan,0.750759,0.452798,96,833
659,ARFGEF1,AZD1332,All,pancan,0.065646,0.94766,100,848
660,ARFGEF1,aspirin,All,pancan,0.222387,0.824012,14,101
661,ARFGEF1,A-804598,All,pancan,0.472739,0.636399,45,432
662,ARFGEF1,AZD5363,All,pancan,-1.64434,0.100106,72,675
663,ARFGEF1,Dyrk1b_0191,All,pancan,0.43357,0.6646,98,830
664,ARFGEF1,SCH-79797,All,pancan,-1.25585,0.209172,83,657
665,ARFGEF1,Epothilone B,All,pancan,1.4284,0.153175,88,785
666,ARFGEF1,SMER-3,All,pancan,2.70037,0.0069262,68,537
667,ARFGEF1,ACY-1215,All,pancan,-0.520861,0.602463,95,824
668,ARFGEF1,AZ960,All,pancan,0.385079,0.700179,73,651
669,ARFGEF1,BMS-270394,All,pancan,-0.177427,0.859173,76,630
670,ARFGEF1,Bleomycin,All,pancan,0.278637,0.780523,88,785
671,ARFGEF1,PIK-93,All,pancan,-0.418556,0.675541,117,989
672,ARFGEF1,sildenafil,All,pancan,-0.624263,0.532455,81,628
673,ARFGEF1,BRD9571,All,pancan,-0.694786,0.487189,13,68
674,ARFGEF1,ABH,All,pancan,0.504648,0.613806,14,101
675,ARFGEF1,CHM-1,All,pancan,-0.842095,0.399734,77,640
676,ARFGEF1,NVP-231,All,pancan,0.375851,0.707028,72,626
