,id,standard_drug_name,gene,dataset,cancer_type,pvalue,statistic,provided_pvalue,provided_statistic,n_mut,n_wt,provided_n_mut,provided_n_wt
230,36881040,AZD8835,CALU,All,pancan,0.81655,0.231984,,,12,916,,
231,36896148,selumetinib:vorinostat (8:1 mol/mol),CALU,All,pancan,0.0219959,-2.29044,,,13,617,,
232,36910644,BRD-K16147474,CALU,All,pancan,0.934695,-0.0819388,,,11,625,,
233,36934049,SR1001,CALU,All,pancan,0.317891,-0.998802,,,13,676,,
234,36949643,AZD7969,CALU,All,pancan,0.0435415,2.01848,,,12,916,,
235,36964970,niclosamide,CALU,All,pancan,0.245623,-1.16105,,,13,684,,
236,36984265,navitoclax:MST-312 (1:1 mol/mol),CALU,All,pancan,0.573344,0.563133,,,12,663,,
237,37008473,(5Z)-7-Oxozeaenol,CALU,All,pancan,0.0743743,1.7843,,,10,897,,
238,37023967,AGK-2,CALU,All,pancan,0.507286,-0.663069,,,13,711,,
239,37038903,compound 1B,CALU,All,pancan,0.258958,1.12886,,,13,662,,
240,37053792,navitoclax:birinapant (1:1 mol/mol),CALU,All,pancan,0.0872023,1.71034,,,14,680,,
241,37069699,ABT737,CALU,All,pancan,0.10446,1.62361,,,14,987,,
242,37086323,Temozolomide,CALU,All,pancan,0.0193318,2.33907,,,16,1113,,
243,37102956,Paclitaxel,CALU,All,pancan,0.0311295,2.15541,,,15,1078,,
244,37120153,SNX-2112,CALU,All,pancan,0.793837,0.261332,,,16,1105,,
245,37168508,GSK2578215A,CALU,All,pancan,0.805416,0.246344,,,11,736,,
246,37183685,BRD1812,CALU,All,pancan,0.721481,0.356481,,,11,706,,
247,37209042,lovastatin acid,CALU,All,pancan,0.119307,1.55769,,,14,723,,
248,37224781,QL-X-138,CALU,All,pancan,0.00468953,2.82762,,,12,901,,
249,37241262,BI-2536,CALU,All,pancan,0.69428,0.393054,,,14,930,,
250,37276592,BRD9647,CALU,All,pancan,0.0373007,-2.08246,,,13,692,,
251,37291723,brefeldin A,CALU,All,pancan,0.43731,-0.776743,,,13,682,,
252,37306964,oligomycin A,CALU,All,pancan,0.205689,-1.26551,,,13,723,,
253,37322129,LBH-589,CALU,All,pancan,0.328071,-0.978007,,,14,694,,
254,37349970,Gefitinib,CALU,All,pancan,0.474,-0.715986,,,16,1114,,
255,37366180,UNC0642,CALU,All,pancan,0.77191,0.289878,,,11,893,,
256,37382573,Sepantronium bromide,CALU,All,pancan,0.269496,1.10422,,,16,1106,,
257,37399238,Tamoxifen,CALU,All,pancan,0.759268,-0.306443,,,16,1105,,
258,37440364,Savolitinib,CALU,All,pancan,0.136031,-1.49074,,,11,736,,
259,37455803,DMOG,CALU,All,pancan,0.00412874,2.86815,,,12,869,,
260,37472106,Gemcitabine,CALU,All,pancan,0.193984,1.29888,,,16,1121,,
261,37487633,selumetinib:JQ-1 (4:1 mol/mol),CALU,All,pancan,0.126033,-1.52993,,,13,670,,
262,37503114,Venetoclax,CALU,All,pancan,0.546571,0.602906,,,13,891,,
263,37545871,BRD-K64610608,CALU,All,pancan,0.0244698,2.24967,,,14,651,,
264,37561361,Amuvatinib,CALU,All,pancan,0.606823,-0.514614,,,12,901,,
265,37577767,Bortezomib,CALU,All,pancan,0.151546,1.43409,,,15,1076,,
266,37594046,Vinblastine,CALU,All,pancan,0.0426214,2.0274,,,12,944,,
267,37610037,Sunitinib,CALU,All,pancan,0.892977,-0.134539,,,14,894,,
268,37625501,ciclosporin,CALU,All,pancan,0.306715,-1.02214,,,12,695,,
269,37640922,FH535,CALU,All,pancan,0.0402886,2.05078,,,12,861,,
270,37656842,Bicalutamide,CALU,All,pancan,0.591102,0.53724,,,13,948,,
271,37672352,Compound 23 citrate,CALU,All,pancan,0.385908,-0.867062,,,13,695,,
272,37688025,WHI-P97,CALU,All,pancan,0.853674,0.184433,,,12,899,,
273,37703737,IPA-3,CALU,All,pancan,0.0411956,2.04156,,,12,861,,
274,37722266,BRD8958,CALU,All,pancan,0.314435,1.00596,,,11,685,,
275,37739513,CD-1530,CALU,All,pancan,0.707273,-0.375521,,,14,673,,
276,37755139,JW-7-24-1,CALU,All,pancan,0.063497,1.8557,,,12,901,,
277,37770525,clofarabine,CALU,All,pancan,0.476998,-0.711139,,,13,703,,
278,37786433,Vismodegib,CALU,All,pancan,0.104629,1.62282,,,13,969,,
279,37802691,Avagacestat,CALU,All,pancan,0.786268,-0.27116,,,13,955,,
280,37817997,selumetinib:navitoclax (8:1 mol/mol),CALU,All,pancan,0.0988113,-1.65064,,,13,656,,
281,37833536,VX-702,CALU,All,pancan,0.991489,0.0106669,,,12,931,,
282,37848943,MK-8776,CALU,All,pancan,0.648454,-0.45591,,,11,734,,
283,37870741,LY-2183240,CALU,All,pancan,0.520467,0.642625,,,14,710,,
284,37885839,MGCD-265,CALU,All,pancan,0.168445,1.37722,,,13,691,,
285,37925923,PLK_6522,CALU,All,pancan,0.00236009,3.04073,,,12,916,,
286,37941380,SKI-II,CALU,All,pancan,0.253758,-1.14127,,,14,691,,
287,37957060,RO-3306,CALU,All,pancan,0.521469,-0.641082,,,12,931,,
288,37972377,StemRegenin 1,CALU,All,pancan,0.797818,-0.256172,,,13,685,,
289,37988310,Tubastatin A,CALU,All,pancan,0.391986,0.856021,,,15,1016,,
290,38003875,sirolimus:bortezomib (250:1 mol/mol),CALU,All,pancan,0.731444,0.343205,,,14,702,,
291,38018891,docetaxel:tanespimycin (2:1 mol/mol),CALU,All,pancan,0.473845,0.716237,,,12,700,,
292,38033846,BRD-K63431240,CALU,All,pancan,0.642153,0.464691,,,13,696,,
293,38055809,Shikonin,CALU,All,pancan,0.00757276,2.67055,,,12,869,,
294,38071001,necrostatin-7,CALU,All,pancan,0.861497,-0.174469,,,14,693,,
295,38086624,FEN1_3940,CALU,All,pancan,0.00751231,2.67324,,,12,916,,
296,38101821,brivanib,CALU,All,pancan,0.691844,0.396353,,,11,666,,
297,38127447,BRD-K11533227,CALU,All,pancan,0.950278,-0.0623571,,,12,635,,
298,38145245,cucurbitacin I,CALU,All,pancan,0.673246,-0.421697,,,12,667,,
299,38160251,BPD-00008900,CALU,All,pancan,0.205186,1.26691,,,11,736,,
300,38175524,SB-225002,CALU,All,pancan,0.365515,0.904905,,,13,732,,
301,38190781,BDP-00009066,CALU,All,pancan,0.730183,0.344882,,,11,736,,
302,38218130,navitoclax:gemcitabine (1:1 mol/mol),CALU,All,pancan,0.451074,-0.753625,,,13,677,,
303,38232974,vorinostat:carboplatin (1:1 mol/mol),CALU,All,pancan,0.221695,-1.22203,,,12,676,,
304,38251119,AZ6102,CALU,All,pancan,0.927631,-0.0908261,,,11,730,,
305,38279468,PHA-793887,CALU,All,pancan,0.440422,0.77148,,,16,1095,,
306,38295744,Rucaparib,CALU,All,pancan,0.711188,0.37026,,,12,928,,
307,38321185,Dactolisib,CALU,All,pancan,0.893798,-0.1335,,,15,1064,,
308,38337645,Panobinostat,CALU,All,pancan,0.700267,0.384959,,,14,993,,
309,38392855,YK-4-279,CALU,All,pancan,0.202104,1.27558,,,16,1088,,
310,38418118,Apitolisib,CALU,All,pancan,0.85851,0.178272,,,11,908,,
311,38459404,BRD-K04800985,CALU,All,pancan,0.380213,0.877505,,,14,672,,
312,38474987,LIMK1 inhibitor BMS4,CALU,All,pancan,0.321236,0.991921,,,11,908,,
313,38490958,QL-XII-47,CALU,All,pancan,0.184582,1.32678,,,12,904,,
314,38507027,AZD8186,CALU,All,pancan,0.900574,0.124937,,,12,938,,
315,38522638,SR-II-138A,CALU,All,pancan,0.945878,-0.0678844,,,14,729,,
316,38538646,Dabrafenib,CALU,All,pancan,0.870928,0.16248,,,13,1016,,
317,38584323,MI-1,CALU,All,pancan,0.746264,0.32357,,,12,624,,
318,38600180,Daporinad,CALU,All,pancan,0.525934,0.634225,,,15,1073,,
319,38615645,carboplatin:etoposide (40:17 mol/mol),CALU,All,pancan,0.458776,0.740864,,,13,681,,
320,38631168,BX-912,CALU,All,pancan,0.0728825,1.79357,,,12,904,,
321,38647579,Piperlongumine,CALU,All,pancan,0.489691,0.6908,,,15,1101,,
322,38663847,JAK1_3715,CALU,All,pancan,0.0513185,1.94881,,,11,918,,
323,38679025,Compound 7d-cis,CALU,All,pancan,0.994693,0.00665186,,,13,643,,
324,38694572,JAK3_7406,CALU,All,pancan,0.186354,1.32144,,,12,916,,
325,38710563,Elesclomol,CALU,All,pancan,0.3674,0.901355,,,12,931,,
326,38725849,importazole,CALU,All,pancan,0.464492,0.731469,,,13,657,,
327,38747736,Ara-G,CALU,All,pancan,0.620943,-0.494515,,,11,898,,
328,38791727,etomoxir,CALU,All,pancan,0.779761,-0.27963,,,13,718,,
329,38807038,ML050,CALU,All,pancan,0.61539,0.502395,,,13,714,,
330,38822286,HLI 373,CALU,All,pancan,0.612006,-0.507212,,,13,692,,
331,38847444,Navitoclax,CALU,All,pancan,0.846184,0.193989,,,16,1121,,
332,38863682,QL-XI-92,CALU,All,pancan,0.0596673,1.88324,,,12,901,,
333,38888038,KHS101,CALU,All,pancan,0.242364,-1.1691,,,13,655,,
334,38904041,Ruxolitinib,CALU,All,pancan,0.439524,0.772997,,,16,1113,,
335,38919519,JQ-1:vorinostat (2:1 mol/mol),CALU,All,pancan,0.867685,-0.1666,,,13,662,,
336,38935359,Telomerase Inhibitor IX,CALU,All,pancan,0.884044,0.145845,,,15,1007,,
337,38951555,PFI-1,CALU,All,pancan,0.0214784,2.29947,,,11,912,,
338,38967046,curcumin,CALU,All,pancan,0.855239,-0.182438,,,14,703,,
339,38982793,"Brivanib, BMS-540215",CALU,All,pancan,0.496539,-0.679946,,,11,908,,
340,38997968,BRD-K55116708,CALU,All,pancan,0.373464,-0.890003,,,13,651,,
341,39013488,CI-1033,CALU,All,pancan,0.423086,-0.801079,,,11,908,,
342,39028792,BRD-K35604418,CALU,All,pancan,0.721364,-0.356636,,,13,680,,
343,39043804,GSK591,CALU,All,pancan,0.0285415,2.18976,,,11,730,,
344,39059433,XMD15-27,CALU,All,pancan,0.0202425,2.32182,,,12,901,,
345,39086806,myricetin,CALU,All,pancan,0.409386,0.824975,,,13,672,,
346,39101579,rigosertib,CALU,All,pancan,0.61214,0.50702,,,13,661,,
347,39116584,CAY10594,CALU,All,pancan,0.375566,-0.886096,,,12,700,,
348,39131656,PF-573228,CALU,All,pancan,0.609989,-0.510089,,,13,689,,
349,39146556,bleomycin A2,CALU,All,pancan,0.812602,-0.237071,,,12,660,,
350,39161676,NSC632839,CALU,All,pancan,0.196881,-1.29049,,,14,720,,
351,39177421,UNC1215,CALU,All,pancan,0.260981,1.12407,,,11,893,,
352,39193106,Thapsigargin,CALU,All,pancan,0.0029051,2.97761,,,12,861,,
353,39221101,NVP-BHG712,CALU,All,pancan,0.391441,0.857007,,,12,899,,
354,39236551,GDC0810,CALU,All,pancan,0.695549,0.391336,,,11,736,,
355,39260651,ouabain,CALU,All,pancan,0.182875,1.33196,,,14,705,,
356,39276336,IMD-0354,CALU,All,pancan,0.0879801,1.70615,,,11,908,,
357,39292351,ETP-45835,CALU,All,pancan,0.940528,-0.0746063,,,11,911,,
358,39307877,ML162,CALU,All,pancan,0.546061,0.603674,,,13,714,,
359,39324075,PI-103,CALU,All,pancan,0.0177684,2.37041,,,16,1100,,
360,39386689,PLX-4032,CALU,All,pancan,0.423805,0.799837,,,14,672,,
361,39402287,C-75,CALU,All,pancan,0.217643,1.23282,,,11,898,,
362,39418728,CHIR-99021,CALU,All,pancan,0.228382,1.20454,,,16,1116,,
363,39435382,OSI-930,CALU,All,pancan,0.849711,0.189487,,,16,1061,,
364,39451599,PARP_0108,CALU,All,pancan,0.20108,1.27848,,,11,918,,
365,39467559,Pelitinib,CALU,All,pancan,0.285613,1.0678,,,12,901,,
366,39491517,Nelarabine,CALU,All,pancan,0.338642,0.956852,,,14,963,,
367,39508078,BMS-754807,CALU,All,pancan,0.446214,0.761742,,,16,1075,,
368,39523828,RITA,CALU,All,pancan,0.0937658,-1.67586,,,12,706,,
369,39539626,AZD5438,CALU,All,pancan,0.986455,0.0169765,,,12,936,,
370,39555421,EPZ004777,CALU,All,pancan,0.760846,-0.30437,,,11,785,,
371,39597393,Ko-143,CALU,All,pancan,0.267435,-1.10899,,,14,713,,
372,39613080,Ch-55,CALU,All,pancan,0.95641,-0.0546592,,,14,687,,
373,39628068,Compound 1541A,CALU,All,pancan,0.513391,0.653567,,,12,679,,
374,39667265,BMS-195614,CALU,All,pancan,0.170637,1.37016,,,14,675,,
375,39691774,Trametinib,CALU,All,pancan,0.0155503,-2.4193,,,13,1019,,
376,39707424,ML006,CALU,All,pancan,0.0402206,-2.05148,,,14,711,,
377,39722619,isoevodiamine,CALU,All,pancan,0.92944,-0.088549,,,12,705,,
378,39736138,darinaparsin,CALU,All,pancan,0.255448,1.13722,,,10,402,,
379,39750825,Wee1 Inhibitor,CALU,All,pancan,0.511948,-0.655808,,,12,913,,
380,39766224,tacrolimus,CALU,All,pancan,0.979232,0.0260315,,,12,685,,
381,39781390,AM-580,CALU,All,pancan,0.669633,-0.426651,,,13,699,,
382,39797086,JNK Inhibitor VIII,CALU,All,pancan,0.432046,0.785695,,,12,929,,
383,39812421,NSC95397,CALU,All,pancan,0.260527,-1.12515,,,12,661,,
384,39851471,SN-38,CALU,All,pancan,0.38911,0.861233,,,15,1096,,
385,39868187,Selumetinib,CALU,All,pancan,0.158668,-1.40957,,,16,1130,,
386,39909765,BRD-K88742110,CALU,All,pancan,0.653707,0.448618,,,13,673,,
387,39925332,NSC-207895,CALU,All,pancan,0.222147,1.22084,,,12,897,,
388,39940599,T-5345967,CALU,All,pancan,0.697635,0.388514,,,13,636,,
389,39961028,Topotecan,CALU,All,pancan,0.705619,0.377747,,,15,1009,,
390,39984967,CI-1040,CALU,All,pancan,0.520532,-0.642525,,,12,918,,
391,39999882,BRD-K09587429,CALU,All,pancan,0.464474,0.7315,,,10,616,,
392,40015243,Phenformin,CALU,All,pancan,0.171991,-1.36584,,,12,897,,
393,40030689,Epirubicin,CALU,All,pancan,0.199703,1.2824,,,11,736,,
394,40046341,TL-1-85,CALU,All,pancan,0.0561987,1.90949,,,12,899,,
395,40062423,5-Fluorouracil,CALU,All,pancan,0.63418,-0.475851,,,13,944,,
396,40077745,BRD-K37390332,CALU,All,pancan,0.459707,0.739329,,,12,659,,
397,40093291,CAY10566,CALU,All,pancan,0.516119,0.649339,,,11,898,,
398,40130631,SU11274,CALU,All,pancan,0.490718,0.689167,,,15,1090,,
399,40146594,Embelin,CALU,All,pancan,0.0493595,1.96547,,,12,861,,
400,40161816,mitomycin,CALU,All,pancan,0.454553,-0.747846,,,14,692,,
401,40179837,Ki8751,CALU,All,pancan,0.642166,0.464673,,,14,660,,
402,40198647,AZD6094,CALU,All,pancan,0.272866,1.09649,,,11,918,,
403,40214007,BRD6430,CALU,All,pancan,0.619863,0.496045,,,12,685,,
404,40238188,Dinaciclib,CALU,All,pancan,0.768383,-0.29449,,,11,847,,
405,40254092,STF-62247,CALU,All,pancan,0.81878,-0.229115,,,12,897,,
406,40270497,Crizotinib,CALU,All,pancan,0.386696,0.865625,,,15,1078,,
407,40290518,ML320,CALU,All,pancan,0.756189,0.31049,,,12,657,,
408,40309594,GSK1059615,CALU,All,pancan,0.641854,-0.465108,,,13,1030,,
409,40337474,BRD-K97651142,CALU,All,pancan,0.204737,-1.26817,,,13,662,,
410,40362134,Pevonedistat,CALU,All,pancan,0.72469,-0.352197,,,16,1071,,
411,40377761,C6-ceramide,CALU,All,pancan,0.372049,-0.892642,,,14,703,,
412,40407768,silmitasertib,CALU,All,pancan,0.579714,-0.553803,,,12,649,,
413,40442049,LE-135,CALU,All,pancan,0.116749,-1.56857,,,13,706,,
414,40457786,FTY-720,CALU,All,pancan,0.779778,0.279609,,,11,898,,
415,40473824,PRIMA-1MET,CALU,All,pancan,0.606013,0.515774,,,12,866,,
416,40491148,AS605240,CALU,All,pancan,0.279807,1.08075,,,12,904,,
417,40507550,AZD4547,CALU,All,pancan,0.647243,0.457596,,,16,1093,,
418,40523253,Osimertinib,CALU,All,pancan,0.220695,-1.22468,,,11,736,,
419,40538236,austocystin D,CALU,All,pancan,0.0182054,-2.36141,,,12,655,,
420,40553248,LJI308,CALU,All,pancan,0.893876,0.133401,,,11,730,,
421,40593559,fluorouracil,CALU,All,pancan,0.563539,-0.577593,,,13,690,,
422,40609179,NU7441,CALU,All,pancan,0.242293,1.16928,,,12,930,,
423,40624629,itraconazole,CALU,All,pancan,0.482694,-0.701977,,,13,689,,
424,40639696,Bax channel blocker,CALU,All,pancan,0.617325,-0.499646,,,12,654,,
425,40655301,Genentech Cpd 10,CALU,All,pancan,0.0233266,2.26804,,,12,904,,
426,40671752,Nutlin-3a,CALU,All,pancan,0.668454,-0.42827,,,16,1130,,
427,40687907,Cetuximab,CALU,All,pancan,0.90745,0.116255,,,11,861,,
428,40703775,SL0101,CALU,All,pancan,0.298489,1.03968,,,12,914,,
429,40718701,BRD-K52037352,CALU,All,pancan,0.17802,-1.34688,,,11,602,,
430,40733439,Dacarbazine,CALU,All,pancan,0.073994,-1.78665,,,13,687,,
431,40748506,indisulam,CALU,All,pancan,0.406752,-0.829624,,,12,683,,
432,40763453,BRD-K50799972,CALU,All,pancan,0.228198,-1.20501,,,12,679,,
433,40778456,pyrazolanthrone,CALU,All,pancan,0.623662,-0.490666,,,14,702,,
434,40793603,tamatinib,CALU,All,pancan,0.408717,0.826153,,,12,698,,
435,40818385,KU-55933,CALU,All,pancan,0.276716,-1.08773,,,16,1103,,
436,40841006,Camptothecin,CALU,All,pancan,0.545373,-0.604708,,,11,792,,
437,40856214,MK-0752,CALU,All,pancan,0.548176,0.600495,,,14,674,,
438,40871786,MIRA-1,CALU,All,pancan,0.36748,-0.901204,,,13,912,,
439,40915397,BRD1835,CALU,All,pancan,0.29036,1.05733,,,13,665,,
440,40931380,Bosutinib,CALU,All,pancan,0.98508,-0.0187002,,,16,1103,,
441,40947996,Lapatinib,CALU,All,pancan,0.837912,-0.204564,,,15,1072,,
442,40964178,VNLG-124,CALU,All,pancan,0.498163,-0.677383,,,12,897,,
443,40980605,AT7867,CALU,All,pancan,0.892179,-0.135547,,,15,1094,,
444,41004992,Buparlisib,CALU,All,pancan,0.540312,-0.612342,,,11,736,,
445,41020119,PX-12,CALU,All,pancan,0.469859,-0.722709,,,13,681,,
446,41062102,KIN001-244,CALU,All,pancan,0.591451,0.536734,,,12,899,,
447,41077298,BRD-K85133207,CALU,All,pancan,0.888262,-0.140504,,,13,670,,
448,41116700,XMD14-99,CALU,All,pancan,0.224191,1.21546,,,12,901,,
449,41132655,Y-39983,CALU,All,pancan,0.104492,1.62345,,,12,899,,
450,41148952,Alectinib,CALU,All,pancan,0.100152,1.64412,,,12,901,,
451,41165407,PLX-4720,CALU,All,pancan,0.49444,0.683263,,,16,1131,,
452,41181766,AGI-6780,CALU,All,pancan,0.152727,-1.42997,,,12,939,,
453,41197292,CAY10618,CALU,All,pancan,0.642716,-0.463905,,,14,709,,
454,41213004,RU-SKI 43,CALU,All,pancan,0.621759,-0.493359,,,11,898,,
455,41229453,Olaparib,CALU,All,pancan,0.158353,1.41063,,,16,1123,,
456,41245716,ARRY-520,CALU,All,pancan,0.238591,1.17852,,,11,898,,
457,41261063,PF-750,CALU,All,pancan,0.372875,-0.891102,,,12,659,,
458,41276009,decitabine:navitoclax (2:1 mol/mol),CALU,All,pancan,0.846515,0.193566,,,13,678,,
459,41289865,tipifarnib-P2,CALU,All,pancan,0.552607,-0.593858,,,10,452,,
460,41304837,PARP_9482,CALU,All,pancan,0.28136,1.07727,,,11,918,,
461,41320903,AZD1332,CALU,All,pancan,0.0353759,2.10403,,,12,936,,
462,41351691,AZD5363,CALU,All,pancan,0.101897,-1.63573,,,11,736,,
