,id,standard_drug_name,gene,dataset,cancer_type,pvalue,statistic,provided_pvalue,provided_statistic,n_mut,n_wt,provided_n_mut,provided_n_wt
463,41367387,Dyrk1b_0191,CALU,All,pancan,0.0488732,1.9697,,,12,916,,
464,41382947,SCH-79797,CALU,All,pancan,0.810462,0.23983,,,14,726,,
465,41398444,Epothilone B,CALU,All,pancan,0.00216676,3.06637,,,12,861,,
466,41413182,SMER-3,CALU,All,pancan,0.454116,0.748571,,,11,594,,
467,41428582,ACY-1215,CALU,All,pancan,0.380137,0.877645,,,11,908,,
468,41459174,BMS-270394,CALU,All,pancan,0.797959,-0.255989,,,13,693,,
469,41474533,Bleomycin,CALU,All,pancan,0.0467533,1.98853,,,12,861,,
470,41490782,PIK-93,CALU,All,pancan,0.49178,0.68748,,,16,1090,,
471,41506537,sildenafil,CALU,All,pancan,0.897774,-0.128473,,,13,696,,
472,41527035,CHM-1,CALU,All,pancan,0.880875,-0.14986,,,14,703,,
473,41542124,NVP-231,CALU,All,pancan,0.717716,-0.361513,,,14,684,,
474,41557236,Ulixertinib,CALU,All,pancan,0.0129666,-2.48468,,,11,745,,
475,41572530,IWP-2,CALU,All,pancan,0.813365,0.236088,,,10,723,,
476,41596393,necrostatin-1,CALU,All,pancan,0.58864,-0.540807,,,13,685,,
477,41630684,RG-108,CALU,All,pancan,0.6982,-0.387752,,,14,716,,
478,41646428,Omipalisib,CALU,All,pancan,0.00445301,2.84415,,,12,901,,
479,41662139,AS601245,CALU,All,pancan,0.00404016,2.87501,,,12,861,,
480,41689145,simvastatin,CALU,All,pancan,0.586078,0.544528,,,12,662,,
481,41705180,Rapamycin,CALU,All,pancan,0.160221,1.40433,,,15,1077,,
482,41720752,SCH-529074,CALU,All,pancan,0.692203,-0.395867,,,12,668,,
483,41735503,JQ-1:carboplatin (1:1 mol/mol),CALU,All,pancan,0.602597,-0.52067,,,11,653,,
484,41770796,BRD-K45681478,CALU,All,pancan,0.686789,0.403216,,,14,663,,
485,41786354,SGC0946,CALU,All,pancan,0.286431,1.06598,,,11,893,,
486,41802272,CCT-018159,CALU,All,pancan,0.203,-1.27305,,,12,922,,
487,41817519,selumetinib:BRD-A02303741 (4:1 mol/mol),CALU,All,pancan,0.774295,-0.286761,,,12,684,,
488,41848324,Kobe2602,CALU,All,pancan,0.979721,-0.025419,,,11,898,,
489,41872482,fumonisin B1,CALU,All,pancan,0.14012,1.47535,,,13,711,,
490,41887762,ML203,CALU,All,pancan,0.835899,-0.207142,,,13,705,,
491,41902837,Mdivi-1,CALU,All,pancan,0.710682,0.37094,,,13,682,,
492,41917625,WP1130,CALU,All,pancan,0.451147,0.753504,,,11,667,,
493,41933594,Pictilisib,CALU,All,pancan,0.318532,-0.99748,,,16,1115,,
494,41949873,AZD8931,CALU,All,pancan,0.790556,0.265589,,,12,916,,
495,41966334,UNC0638,CALU,All,pancan,0.109134,1.6021,,,16,1124,,
496,41982360,JNK-9L,CALU,All,pancan,0.35545,0.924069,,,12,869,,
497,42013184,SCH772984,CALU,All,pancan,0.00297444,-2.97037,,,11,788,,
498,42058518,fingolimod,CALU,All,pancan,0.735177,-0.338247,,,13,679,,
499,42082166,EHT-1864,CALU,All,pancan,0.35531,-0.924338,,,12,925,,
500,42119955,NSC319726,CALU,All,pancan,0.236174,1.1846,,,11,896,,
501,42135897,AR-42,CALU,All,pancan,0.574685,-0.561166,,,12,897,,
502,42151888,PARP_9495,CALU,All,pancan,0.284909,1.06936,,,11,918,,
503,42188976,Cabozantinib,CALU,All,pancan,0.527474,0.631866,,,16,1088,,
504,42205717,Sphingosine Kinase 1 Inhibitor II,CALU,All,pancan,0.737767,0.334812,,,15,1098,,
505,42240719,Quizartinib,CALU,All,pancan,0.0353588,2.10422,,,16,1090,,
506,42256987,PD173074,CALU,All,pancan,0.946146,0.0675478,,,12,941,,
507,42322142,AT13148,CALU,All,pancan,0.840292,-0.201521,,,11,730,,
508,42337281,CR-1-31B,CALU,All,pancan,0.767923,0.295093,,,14,711,,
509,42352214,pandacostat,CALU,All,pancan,0.513247,-0.653791,,,12,665,,
510,42370309,SB-743921,CALU,All,pancan,0.348124,0.938234,,,14,704,,
511,42385488,BRD6340,CALU,All,pancan,0.952334,-0.0597756,,,14,705,,
512,42410332,AZD5582,CALU,All,pancan,0.388266,0.862766,,,12,937,,
513,42425720,selumetinib:UNC0638 (4:1 mol/mol),CALU,All,pancan,0.271823,-1.09888,,,13,682,,
514,42440677,vorapaxar,CALU,All,pancan,0.404336,0.833902,,,14,672,,
515,42468190,Cediranib,CALU,All,pancan,0.376266,0.884796,,,12,857,,
516,42493845,GSK650394,CALU,All,pancan,0.00861001,2.62716,,,12,861,,
517,42545687,Obatoclax Mesylate,CALU,All,pancan,0.0179192,2.36728,,,16,1100,,
518,42562027,Parthenolide,CALU,All,pancan,0.854266,-0.183678,,,11,901,,
519,42578536,Serdemetan,CALU,All,pancan,0.903958,-0.120663,,,16,1104,,
520,42594768,T0901317,CALU,All,pancan,0.250416,-1.14934,,,12,901,,
521,42610031,crizotinib:PLX-4032 (2:1 mol/mol),CALU,All,pancan,0.494724,0.682815,,,12,676,,
522,42624968,TG-100-115,CALU,All,pancan,0.62263,-0.492126,,,13,690,,
523,42640137,GMX-1778,CALU,All,pancan,0.508736,0.660807,,,13,720,,
524,42656365,Vorinostat,CALU,All,pancan,0.158437,-1.41035,,,16,1122,,
525,42672099,Ipatasertib,CALU,All,pancan,0.351396,-0.931886,,,11,736,,
526,42687926,Belinostat,CALU,All,pancan,0.851927,-0.18666,,,13,989,,
527,42703473,MLN2238,CALU,All,pancan,0.759091,-0.306675,,,14,705,,
528,42753586,CCT007093,CALU,All,pancan,0.210652,1.25178,,,12,925,,
529,42770007,IC-87114,CALU,All,pancan,0.210545,1.25207,,,15,1100,,
530,42786290,GW843682X,CALU,All,pancan,0.560178,0.582577,,,13,891,,
531,42802347,PF-00299804,CALU,All,pancan,0.70609,-0.377113,,,11,908,,
532,42818770,TW 37,CALU,All,pancan,0.870907,0.162507,,,16,1100,,
533,42835273,Lenalidomide,CALU,All,pancan,0.474497,0.715181,,,13,969,,
534,42864074,Cytarabine,CALU,All,pancan,0.124006,-1.53817,,,12,944,,
535,42879555,Afuresertib,CALU,All,pancan,0.115211,-1.5752,,,11,736,,
536,42907024,tretinoin:navitoclax (4:1 mol/mol),CALU,All,pancan,0.525083,0.635529,,,12,678,,
537,42920406,FQI-1,CALU,All,pancan,0.39606,-0.848679,,,10,405,,
538,42935462,Bexarotene,CALU,All,pancan,0.127106,1.52561,,,16,1061,,
539,42956191,FGFR_0939,CALU,All,pancan,0.262333,1.1209,,,12,916,,
540,42971175,procarbazine,CALU,All,pancan,0.847286,0.192582,,,11,634,,
541,42987025,Nilotinib,CALU,All,pancan,0.221306,1.22306,,,16,1128,,
542,43011422,P22077,CALU,All,pancan,0.47978,0.706656,,,11,736,,
543,43047340,betulinic acid,CALU,All,pancan,0.765525,0.298234,,,13,676,,
544,43062125,BRD-K19103580,CALU,All,pancan,0.694013,-0.393415,,,11,675,,
545,43077635,PF-4708671,CALU,All,pancan,0.0901872,-1.69441,,,12,926,,
546,43112900,PL-DI,CALU,All,pancan,0.374835,0.887453,,,13,674,,
547,43128591,LCL161,CALU,All,pancan,0.260325,1.12562,,,12,937,,
548,43143855,tretinoin:carboplatin (2:1 mol/mol),CALU,All,pancan,0.673416,-0.421464,,,12,665,,
549,43169437,NPC-26,CALU,All,pancan,0.511218,0.656943,,,12,677,,
550,43193848,SB505124,CALU,All,pancan,0.186929,1.31972,,,13,954,,
551,43209269,WAY-362450,CALU,All,pancan,0.0429543,2.02415,,,14,696,,
552,43223999,momelotinib,CALU,All,pancan,0.749322,-0.319533,,,12,657,,
553,43239017,CHEMBL1222381,CALU,All,pancan,0.123576,-1.53993,,,14,720,,
554,43255228,AZD8055,CALU,All,pancan,0.497698,-0.678116,,,16,1109,,
555,43271063,zebularine,CALU,All,pancan,0.832407,-0.211615,,,13,724,,
556,43294953,ML210,CALU,All,pancan,0.513563,0.653301,,,13,696,,
557,43321020,triptolide,CALU,All,pancan,0.364525,-0.906776,,,13,722,,
558,43344588,SNS-032,CALU,All,pancan,0.725274,-0.351419,,,14,638,,
559,43359536,GNE-317,CALU,All,pancan,0.329301,-0.975524,,,11,736,,
560,43374507,ML258,CALU,All,pancan,0.242971,1.16759,,,13,690,,
561,43405085,Uprosertib,CALU,All,pancan,0.0248481,-2.24376,,,11,787,,
562,43420357,BRD4132,CALU,All,pancan,0.389851,-0.859888,,,14,673,,
563,43438680,tipifarnib-P1,CALU,All,pancan,0.515297,0.650611,,,14,714,,
564,43453547,BRD-K61166597,CALU,All,pancan,0.218653,-1.23012,,,12,639,,
565,43469066,Cyclophosphamide,CALU,All,pancan,0.069997,1.81193,,,14,877,,
566,43485528,OSI-027,CALU,All,pancan,0.0824274,1.73677,,,16,1104,,
567,43516016,Selisistat,CALU,All,pancan,0.0535347,1.93058,,,16,1078,,
568,43547172,3-Cl-AHPC,CALU,All,pancan,0.341137,-0.95192,,,13,695,,
569,43577444,NSC 74859,CALU,All,pancan,0.779577,0.27987,,,12,701,,
570,43620220,AZD2014,CALU,All,pancan,0.879402,0.151728,,,12,936,,
571,43650711,BRD-K03536150,CALU,All,pancan,0.691001,-0.397498,,,14,661,,
572,43665700,VE821,CALU,All,pancan,0.302865,-1.03031,,,11,730,,
573,43681719,Doramapimod,CALU,All,pancan,0.532504,0.624188,,,16,1089,,
574,43698673,AMG-319,CALU,All,pancan,0.813651,0.235718,,,11,734,,
575,43713687,SGX-523,CALU,All,pancan,0.807235,-0.243995,,,13,690,,
576,43731480,"CAP-232, TT-232, TLN-232",CALU,All,pancan,0.0290678,2.18257,,,11,898,,
577,43747017,Merck60,CALU,All,pancan,0.0791595,-1.75558,,,13,725,,
578,43762338,neratinib,CALU,All,pancan,0.319743,-0.994987,,,13,724,,
579,43777558,16-beta-bromoandrosterone,CALU,All,pancan,0.2279,-1.20579,,,12,691,,
580,43792146,BRD-K94991378,CALU,All,pancan,0.149303,1.442,,,13,629,,
581,43807664,Pemetrexed,CALU,All,pancan,0.503104,0.669614,,,13,940,,
582,43840873,EphB4_9721,CALU,All,pancan,0.00242896,3.03205,,,12,916,,
583,43874595,ciclopirox,CALU,All,pancan,0.593635,-0.533576,,,14,697,,
584,43913850,BRD-A02303741:navitoclax (2:1 mol/mol),CALU,All,pancan,0.63427,0.475726,,,11,645,,
585,43929770,BMS-345541,CALU,All,pancan,0.895424,0.131444,,,16,1105,,
586,43957061,piperlongumine:MST-312 (1:1 mol/mol),CALU,All,pancan,0.901352,0.123953,,,11,626,,
587,43978422,NSC30930,CALU,All,pancan,0.36494,0.905991,,,13,694,,
588,43993370,BRD-K66453893,CALU,All,pancan,0.880318,0.150566,,,13,679,,
589,44008424,pluripotin,CALU,All,pancan,0.447579,0.759458,,,14,713,,
590,44024133,IOX2,CALU,All,pancan,0.085786,1.71806,,,11,912,,
591,44039627,cerulenin,CALU,All,pancan,0.61253,-0.506465,,,13,712,,
592,44054701,GSK4112,CALU,All,pancan,0.605812,0.51606,,,14,694,,
593,44070409,AZD6738,CALU,All,pancan,0.887177,-0.141877,,,12,938,,
594,44097239,barasertib,CALU,All,pancan,0.920385,0.0999486,,,14,678,,
595,44110021,BRD-K03911514,CALU,All,pancan,0.377239,0.882994,,,10,363,,
596,44123296,JQ-1:UNC0638 (2:1 mol/mol),CALU,All,pancan,0.623966,-0.490237,,,12,632,,
597,44138765,Vinorelbine,CALU,All,pancan,0.0411565,2.04195,,,13,923,,
598,44169469,WEHI-539,CALU,All,pancan,0.627215,-0.48565,,,11,736,,
599,44184367,BRD-A02303741:carboplatin (1:1 mol/mol),CALU,All,pancan,0.367746,-0.900703,,,12,673,,
600,44206024,PHA-665752,CALU,All,pancan,0.0935914,1.67675,,,12,742,,
601,44222046,MK-1775,CALU,All,pancan,0.872676,0.16026,,,15,1005,,
602,44252485,YL54,CALU,All,pancan,0.731403,0.343259,,,13,634,,
603,44279861,AC55649,CALU,All,pancan,0.922918,0.0967582,,,13,703,,
604,44294635,BRD-K02251932,CALU,All,pancan,0.820617,-0.226751,,,12,633,,
605,44310071,Lestaurtinib,CALU,All,pancan,0.806194,-0.245339,,,12,931,,
606,44326290,NVP-ADW742,CALU,All,pancan,0.132268,1.50522,,,15,982,,
607,44341754,DBeQ,CALU,All,pancan,0.79092,0.265116,,,14,677,,
608,44357535,AZD1480,CALU,All,pancan,0.334706,0.964679,,,12,998,,
609,44374029,PAC-1,CALU,All,pancan,0.764706,-0.299306,,,16,1065,,
610,44389646,doxorubicin:navitoclax (2:1 mol/mol),CALU,All,pancan,0.392914,0.854345,,,14,685,,
611,44404644,JQ-1:navitoclax (2:1 mol/mol),CALU,All,pancan,0.536989,-0.617373,,,13,691,,
612,44428950,TTK_3146,CALU,All,pancan,0.0734947,1.78975,,,12,916,,
613,44444211,fluvastatin,CALU,All,pancan,0.767851,0.295187,,,14,670,,
614,44460231,AZD7762,CALU,All,pancan,0.840506,0.201246,,,16,1119,,
615,44491423,Dactinomycin,CALU,All,pancan,0.823925,-0.2225,,,11,785,,
616,44506629,NSC48300,CALU,All,pancan,0.919643,-0.100884,,,14,690,,
617,44522160,SB216763,CALU,All,pancan,0.210506,1.25218,,,11,854,,
618,44537486,PD318088,CALU,All,pancan,0.0711012,-1.80483,,,14,703,,
619,44552108,Repligen 136,CALU,All,pancan,0.264734,-1.11527,,,11,614,,
620,44573570,azacitidine,CALU,All,pancan,0.235419,1.18651,,,13,655,,
621,44588584,CI-976,CALU,All,pancan,0.671793,0.423689,,,13,696,,
622,44603636,selumetinib:GDC-0941 (4:1 mol/mol),CALU,All,pancan,0.0813369,-1.74298,,,14,682,,
623,44618151,selumetinib:decitabine (4:1 mol/mol),CALU,All,pancan,0.451174,-0.753459,,,11,631,,
624,44632616,vorinostat:navitoclax (4:1 mol/mol),CALU,All,pancan,0.704238,-0.379605,,,11,653,,
625,44647593,PRL-3 Inhibitor I,CALU,All,pancan,0.586911,0.543318,,,14,698,,
626,44680575,BRD-K80183349,CALU,All,pancan,0.133162,-1.50175,,,14,675,,
627,44695355,carboplatin:UNC0638 (2:1 mol/mol),CALU,All,pancan,0.363648,0.908437,,,12,643,,
628,44710885,Torin 2,CALU,All,pancan,0.937151,0.0788509,,,11,908,,
629,44735972,GW441756,CALU,All,pancan,0.318591,0.997357,,,12,931,,
630,44751237,BRD-K34222889,CALU,All,pancan,0.630102,0.481583,,,12,685,,
631,44800387,Flavopiridol,CALU,All,pancan,0.592682,0.534954,,,11,898,,
632,44816392,Irinotecan,CALU,All,pancan,0.373019,-0.890833,,,13,865,,
633,44847757,AICA Ribonucleotide,CALU,All,pancan,0.332234,0.969623,,,12,931,,
634,44863200,PRIMA-1,CALU,All,pancan,0.655493,0.446144,,,13,680,,
635,44879340,Fedratinib,CALU,All,pancan,0.230377,1.19939,,,16,1097,,
636,44894737,BRD-K92856060,CALU,All,pancan,0.426518,-0.795165,,,12,650,,
637,44918303,JQ-1:MK-0752 (1:1 mol/mol),CALU,All,pancan,0.148244,-1.44576,,,12,661,,
638,44946909,CP466722,CALU,All,pancan,0.0348684,2.10988,,,12,904,,
639,44962179,BRD-K70511574,CALU,All,pancan,0.894543,-0.132558,,,14,677,,
640,44976791,bardoxolone methyl,CALU,All,pancan,0.795646,0.258986,,,13,607,,
641,44991449,KX2-391,CALU,All,pancan,0.860361,-0.175915,,,13,673,,
642,45006202,HC-067047,CALU,All,pancan,0.751088,0.317206,,,14,658,,
643,45033291,GSK461364,CALU,All,pancan,0.785389,-0.272303,,,13,674,,
644,45048986,Luminespib,CALU,All,pancan,0.0722533,1.79752,,,13,930,,
645,45064773,HG6-64-1,CALU,All,pancan,0.0122874,2.50378,,,12,869,,
646,45081054,Linifanib,CALU,All,pancan,0.365141,0.905613,,,16,1097,,
647,45097480,LDN-193189,CALU,All,pancan,0.46022,0.738484,,,13,933,,
648,45113101,phloretin,CALU,All,pancan,0.411513,-0.821233,,,13,702,,
649,45137918,I-BET-762,CALU,All,pancan,0.745246,0.324914,,,16,1111,,
650,45153383,XL765,CALU,All,pancan,0.60224,-0.521182,,,12,667,,
651,45168377,WIKI4,CALU,All,pancan,0.389737,-0.860094,,,11,736,,
652,45184486,Afatinib,CALU,All,pancan,0.295584,-1.04595,,,15,1099,,
653,45226207,UMI-77,CALU,All,pancan,0.49567,0.681318,,,11,736,,
654,45241853,CUDC-101,CALU,All,pancan,0.641231,0.465978,,,12,897,,
655,45257110,IU1,CALU,All,pancan,0.377292,-0.882897,,,13,665,,
656,45271912,selumetinib:tretinoin (2:1 mol/mol),CALU,All,pancan,0.0694566,-1.81544,,,13,667,,
657,45287246,Taselisib,CALU,All,pancan,0.115951,-1.572,,,11,789,,
658,45302671,ML030,CALU,All,pancan,0.586155,0.544417,,,13,721,,
659,45336219,Etoposide,CALU,All,pancan,0.30455,1.02673,,,16,1083,,
660,45363377,Talazoparib,CALU,All,pancan,0.738475,0.333873,,,12,934,,
661,45379389,TAK-715,CALU,All,pancan,0.606473,0.515115,,,12,904,,
662,45394986,L-685458,CALU,All,pancan,0.984285,0.019697,,,15,764,,
663,45410791,FGFR_3831,CALU,All,pancan,0.0695732,1.81468,,,12,916,,
664,45441976,NG-25,CALU,All,pancan,0.15618,1.41804,,,12,899,,
665,45464265,cytarabine hydrochloride,CALU,All,pancan,0.349645,-0.935279,,,13,689,,
666,45505892,AA-COCF3,CALU,All,pancan,0.973349,0.033408,,,13,712,,
667,45521652,BIBF-1120,CALU,All,pancan,0.748988,-0.319975,,,11,908,,
668,45537618,BIX02189,CALU,All,pancan,0.189142,1.31312,,,12,899,,
669,45553068,AGI-5198,CALU,All,pancan,0.156326,-1.41754,,,11,736,,
670,45583939,Staurosporine,CALU,All,pancan,0.0295022,2.17671,,,13,831,,
671,45600373,Tretinoin,CALU,All,pancan,0.551811,0.595049,,,16,1118,,
672,45616652,kb NB 142-70,CALU,All,pancan,0.320679,0.993064,,,11,908,,
673,45632618,NPK76-II-72-1,CALU,All,pancan,0.129716,1.51522,,,12,899,,
674,45648143,parbendazole,CALU,All,pancan,0.846031,0.194185,,,14,722,,
675,45663244,trifluoperazine,CALU,All,pancan,0.173006,-1.36261,,,13,659,,
676,45676074,BRD-K99584050,CALU,All,pancan,0.618782,-0.497577,,,10,360,,
677,45690335,CIL55A,CALU,All,pancan,0.507659,-0.662487,,,10,398,,
678,45704975,Ispinesib Mesylate,CALU,All,pancan,0.0231931,2.27024,,,12,904,,
679,45736162,ZM447439,CALU,All,pancan,0.901524,0.123736,,,12,931,,
680,45752119,GSK690693,CALU,All,pancan,0.465025,0.730597,,,12,901,,
681,45785850,Bleomycin (10 uM),CALU,All,pancan,0.933335,-0.0836495,,,11,918,,
682,45801345,BIX-01294,CALU,All,pancan,0.661393,0.437991,,,14,707,,
683,45817426,JNJ38877605,CALU,All,pancan,0.369071,-0.898214,,,11,908,,
684,45833824,AZD6482,CALU,All,pancan,0.853226,0.185004,,,16,1115,,
685,45849351,SB-431542,CALU,All,pancan,0.492217,-0.686787,,,14,676,,
686,45867460,MIM1,CALU,All,pancan,0.0695185,1.81504,,,12,934,,
687,45882929,CHEMBL374350,CALU,All,pancan,0.303699,-1.02853,,,12,678,,
688,45897932,ISOX,CALU,All,pancan,0.260288,-1.12571,,,11,695,,
689,45913576,LFM-A13,CALU,All,pancan,0.0293078,2.17932,,,14,894,,
690,45928843,tanespimycin:gemcitabine (1:1 mol/mol),CALU,All,pancan,0.783151,0.275215,,,12,673,,
691,45943799,I-BET151,CALU,All,pancan,0.247067,-1.1575,,,14,702,,
692,45959209,EPZ5676,CALU,All,pancan,0.465658,0.729563,,,11,785,,
693,45975029,Motesanib,CALU,All,pancan,0.00745869,2.67564,,,12,929,,
